"PROFICIENCIA_MT_SAEB","TX_RESP_Q23d_num"
NA,NA
-0.446391382889079,0.317500177215317
-1.3498959411518,-2.36903978383736
NA,NA
NA,NA
-0.630810604411446,0.317500177215317
0.775895034747726,-1.02576980331102
NA,NA
NA,NA
NA,NA
-0.365841524860267,-1.02576980331102
-1.40526963843582,0.317500177215317
0.09044190903845,1.66077015774166
NA,NA
-0.904009606241232,0.317500177215317
-0.0583527037604496,-2.36903978383736
-1.1914278827278,-1.02576980331102
0.707756630122837,-1.02576980331102
NA,NA
NA,NA
-0.754385033672572,0.317500177215317
-0.0571316125189973,-1.02576980331102
NA,NA
-0.621082135762432,-1.02576980331102
NA,NA
NA,NA
1.00207246692093,1.66077015774166
3.08797783013028,0.317500177215317
NA,NA
-0.11849833621459,0.317500177215317
-1.02428374752959,-1.02576980331102
NA,NA
-1.23730166685684,0.317500177215317
NA,NA
0.63511274522585,0.317500177215317
-0.248892099492898,0.317500177215317
NA,NA
0.376790648161051,0.317500177215317
-0.579812855853148,-1.02576980331102
NA,NA
0.590611628085,0.317500177215317
0.811866774019148,0.317500177215317
-0.464584452699716,-1.02576980331102
NA,NA
-1.45479326857193,0.317500177215317
0.765837761979234,-1.02576980331102
-0.48192921444287,-1.02576980331102
0.735310240381216,0.317500177215317
0.0304918532547794,1.66077015774166
1.42009351107356,0.317500177215317
0.305408203265107,0.317500177215317
-1.07349569716614,0.317500177215317
-0.315043005136586,-1.02576980331102
0.122353097855587,0.317500177215317
NA,NA
-0.20979242377951,-1.02576980331102
3.13782293818833,1.66077015774166
-0.257152551239466,-1.02576980331102
-1.07165242586488,-1.02576980331102
2.39316293929547,1.66077015774166
0.102820383618816,0.317500177215317
NA,NA
-1.51693129871846,0.317500177215317
0.684411472032081,1.66077015774166
-1.01705858590714,-1.02576980331102
NA,NA
-0.118217207052241,0.317500177215317
0.0098724780341175,0.317500177215317
0.262821235653066,-1.02576980331102
NA,NA
-0.344610991679981,0.317500177215317
NA,NA
-0.472193419596315,1.66077015774166
1.08490319987127,0.317500177215317
0.269000085051213,1.66077015774166
0.497117363117731,0.317500177215317
-0.520703738200926,0.317500177215317
0.411592623312299,0.317500177215317
NA,NA
NA,NA
