"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num"
0.085903493554418,-0.151111368431668,-1.18673220792786,0.341460706251421,0.494347323890138,-0.906494207773362,-0.50176713686538
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.774842022377099,-0.151111368431668,0.867227382716513,0.341460706251421,0.494347323890138,0.370838539543648,-0.50176713686538
NA,NA,NA,NA,NA,NA,NA
0.612939091148934,1.36000231588501,0.867227382716513,0.341460706251421,0.494347323890138,0.370838539543648,1.44258051848796
NA,NA,NA,NA,NA,NA,NA
-0.143917192972193,-0.151111368431668,0.867227382716513,0.341460706251421,-1.03812938016929,0.370838539543648,-0.50176713686538
NA,NA,NA,NA,NA,NA,NA
1.53288162356349,1.36000231588501,0.867227382716513,-0.717067483127984,0.494347323890138,-0.906494207773362,-0.50176713686538
NA,NA,NA,NA,NA,NA,NA
-0.36302306297225,1.36000231588501,-1.18673220792786,1.39998889563083,0.494347323890138,1.64817128686066,1.44258051848796
0.645251117067265,-0.151111368431668,0.867227382716513,0.341460706251421,-1.03812938016929,-0.906494207773362,-2.44611479221872
NA,NA,NA,NA,NA,NA,NA
0.716952259180141,-0.151111368431668,0.867227382716513,-1.77559567250739,-1.03812938016929,-0.906494207773362,-0.50176713686538
-0.76014370075769,1.36000231588501,-1.18673220792786,0.341460706251421,0.494347323890138,-0.906494207773362,-0.50176713686538
0.879861483274333,1.36000231588501,0.867227382716513,1.39998889563083,-2.57060608422872,0.370838539543648,-0.50176713686538
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.786495818441104,-0.151111368431668,-1.18673220792786,0.341460706251421,0.494347323890138,0.370838539543648,1.44258051848796
-0.337871958346909,-1.66222505274835,0.867227382716513,0.341460706251421,0.494347323890138,0.370838539543648,-0.50176713686538
1.46787044510451,1.36000231588501,0.867227382716513,-0.717067483127984,-1.03812938016929,0.370838539543648,-0.50176713686538
-0.454506139824852,-1.66222505274835,-1.18673220792786,0.341460706251421,0.494347323890138,0.370838539543648,-0.50176713686538
NA,NA,NA,NA,NA,NA,NA
-0.206450911014357,-0.151111368431668,-1.18673220792786,-0.717067483127984,0.494347323890138,1.64817128686066,-0.50176713686538
0.311653309057579,-0.151111368431668,0.867227382716513,1.39998889563083,0.494347323890138,0.370838539543648,-0.50176713686538
1.12931062500983,1.36000231588501,0.867227382716513,0.341460706251421,0.494347323890138,0.370838539543648,-0.50176713686538
0.795332760205455,-1.66222505274835,0.867227382716513,-0.717067483127984,-1.03812938016929,-0.906494207773362,-0.50176713686538
-0.396898999034625,1.36000231588501,0.867227382716513,1.39998889563083,0.494347323890138,0.370838539543648,1.44258051848796
-0.316516708450012,-0.151111368431668,-1.18673220792786,-1.77559567250739,2.02682402794957,-0.906494207773362,-0.50176713686538
NA,NA,NA,NA,NA,NA,NA
-1.28291719920309,-0.151111368431668,-1.18673220792786,1.39998889563083,0.494347323890138,0.370838539543648,1.44258051848796
NA,NA,NA,NA,NA,NA,NA
-1.99283629779064,-1.66222505274835,-1.18673220792786,1.39998889563083,2.02682402794957,1.64817128686066,1.44258051848796
-2.57104283648615,NA,NA,-0.717067483127984,0.494347323890138,1.64817128686066,1.44258051848796
-0.20383299668852,-0.151111368431668,-1.18673220792786,0.341460706251421,0.494347323890138,0.370838539543648,-0.50176713686538
NA,NA,NA,NA,NA,NA,NA
0.958262036901668,-0.151111368431668,0.867227382716513,-0.717067483127984,-1.03812938016929,-2.18382695509037,-0.50176713686538
-0.705483778295055,-1.66222505274835,0.182574185835055,-1.77559567250739,-1.03812938016929,-0.906494207773362,-0.50176713686538
NA,NA,NA,NA,NA,NA,NA
0.432518889493729,-0.151111368431668,0.867227382716513,-0.717067483127984,0.494347323890138,-0.906494207773362,-0.50176713686538
NA,NA,NA,NA,NA,NA,NA
0.256075123103745,-0.151111368431668,-1.18673220792786,0.341460706251421,-1.03812938016929,0.370838539543648,-0.50176713686538
0.919806523581917,-0.151111368431668,-1.18673220792786,-1.77559567250739,0.494347323890138,0.370838539543648,1.44258051848796
-1.8385480429384,-0.151111368431668,0.867227382716513,0.341460706251421,-1.03812938016929,0.370838539543648,1.44258051848796
0.817717248463702,-0.151111368431668,0.182574185835055,-0.717067483127984,-1.03812938016929,-2.18382695509037,-0.50176713686538
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
