"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23b_num"
0.547907403027907,0.0637939473756384,0.430887845807161
1.16916652327562,1.31840824576319,0.430887845807161
0.818815954932705,1.31840824576319,0.430887845807161
0.267342475672858,NA,-1.00540497355004
NA,NA,NA
1.31997796659126,0.0637939473756384,-1.00540497355004
NA,NA,NA
0.773054912904281,-1.19082035101191,0.430887845807161
1.63045953575209,1.31840824576319,-1.00540497355004
0.831490899474115,0.0637939473756384,0.430887845807161
1.76903714667541,1.31840824576319,-1.00540497355004
-1.11108175859422,0.0637939473756384,-1.00540497355004
0.538101117825626,0.0637939473756384,0.430887845807161
-0.517235801248201,-1.19082035101191,0.430887845807161
-1.25994807316317,2.57302254415074,1.86718066516436
-0.6631104621027,2.57302254415074,1.86718066516436
NA,NA,NA
NA,NA,NA
-0.488526199832371,0.0637939473756384,1.86718066516436
0.843046230630128,0.0637939473756384,0.430887845807161
-0.381781525295801,0.0637939473756384,1.86718066516436
0.32276371328601,-1.19082035101191,-1.00540497355004
-1.63842203543684,-1.19082035101191,-2.44169779290725
0.879027902832974,0.0637939473756384,-1.00540497355004
1.00336602354592,0.0637939473756384,-1.00540497355004
0.245133225549096,1.31840824576319,-1.00540497355004
NA,NA,NA
0.175865570375348,1.31840824576319,0.430887845807161
-0.122942452783124,0.0637939473756384,0.430887845807161
NA,NA,NA
1.32474078466363,0.0637939473756384,-1.00540497355004
NA,NA,NA
0.645901963605616,-1.19082035101191,-1.00540497355004
0.382242387245609,0.0637939473756384,-1.00540497355004
0.978176649885273,0.0637939473756384,0.430887845807161
-0.105512382768903,0.0637939473756384,0.430887845807161
1.34505681800511,-1.19082035101191,-2.44169779290725
NA,NA,NA
1.45559945628382,1.31840824576319,0.430887845807161
-0.00676436607887953,1.31840824576319,-1.00540497355004
0.42706161785541,0.0637939473756384,-1.00540497355004
NA,NA,NA
0.451992478306244,1.31840824576319,1.86718066516436
0.458982975528298,1.31840824576319,0.430887845807161
0.987775339560568,0.0637939473756384,-1.00540497355004
-0.598155878301699,0.0637939473756384,-1.00540497355004
-0.577763930689698,-1.19082035101191,0.430887845807161
-0.86050460778649,-1.19082035101191,-1.00540497355004
-1.66836271443582,0.0637939473756384,0.430887845807161
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.21225497131433,1.31840824576319,0.430887845807161
1.08667134721361,0.0637939473756384,-1.00540497355004
NA,NA,NA
NA,NA,NA
-0.167264839144951,-1.19082035101191,0.430887845807161
0.844120647812649,-1.19082035101191,-1.00540497355004
-1.37299323095146,-1.19082035101191,0.430887845807161
0.407341438274646,0.0637939473756384,0.430887845807161
-1.96345060691168,0.0637939473756384,0.430887845807161
-0.351647694017998,-1.19082035101191,0.430887845807161
NA,NA,NA
-0.645532383681918,-1.19082035101191,0.430887845807161
-0.13006651516358,0.0637939473756384,0.430887845807161
-1.35583608250813,-1.19082035101191,0.430887845807161
0.550188860600382,-1.19082035101191,0.430887845807161
-1.99014206093736,0.0637939473756384,0.430887845807161
-0.132945745285782,0.0637939473756384,1.86718066516436
-0.707290613868523,0.0637939473756384,0.430887845807161
-1.64201338049003,-1.19082035101191,-1.00540497355004
-0.0573045707733082,0.0637939473756384,0.430887845807161
NA,NA,NA
-1.36591624867581,-1.19082035101191,0.430887845807161
-1.69635442711011,NA,NA
-0.934479348933737,0.0637939473756384,0.430887845807161
NA,NA,NA
-1.17931440153423,-1.19082035101191,0.430887845807161
