"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21e_num","TX_RESP_Q22f_num"
-0.67479765129467,-0.897153307422419,0.876032081649805,0.662354792103461
NA,NA,NA,NA
1.30731973562887,-0.897153307422419,0.876032081649805,-0.485726847542538
-1.57287686559879,0.607749014705509,0.876032081649805,1.81043643174946
-1.17269811419251,-0.897153307422419,-2.30213081921925,0.662354792103461
-1.11369587985739,0.607749014705509,-1.24274318559623,-0.485726847542538
0.161747711057708,-0.897153307422419,-1.24274318559623,NA
0.586965848025226,0.607749014705509,0.876032081649805,-0.485726847542538
0.632333768267467,-0.897153307422419,NA,0.662354792103461
-2.05175081496642,0.607749014705509,-1.24274318559623,-0.485726847542538
-0.429150858905012,-0.897153307422419,0.876032081649805,-0.485726847542538
-1.8062999247796,2.11265133683344,-1.24274318559623,-0.485726847542538
-0.743408967905238,0.607749014705509,-0.183355551973215,1.81043643174946
0.47354233729702,NA,0.876032081649805,-0.485726847542538
-2.23214721738156,0.607749014705509,-1.24274318559623,1.81043643174946
1.22899927937392,0.607749014705509,-1.24274318559623,1.81043643174946
0.21404297125826,0.607749014705509,-1.24274318559623,0.662354792103461
0.548956453552498,-0.897153307422419,-1.24274318559623,-0.485726847542538
-0.34922604515428,0.607749014705509,0.876032081649805,-1.63380848718854
-2.16560655497781,0.607749014705509,-2.30213081921925,1.81043643174946
0.00550494107958618,0.607749014705509,-1.24274318559623,-0.485726847542538
NA,NA,NA,NA
NA,NA,NA,NA
-0.269910174599229,0.607749014705509,0.876032081649805,-0.485726847542538
NA,NA,NA,NA
-0.546772083504557,0.607749014705509,-0.183355551973215,-0.485726847542538
0.35132417417527,-0.897153307422419,-1.24274318559623,-0.485726847542538
0.697465956054704,-0.897153307422419,-0.183355551973215,-0.485726847542538
0.205978633310741,0.607749014705509,-0.183355551973215,-1.63380848718854
1.32901946978836,-0.897153307422419,0.876032081649805,-0.485726847542538
-1.43560099598302,2.11265133683344,0.876032081649805,0.662354792103461
0.220169755647316,-0.897153307422419,0.876032081649805,-0.485726847542538
1.27344631626854,2.11265133683344,0.876032081649805,-1.63380848718854
-0.142804427361194,2.11265133683344,0.876032081649805,-0.485726847542538
NA,NA,NA,NA
-0.788385103065372,0.607749014705509,0.876032081649805,0.662354792103461
NA,NA,NA,NA
-0.633491175212347,-0.897153307422419,0.876032081649805,0.662354792103461
-1.53095400675203,0.607749014705509,-0.183355551973215,1.81043643174946
0.214726445406429,-0.897153307422419,0.876032081649805,-0.485726847542538
0.311273922417869,0.607749014705509,0.876032081649805,0.662354792103461
0.0365422808872224,-0.897153307422419,-1.24274318559623,-0.485726847542538
1.07360817576861,-0.897153307422419,0.876032081649805,0.662354792103461
NA,NA,NA,NA
0.146711318445097,-0.897153307422419,-1.24274318559623,-0.485726847542538
1.02610361137846,0.607749014705509,0.876032081649805,-0.485726847542538
0.150312842667199,0.607749014705509,-0.183355551973215,0.662354792103461
0.490195860275416,-0.897153307422419,0.876032081649805,-1.63380848718854
0.600403216443294,-0.897153307422419,0.876032081649805,-1.63380848718854
1.07669126832769,-0.897153307422419,0.876032081649805,1.81043643174946
NA,NA,NA,NA
-0.626044302148363,-0.897153307422419,-1.24274318559623,0.662354792103461
NA,NA,NA,NA
1.4705547920344,-0.897153307422419,0.876032081649805,-0.485726847542538
0.285458444908287,0.607749014705509,-0.183355551973215,-0.485726847542538
-0.342466897420613,-0.897153307422419,-0.183355551973215,0.662354792103461
NA,NA,NA,NA
1.12043991328951,-0.897153307422419,-0.183355551973215,-1.63380848718854
1.4547284718079,0.607749014705509,-0.183355551973215,-0.485726847542538
0.77726835508311,-0.897153307422419,0.876032081649805,0.662354792103461
-0.697276665789116,2.11265133683344,0.876032081649805,-0.485726847542538
0.257971557166305,-0.897153307422419,-0.183355551973215,0.662354792103461
1.59555689975684,-0.897153307422419,0.876032081649805,-0.485726847542538
