"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-1.72233985418233,1.05947547058525,1.19120867281505,-0.80079549276657,-1.10506420302564,-0.50368285713385
-0.675706851514558,0.0192631903742773,1.19120867281505,0.389576185670223,0.110506420302563,-0.50368285713385
-0.727279052795126,1.05947547058525,1.19120867281505,-1.99116717120336,1.32607704363076,3.30991591830816
NA,NA,NA,NA,NA,NA
0.148069917329916,1.05947547058525,1.19120867281505,1.57994786410702,0.110506420302563,-0.50368285713385
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.463968789123834,0.0192631903742773,-0.79413911521003,-0.80079549276657,-1.10506420302564,-0.50368285713385
NA,NA,NA,NA,NA,NA
0.185777150902149,0.0192631903742773,0.198534778802508,-0.80079549276657,0.110506420302563,-0.50368285713385
1.75993661202478,-2.06116137004766,-0.79413911521003,-0.80079549276657,-1.10506420302564,-0.50368285713385
-0.028673479494726,0.0192631903742773,1.19120867281505,-0.80079549276657,1.32607704363076,-0.50368285713385
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.9306671737774,NA,-0.79413911521003,0.389576185670223,1.32607704363076,1.40311653058715
-0.311756497969975,0.0192631903742773,0.198534778802508,0.389576185670223,-1.10506420302564,-0.50368285713385
1.74258074683137,-1.02094908983669,-0.79413911521003,0.389576185670223,-1.10506420302564,-0.50368285713385
0.126224692818847,-2.06116137004766,-0.79413911521003,-0.80079549276657,0.110506420302563,-0.50368285713385
0.547287016113089,0.0192631903742773,-1.78681300922257,-0.80079549276657,0.110506420302563,-0.50368285713385
0.395926416197692,-1.02094908983669,0.198534778802508,-0.80079549276657,0.110506420302563,-0.50368285713385
1.33275486162044,-1.02094908983669,-1.78681300922257,-0.80079549276657,-1.10506420302564,-0.50368285713385
0.241388768162525,0.0192631903742773,-1.78681300922257,-0.80079549276657,-1.10506420302564,-0.50368285713385
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.0319345659956162,-1.02094908983669,0.198534778802508,-1.99116717120336,0.110506420302563,1.40311653058715
1.72458040065168,-1.02094908983669,-0.79413911521003,-0.80079549276657,-1.10506420302564,-0.50368285713385
NA,NA,NA,NA,NA,NA
-0.0977273069675542,1.05947547058525,0.198534778802508,0.389576185670223,0.110506420302563,-0.50368285713385
1.72985045261583,-1.02094908983669,-0.79413911521003,0.389576185670223,-1.10506420302564,-0.50368285713385
0.510154239388722,-2.06116137004766,0.198534778802508,0.389576185670223,-1.10506420302564,-0.50368285713385
-0.475280702636475,0.0192631903742773,-0.79413911521003,1.57994786410702,-1.10506420302564,-0.50368285713385
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.0807835697235085,0.0192631903742773,1.19120867281505,0.389576185670223,1.32607704363076,-0.50368285713385
-1.91309864704091,-2.06116137004766,-1.78681300922257,0.389576185670223,0.110506420302563,1.40311653058715
-1.24546492669729,1.05947547058525,1.19120867281505,0.389576185670223,0.110506420302563,-0.50368285713385
0.352431752312836,1.05947547058525,0.198534778802508,-0.80079549276657,-1.10506420302564,-0.50368285713385
0.908645134896995,-1.02094908983669,-0.79413911521003,-0.80079549276657,-1.10506420302564,-0.50368285713385
NA,NA,NA,NA,NA,NA
0.300911404200992,1.05947547058525,0.198534778802508,0.389576185670223,-1.10506420302564,1.40311653058715
-0.340509586083518,0.0192631903742773,1.19120867281505,1.57994786410702,0.110506420302563,NA
1.55583284247167,1.05947547058525,1.19120867281505,0.389576185670223,0.110506420302563,-0.50368285713385
-0.157295346892751,0.0192631903742773,0.198534778802508,0.389576185670223,0.110506420302563,1.40311653058715
0.788615617652877,1.05947547058525,0.198534778802508,0.389576185670223,0.110506420302563,-0.50368285713385
0.891813191484165,0.0192631903742773,-0.79413911521003,0.389576185670223,1.32607704363076,-0.50368285713385
0.670336703869381,0.0192631903742773,1.19120867281505,1.57994786410702,0.110506420302563,-0.50368285713385
-0.393800003189591,0.0192631903742773,1.19120867281505,1.57994786410702,0.110506420302563,NA
0.881283467604626,-2.06116137004766,-0.79413911521003,0.389576185670223,0.110506420302563,-0.50368285713385
0.577815375014,0.0192631903742773,-0.79413911521003,-0.80079549276657,1.32607704363076,-0.50368285713385
0.961958901228386,-1.02094908983669,-1.78681300922257,-1.99116717120336,-2.32063482635384,-0.50368285713385
1.80065620165071,0.0192631903742773,0.198534778802508,-0.80079549276657,0.110506420302563,-0.50368285713385
NA,NA,NA,NA,NA,NA
0.825954559563283,-1.02094908983669,-1.78681300922257,-0.80079549276657,-2.32063482635384,-0.50368285713385
-0.178413097102544,0.0192631903742773,-0.79413911521003,-0.80079549276657,0.110506420302563,1.40311653058715
NA,NA,NA,NA,NA,NA
-1.41829598664241,1.05947547058525,1.19120867281505,-0.80079549276657,1.32607704363076,-0.50368285713385
-0.397451661973967,1.05947547058525,0.198534778802508,1.57994786410702,0.110506420302563,-0.50368285713385
-1.04681922686219,-1.02094908983669,0.198534778802508,0.389576185670223,1.32607704363076,-0.50368285713385
NA,NA,NA,NA,NA,NA
-0.58676976997046,1.05947547058525,1.19120867281505,1.57994786410702,1.32607704363076,1.40311653058715
-1.60216120317651,1.05947547058525,1.19120867281505,1.57994786410702,1.32607704363076,3.30991591830816
-1.10213257659916,1.05947547058525,1.19120867281505,1.57994786410702,1.32607704363076,-0.50368285713385
NA,NA,NA,NA,NA,NA
0.401571232643184,0.0192631903742773,0.198534778802508,-0.80079549276657,0.110506420302563,-0.50368285713385
-0.921864600090434,1.05947547058525,1.19120867281505,1.57994786410702,0.110506420302563,1.40311653058715
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.650621004027286,1.05947547058525,-0.79413911521003,0.389576185670223,1.32607704363076,1.40311653058715
-0.487056597267197,0.0192631903742773,-0.79413911521003,0.389576185670223,-1.10506420302564,-0.50368285713385
NA,NA,NA,NA,NA,NA
-1.85752593731022,1.05947547058525,0.198534778802508,-0.80079549276657,1.32607704363076,1.40311653058715
-0.22886361760441,1.05947547058525,1.19120867281505,-0.80079549276657,0.110506420302563,-0.50368285713385
-1.27252962103016,1.05947547058525,-0.79413911521003,0.389576185670223,1.32607704363076,-0.50368285713385
-0.168940255193948,0.0192631903742773,0.198534778802508,-0.80079549276657,0.110506420302563,-0.50368285713385
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
