"PROFICIENCIA_MT_SAEB","TX_RESP_Q22h_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.832764968058193,-2.20524956374705,-1.10506420302564,-0.50368285713385
0.0437572895125442,0.95880415815089,0.110506420302563,-0.50368285713385
-0.942513895544214,0.95880415815089,1.32607704363076,3.30991591830816
NA,NA,NA,NA
-0.0262704026624714,0.95880415815089,0.110506420302563,-0.50368285713385
NA,NA,NA,NA
NA,NA,NA,NA
1.69153080284289,-1.15056498978107,-1.10506420302564,-0.50368285713385
NA,NA,NA,NA
0.915497593322403,0.95880415815089,0.110506420302563,-0.50368285713385
-0.417342612737506,-1.15056498978107,-1.10506420302564,-0.50368285713385
-0.63368487084345,-1.15056498978107,1.32607704363076,-0.50368285713385
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.789237353226177,-0.0958804158150889,1.32607704363076,1.40311653058715
-0.664119631240925,-0.0958804158150889,-1.10506420302564,-0.50368285713385
2.13140267453726,-1.15056498978107,-1.10506420302564,-0.50368285713385
-0.879383428247074,0.95880415815089,0.110506420302563,-0.50368285713385
1.15491039434814,-0.0958804158150889,0.110506420302563,-0.50368285713385
0.315197663612088,-1.15056498978107,0.110506420302563,-0.50368285713385
1.58831964766944,-1.15056498978107,-1.10506420302564,-0.50368285713385
0.584944654422274,-0.0958804158150889,-1.10506420302564,-0.50368285713385
NA,NA,NA,NA
NA,NA,NA,NA
-1.44809502388218,-0.0958804158150889,0.110506420302563,1.40311653058715
0.938801622201714,-1.15056498978107,-1.10506420302564,-0.50368285713385
NA,NA,NA,NA
0.866823939670411,-0.0958804158150889,0.110506420302563,-0.50368285713385
3.02875303782,-0.0958804158150889,-1.10506420302564,-0.50368285713385
-1.37148794967355,0.95880415815089,-1.10506420302564,-0.50368285713385
-1.23026166115561,-0.0958804158150889,-1.10506420302564,-0.50368285713385
NA,NA,NA,NA
NA,NA,NA,NA
0.789975313999685,-0.0958804158150889,1.32607704363076,-0.50368285713385
-0.968321601192039,-0.0958804158150889,0.110506420302563,1.40311653058715
0.388979702476038,-0.0958804158150889,0.110506420302563,-0.50368285713385
-0.401350789184573,0.95880415815089,-1.10506420302564,-0.50368285713385
-0.40734296126828,0.95880415815089,-1.10506420302564,-0.50368285713385
NA,NA,NA,NA
-1.06249596045897,0.95880415815089,-1.10506420302564,1.40311653058715
-0.0658760531171688,-0.0958804158150889,0.110506420302563,NA
0.902049898135576,0.95880415815089,0.110506420302563,-0.50368285713385
-0.722513228868572,-0.0958804158150889,0.110506420302563,1.40311653058715
-0.345234310425841,-0.0958804158150889,0.110506420302563,-0.50368285713385
0.541612410879853,0.95880415815089,1.32607704363076,-0.50368285713385
0.633380210301736,0.95880415815089,0.110506420302563,-0.50368285713385
-0.15017443195455,0.95880415815089,0.110506420302563,NA
-0.388704122489315,0.95880415815089,0.110506420302563,-0.50368285713385
-0.277099984642795,-0.0958804158150889,1.32607704363076,-0.50368285713385
0.581480438337946,-2.20524956374705,-2.32063482635384,-0.50368285713385
0.938252588964057,-1.15056498978107,0.110506420302563,-0.50368285713385
NA,NA,NA,NA
2.06955642137899,-2.20524956374705,-2.32063482635384,-0.50368285713385
-0.843174967482128,0.95880415815089,0.110506420302563,1.40311653058715
NA,NA,NA,NA
-1.22338985295127,-1.15056498978107,1.32607704363076,-0.50368285713385
0.425207830658832,0.95880415815089,0.110506420302563,-0.50368285713385
0.305696191352668,0.95880415815089,1.32607704363076,-0.50368285713385
NA,NA,NA,NA
-1.32331017966525,0.95880415815089,1.32607704363076,1.40311653058715
-1.08570175565293,0.95880415815089,1.32607704363076,3.30991591830816
-0.952842971092189,0.95880415815089,1.32607704363076,-0.50368285713385
NA,NA,NA,NA
1.34019947481593,-0.0958804158150889,0.110506420302563,-0.50368285713385
-0.113369537613663,-2.20524956374705,0.110506420302563,1.40311653058715
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.685556889206028,0.95880415815089,1.32607704363076,1.40311653058715
0.311446791293498,-1.15056498978107,-1.10506420302564,-0.50368285713385
NA,NA,NA,NA
-0.250436922105204,-0.0958804158150889,1.32607704363076,1.40311653058715
-0.604248805793259,0.95880415815089,0.110506420302563,-0.50368285713385
-0.769080835029602,0.95880415815089,1.32607704363076,-0.50368285713385
-0.612388635088968,-0.0958804158150889,0.110506420302563,-0.50368285713385
NA,NA,NA,NA
NA,NA,NA,NA
