"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num"
1.49951566235602,1.76043521755923,0.347811110487508,0.511864046325553,0.383772682672107
-0.0117072150838455,0.860212663125532,-0.894371426967878,-0.682485395100738,-0.711108206127727
-1.90669696384519,-0.94023244574186,0.347811110487508,-0.682485395100738,0.383772682672107
-0.0248468828560787,-0.94023244574186,0.347811110487508,0.511864046325553,0.383772682672107
-1.32246462761568,-0.0400098913081641,1.58999364794289,1.70621348775184,1.47865357147194
1.02162309484635,-0.0400098913081641,-0.894371426967878,-1.87683483652703,-0.711108206127727
-0.0938100285196426,-0.0400098913081641,1.58999364794289,1.70621348775184,1.47865357147194
2.078770314068,0.860212663125532,-0.894371426967878,-0.682485395100738,-0.711108206127727
0.333146202168922,NA,-0.894371426967878,-0.682485395100738,NA
-0.628151102717632,-0.94023244574186,1.58999364794289,1.70621348775184,1.47865357147194
0.645767952251536,-0.0400098913081641,1.58999364794289,0.511864046325553,1.47865357147194
-1.27362852075753,-0.0400098913081641,-0.894371426967878,-0.682485395100738,0.383772682672107
0.791432400696855,1.76043521755923,0.347811110487508,-0.682485395100738,0.383772682672107
-1.77289946721544,-0.94023244574186,0.347811110487508,-0.682485395100738,-0.711108206127727
0.259285880053049,-0.94023244574186,0.347811110487508,-0.682485395100738,-0.711108206127727
0.528718248267714,NA,-0.894371426967878,-0.682485395100738,-0.711108206127727
0.162392128475489,-0.94023244574186,0.347811110487508,0.511864046325553,0.383772682672107
-0.317034749950659,-0.0400098913081641,-0.894371426967878,-0.682485395100738,-0.711108206127727
0.0414815249939769,-0.0400098913081641,-0.894371426967878,0.511864046325553,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.66148396154487,0.860212663125532,0.347811110487508,0.511864046325553,0.383772682672107
NA,NA,NA,NA,NA
0.330687533558973,-0.94023244574186,-0.894371426967878,-1.87683483652703,-0.711108206127727
0.810324434981417,1.76043521755923,0.347811110487508,0.511864046325553,0.383772682672107
-0.883088104043947,-0.0400098913081641,-0.894371426967878,-0.682485395100738,-0.711108206127727
NA,NA,NA,NA,NA
-1.13791190356028,0.860212663125532,-0.894371426967878,-0.682485395100738,-1.80598909492756
1.96664672263819,0.860212663125532,0.347811110487508,-0.682485395100738,0.383772682672107
0.891154532460553,-0.0400098913081641,0.347811110487508,0.511864046325553,-0.711108206127727
1.00626623765811,-0.0400098913081641,0.347811110487508,0.511864046325553,0.383772682672107
-0.989377560848241,0.860212663125532,-0.894371426967878,1.70621348775184,-0.711108206127727
0.536274058443331,-0.0400098913081641,-0.894371426967878,-0.682485395100738,-0.711108206127727
1.91604616610139,0.860212663125532,-0.894371426967878,-0.682485395100738,-0.711108206127727
0.226653000107348,-0.0400098913081641,1.58999364794289,1.70621348775184,1.47865357147194
1.23353922322043,1.76043521755923,-0.894371426967878,-0.682485395100738,-0.711108206127727
0.147591132450789,-0.94023244574186,1.58999364794289,-0.682485395100738,-0.711108206127727
-0.423011039831614,-0.94023244574186,0.347811110487508,0.511864046325553,0.383772682672107
-0.0845212023621612,-0.0400098913081641,1.58999364794289,-0.682485395100738,0.383772682672107
-0.341338352772204,1.76043521755923,0.347811110487508,-0.682485395100738,-0.711108206127727
-0.225493457159569,1.76043521755923,0.347811110487508,0.511864046325553,1.47865357147194
-0.117032082662918,1.76043521755923,1.58999364794289,1.70621348775184,1.47865357147194
-0.494119687181788,-0.94023244574186,1.58999364794289,1.70621348775184,0.383772682672107
-0.29889851944214,NA,-0.894371426967878,0.511864046325553,0.383772682672107
0.862971151922559,1.76043521755923,-0.894371426967878,-0.682485395100738,-1.80598909492756
NA,NA,NA,NA,NA
0.951411129135924,-0.0400098913081641,0.347811110487508,0.511864046325553,0.383772682672107
-2.27316645909621,-0.94023244574186,1.58999364794289,NA,1.47865357147194
NA,NA,NA,NA,NA
1.24445668388562,-0.0400098913081641,-0.894371426967878,-0.682485395100738,-0.711108206127727
-1.03096218161743,-0.94023244574186,0.347811110487508,-0.682485395100738,-0.711108206127727
-1.01108541984091,-0.94023244574186,1.58999364794289,1.70621348775184,1.47865357147194
-1.99859793283038,NA,1.58999364794289,1.70621348775184,1.47865357147194
-1.11633103940274,-0.94023244574186,1.58999364794289,0.511864046325553,NA
-1.31586712892627,-0.94023244574186,0.347811110487508,0.511864046325553,0.383772682672107
-0.968262014406942,-0.94023244574186,1.58999364794289,1.70621348775184,1.47865357147194
0.712376810779312,-0.94023244574186,-0.894371426967878,-0.682485395100738,-0.711108206127727
1.16853006309866,-0.94023244574186,-0.894371426967878,-0.682485395100738,-0.711108206127727
-1.20051144693967,-0.0400098913081641,0.347811110487508,-0.682485395100738,-0.711108206127727
-1.32818054274018,-0.94023244574186,0.347811110487508,1.70621348775184,1.47865357147194
NA,NA,NA,NA,NA
-0.403207225832469,-0.0400098913081641,0.347811110487508,0.511864046325553,0.383772682672107
1.29185782110954,-0.0400098913081641,-0.894371426967878,-0.682485395100738,0.383772682672107
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.76978938260384,-0.94023244574186,-0.894371426967878,-0.682485395100738,-0.711108206127727
-0.136856034928796,1.76043521755923,-0.894371426967878,-0.682485395100738,0.383772682672107
1.1293072447514,1.76043521755923,-0.894371426967878,-0.682485395100738,-0.711108206127727
NA,NA,NA,NA,NA
0.614795140510327,1.76043521755923,-0.894371426967878,-0.682485395100738,-1.80598909492756
-0.406976321834886,-0.94023244574186,-0.894371426967878,-0.682485395100738,-0.711108206127727
-1.43660670339612,-0.94023244574186,0.347811110487508,0.511864046325553,0.383772682672107
NA,NA,NA,NA,NA
1.14001970011133,-0.94023244574186,-0.894371426967878,0.511864046325553,1.47865357147194
0.708356177700015,-0.94023244574186,-0.894371426967878,-0.682485395100738,-0.711108206127727
1.98167659737708,1.76043521755923,-0.894371426967878,-1.87683483652703,-1.80598909492756
NA,NA,NA,NA,NA
1.00929082531454,0.860212663125532,0.347811110487508,-0.682485395100738,-0.711108206127727
NA,NA,NA,NA,NA
-0.731031139713616,-0.0400098913081641,-0.894371426967878,0.511864046325553,1.47865357147194
-0.656880309037085,-0.94023244574186,0.347811110487508,1.70621348775184,1.47865357147194
-0.773128892519501,-0.0400098913081641,0.347811110487508,0.511864046325553,-0.711108206127727
0.0333232993823376,-0.0400098913081641,-0.894371426967878,-0.682485395100738,-0.711108206127727
0.602353471813313,-0.94023244574186,0.347811110487508,-0.682485395100738,-0.711108206127727
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.642527041358938,-0.0400098913081641,0.347811110487508,-0.682485395100738,0.383772682672107
NA,NA,NA,NA,NA
0.148341941036648,-0.94023244574186,0.347811110487508,0.511864046325553,-0.711108206127727
-1.63760665365384,NA,-0.894371426967878,1.70621348775184,0.383772682672107
-1.52151402360911,NA,-0.894371426967878,-0.682485395100738,-0.711108206127727
-0.0895278229813857,-0.94023244574186,-0.894371426967878,-0.682485395100738,-0.711108206127727
-0.0653210413461573,0.860212663125532,0.347811110487508,-0.682485395100738,0.383772682672107
0.118830514935405,-0.94023244574186,-0.894371426967878,0.511864046325553,0.383772682672107
-0.301703026219335,-0.94023244574186,-0.894371426967878,0.511864046325553,0.383772682672107
-0.944169694629668,0.860212663125532,0.347811110487508,-0.682485395100738,-1.80598909492756
-0.406035628519464,-0.94023244574186,-0.894371426967878,-0.682485395100738,-1.80598909492756
0.76932209138152,1.76043521755923,-2.13655396442326,-1.87683483652703,-1.80598909492756
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.25609848582896,-0.94023244574186,1.58999364794289,1.70621348775184,1.47865357147194
0.303044938610543,1.76043521755923,1.58999364794289,1.70621348775184,1.47865357147194
0.475835114825385,NA,-0.894371426967878,-0.682485395100738,-1.80598909492756
1.31434668483774,-0.94023244574186,-0.894371426967878,0.511864046325553,0.383772682672107
0.791349395036544,-0.0400098913081641,0.347811110487508,0.511864046325553,0.383772682672107
-0.390624679271751,1.76043521755923,-0.894371426967878,-0.682485395100738,0.383772682672107
0.724260120717692,-0.94023244574186,-0.894371426967878,-1.87683483652703,-0.711108206127727
-1.24713664212082,NA,1.58999364794289,-0.682485395100738,1.47865357147194
-0.947898559100333,-0.94023244574186,1.58999364794289,1.70621348775184,1.47865357147194
0.370519045081276,-0.94023244574186,-2.13655396442326,-0.682485395100738,-0.711108206127727
-0.713278503809859,0.860212663125532,-0.894371426967878,-0.682485395100738,-0.711108206127727
-1.40636458447489,-0.94023244574186,1.58999364794289,1.70621348775184,1.47865357147194
0.354171182662065,-0.94023244574186,-0.894371426967878,-0.682485395100738,-0.711108206127727
-0.626714895536297,-0.0400098913081641,1.58999364794289,NA,1.47865357147194
0.283446107415797,NA,-0.894371426967878,-0.682485395100738,-0.711108206127727
-0.589486665629856,-0.0400098913081641,0.347811110487508,0.511864046325553,-0.711108206127727
1.12741703778473,NA,0.347811110487508,0.511864046325553,0.383772682672107
0.544436041698037,0.860212663125532,0.347811110487508,-0.682485395100738,-0.711108206127727
