"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
0.232314415267703,-0.835126640246196,0.347811110487508,0.744208695755597,0.383772682672107
-0.625308867885037,-0.835126640246196,-0.894371426967878,-0.491934561601158,-0.711108206127727
-1.72528003217487,1.27911801860493,0.347811110487508,-0.491934561601158,0.383772682672107
-0.0630840448541755,1.27911801860493,0.347811110487508,0.744208695755597,0.383772682672107
-0.510038987058367,1.27911801860493,1.58999364794289,1.98035195311235,1.47865357147194
1.06578901609391,0.221995689179369,-0.894371426967878,-1.72807781895791,-0.711108206127727
-0.423870214584906,1.27911801860493,1.58999364794289,1.98035195311235,1.47865357147194
1.27367705353009,-0.835126640246196,-0.894371426967878,-0.491934561601158,-0.711108206127727
0.102646499483862,-0.835126640246196,-0.894371426967878,-1.72807781895791,NA
-1.45015724071087,1.27911801860493,1.58999364794289,0.744208695755597,1.47865357147194
0.00552051175133919,1.27911801860493,1.58999364794289,0.744208695755597,1.47865357147194
-0.0618009057991927,-0.835126640246196,-0.894371426967878,-1.72807781895791,0.383772682672107
0.259108153295809,0.221995689179369,0.347811110487508,-0.491934561601158,0.383772682672107
0.629601066598092,0.221995689179369,0.347811110487508,-0.491934561601158,-0.711108206127727
0.805928688387921,-1.89224896967176,0.347811110487508,-0.491934561601158,-0.711108206127727
1.00974897460275,-0.835126640246196,-0.894371426967878,-0.491934561601158,-0.711108206127727
-0.388498667356245,0.221995689179369,0.347811110487508,0.744208695755597,0.383772682672107
-1.08751276970096,0.221995689179369,-0.894371426967878,-0.491934561601158,-0.711108206127727
0.340064488744575,-0.835126640246196,-0.894371426967878,-1.72807781895791,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.08538708714266,1.27911801860493,0.347811110487508,-0.491934561601158,0.383772682672107
NA,NA,NA,NA,NA
0.983167972845756,-0.835126640246196,-0.894371426967878,-1.72807781895791,-0.711108206127727
-0.630033909421417,0.221995689179369,0.347811110487508,0.744208695755597,0.383772682672107
-0.453385538620121,-0.835126640246196,-0.894371426967878,-0.491934561601158,-0.711108206127727
