"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q19_num"
-0.150954388905048,-1.96856647380883,-0.678608008024629,0.132000918270452,-0.278752045199139
0.272205783865581,0.694788167226647,NA,0.132000918270452,-0.278752045199139
1.59190782385955,0.694788167226647,-0.678608008024629,0.132000918270452,-0.278752045199139
NA,NA,NA,NA,NA
0.0733967081247402,-0.192996713118513,-0.678608008024629,0.132000918270452,-0.278752045199139
0.561075204425707,0.694788167226647,-0.678608008024629,1.18800826443406,-0.278752045199139
-0.298197445012221,-0.192996713118513,1.55110401834201,0.132000918270452,-0.278752045199139
0.389163075639172,0.694788167226647,-0.678608008024629,1.18800826443406,-0.278752045199139
0.774540689172409,0.694788167226647,-0.678608008024629,-0.924006427893161,-0.278752045199139
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-2.07443874245801,NA,-0.678608008024629,-0.924006427893161,-0.278752045199139
NA,NA,NA,NA,NA
1.13845297579993,0.694788167226647,1.55110401834201,-0.924006427893161,-0.278752045199139
NA,NA,NA,NA,NA
1.0542330986638,0.694788167226647,-0.678608008024629,0.132000918270452,-0.278752045199139
NA,NA,NA,NA,NA
-1.65726231686617,-1.96856647380883,0.807866676219796,-1.98001377405677,-0.278752045199139
NA,NA,NA,NA,NA
-1.55714748917844,0.694788167226647,-0.678608008024629,0.132000918270452,-0.278752045199139
NA,NA,NA,NA,NA
0.844313090767604,0.694788167226647,-0.678608008024629,1.18800826443406,-0.278752045199139
-0.555538144842785,-1.08078159346367,1.55110401834201,-1.98001377405677,1.95126431639397
-1.0427854213233,-1.08078159346367,1.55110401834201,0.132000918270452,-0.278752045199139
0.369200395829679,-0.192996713118513,1.55110401834201,-0.924006427893161,-0.278752045199139
0.883120789065628,0.694788167226647,-0.678608008024629,1.18800826443406,-0.278752045199139
1.40450515022075,0.694788167226647,-0.678608008024629,1.18800826443406,-0.278752045199139
-0.130741037690602,-1.08078159346367,0.0646293340975836,0.132000918270452,-0.278752045199139
-0.730228758276098,0.694788167226647,-0.678608008024629,-0.924006427893161,-0.278752045199139
-1.29139224729274,-1.96856647380883,1.55110401834201,1.18800826443406,4.18128067798708
-0.159459963547116,0.694788167226647,-0.678608008024629,1.18800826443406,-0.278752045199139
0.292031169957977,0.694788167226647,-0.678608008024629,-0.924006427893161,-0.278752045199139
