"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10c_num","Spearman",0.337230924377162,-0.00848379683967704,"OK"
"TX_RESP_Q10e_num","Spearman",0.304166866238719,0.0603505686981585,"OK"
"TX_RESP_Q21b_num","Spearman",0.388491589158452,0.0183585964388903,"OK"
"TX_RESP_Q21e_num","Spearman",0.379332598138078,0.363366494587999,"OK"
"TX_RESP_Q22b_num","Spearman",-0.424460238578227,-0.153251508458222,"OK"
"TX_RESP_Q22c_num","Spearman",-0.356277645501034,-0.225533555408912,"OK"
"TX_RESP_Q23a_num","Spearman",-0.357378368463473,-0.0932718269341482,"OK"
"TX_RESP_Q23b_num","Spearman",-0.365980984733465,0.00210032128971859,"OK"
"TX_RESP_Q23c_num","Spearman",-0.405189551569431,-0.26337320852013,"OK"
"TX_RESP_Q23e_num","Spearman",-0.303040491620215,-0.191524907152585,"OK"
"TX_RESP_Q20_num","Spearman",-0.400898801159677,-0.205368404275049,"OK"
