"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.0382917042833495,-1.12336728498969,0.619894459994056,0.541770109442325,0.987356301273169,0.867926207219896,-0.879045856265958,0.825653612303816,-0.232925561309745,-0.327756031133212
-1.56122882011872,0.252757639122681,1.81199919075186,1.77306581272034,2.25319771316185,2.04079946021975,1.37491787774932,2.24919432317246,1.66929985605318,1.77924702615172
0.0401764946300558,0.252757639122681,0.619894459994056,-0.689525593835686,-0.278485110615509,0.867926207219896,1.37491787774932,0.825653612303816,1.66929985605318,-0.327756031133212
-0.00883207414080262,1.62888256323505,0.619894459994056,-0.689525593835686,-0.278485110615509,0.867926207219896,0.247936010741681,0.825653612303816,0.718187147371715,-0.327756031133212
-0.615585294499469,0.252757639122681,-0.572210270763744,-0.689525593835686,-0.278485110615509,-0.304947045779963,-0.879045856265958,-0.597887098564832,0.718187147371715,3.88625008343666
1.00817933230638,1.62888256323505,-0.572210270763744,0.541770109442325,-0.278485110615509,-0.304947045779963,1.37491787774932,0.825653612303816,0.718187147371715,-0.327756031133212
0.603536292214646,-1.12336728498969,-0.572210270763744,-0.689525593835686,-0.278485110615509,-0.304947045779963,-0.879045856265958,-0.597887098564832,-1.18403826999121,-0.327756031133212
0.400073528717895,-1.12336728498969,-0.572210270763744,-0.689525593835686,-0.278485110615509,-0.304947045779963,-0.879045856265958,-0.597887098564832,-1.18403826999121,-0.327756031133212
0.16114112537451,0.252757639122681,0.619894459994056,-0.689525593835686,-0.278485110615509,0.867926207219896,-0.879045856265958,-0.597887098564832,-0.232925561309745,-0.327756031133212
1.02458895088963,-1.12336728498969,-0.572210270763744,-0.689525593835686,-1.54432652250419,-0.304947045779963,-0.879045856265958,0.825653612303816,1.66929985605318,-0.327756031133212
-1.31415115823132,0.252757639122681,1.81199919075186,0.541770109442325,0.987356301273169,0.867926207219896,1.37491787774932,0.825653612303816,-1.18403826999121,-0.327756031133212
-0.837422256931682,0.252757639122681,1.81199919075186,0.541770109442325,0.987356301273169,2.04079946021975,1.37491787774932,0.825653612303816,-0.232925561309745,-0.327756031133212
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.389864838390145,1.62888256323505,-0.572210270763744,0.541770109442325,-0.278485110615509,-1.47782029877982,1.37491787774932,-0.597887098564832,-0.232925561309745,NA
-0.531147586009363,0.252757639122681,-0.572210270763744,0.541770109442325,0.987356301273169,0.867926207219896,0.247936010741681,0.825653612303816,0.718187147371715,-0.327756031133212
0.56290517695507,0.252757639122681,-1.76431500152154,0.541770109442325,0.987356301273169,-0.304947045779963,-0.879045856265958,-2.02142780943348,-0.232925561309745,-0.327756031133212
1.06656311866602,-1.12336728498969,-0.572210270763744,-0.689525593835686,-1.54432652250419,-0.304947045779963,-2.0060277232736,-2.02142780943348,-1.18403826999121,-0.327756031133212
0.761499345362443,0.252757639122681,0.619894459994056,-0.689525593835686,-0.278485110615509,-0.304947045779963,0.247936010741681,-0.597887098564832,-1.18403826999121,-0.327756031133212
0.0199377337999856,0.252757639122681,-0.572210270763744,-0.689525593835686,-0.278485110615509,-0.304947045779963,0.247936010741681,-0.597887098564832,-0.232925561309745,-0.327756031133212
-0.205015166661372,-1.12336728498969,-0.572210270763744,-0.689525593835686,-0.278485110615509,-0.304947045779963,0.247936010741681,0.825653612303816,0.718187147371715,-0.327756031133212
