"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21a_num",218,53,24.31
"TX_RESP_Q21b_num",218,52,23.85
"TX_RESP_Q21c_num",218,52,23.85
"TX_RESP_Q23c_num",218,52,23.85
"TX_RESP_Q21d_num",218,51,23.39
"TX_RESP_Q21e_num",218,51,23.39
"TX_RESP_Q22b_num",218,51,23.39
"TX_RESP_Q23i_num",218,51,23.39
"TX_RESP_Q19_num",218,51,23.39
"TX_RESP_Q20_num",218,51,23.39
"TX_RESP_Q22d_num",218,50,22.94
"TX_RESP_Q22f_num",218,50,22.94
"TX_RESP_Q22g_num",218,50,22.94
"TX_RESP_Q10d_num",218,49,22.48
"TX_RESP_Q22c_num",218,49,22.48
"TX_RESP_Q23a_num",218,49,22.48
"TX_RESP_Q23e_num",218,49,22.48
"TX_RESP_Q10e_num",218,48,22.02
"TX_RESP_Q22e_num",218,48,22.02
"TX_RESP_Q23b_num",218,48,22.02
"TX_RESP_Q23d_num",218,48,22.02
"TX_RESP_Q23g_num",218,48,22.02
"TX_RESP_Q23h_num",218,48,22.02
"TX_RESP_Q10b_num",218,47,21.56
"TX_RESP_Q10c_num",218,47,21.56
"TX_RESP_Q10f_num",218,47,21.56
"TX_RESP_Q23f_num",218,47,21.56
"TX_RESP_Q22a_num",218,46,21.1
"TX_RESP_Q22h_num",218,46,21.1
"TX_RESP_Q10a_num",218,45,20.64
"TX_RESP_Q01",218,0,0
"TX_RESP_Q02",218,0,0
"TX_RESP_Q03",218,0,0
"TX_RESP_Q04",218,0,0
"TX_RESP_Q05a",218,0,0
"TX_RESP_Q05b",218,0,0
"TX_RESP_Q05c",218,0,0
"TX_RESP_Q06",218,0,0
"TX_RESP_Q07a",218,0,0
"TX_RESP_Q07b",218,0,0
"TX_RESP_Q07c",218,0,0
"TX_RESP_Q07d",218,0,0
"TX_RESP_Q07e",218,0,0
"TX_RESP_Q08",218,0,0
"TX_RESP_Q09",218,0,0
"TX_RESP_Q10a",218,0,0
"TX_RESP_Q10b",218,0,0
"TX_RESP_Q10c",218,0,0
"TX_RESP_Q10d",218,0,0
"TX_RESP_Q10e",218,0,0
"TX_RESP_Q10f",218,0,0
"TX_RESP_Q11a",218,0,0
"TX_RESP_Q11b",218,0,0
"TX_RESP_Q11c",218,0,0
"TX_RESP_Q12a",218,0,0
"TX_RESP_Q12b",218,0,0
"TX_RESP_Q12c",218,0,0
"TX_RESP_Q12d",218,0,0
"TX_RESP_Q12e",218,0,0
"TX_RESP_Q12f",218,0,0
"TX_RESP_Q12g",218,0,0
"TX_RESP_Q13a",218,0,0
"TX_RESP_Q13b",218,0,0
"TX_RESP_Q13c",218,0,0
"TX_RESP_Q13d",218,0,0
"TX_RESP_Q13e",218,0,0
"TX_RESP_Q13f",218,0,0
"TX_RESP_Q13g",218,0,0
"TX_RESP_Q13h",218,0,0
"TX_RESP_Q13i",218,0,0
"TX_RESP_Q14",218,0,0
"TX_RESP_Q15a",218,0,0
"TX_RESP_Q15b",218,0,0
"TX_RESP_Q16",218,0,0
"TX_RESP_Q17",218,0,0
"TX_RESP_Q18",218,0,0
"TX_RESP_Q19",218,0,0
"TX_RESP_Q20",218,0,0
"TX_RESP_Q21a",218,0,0
"TX_RESP_Q21b",218,0,0
"TX_RESP_Q21c",218,0,0
"TX_RESP_Q21d",218,0,0
"TX_RESP_Q21e",218,0,0
"TX_RESP_Q22a",218,0,0
"TX_RESP_Q22b",218,0,0
"TX_RESP_Q22c",218,0,0
"TX_RESP_Q22d",218,0,0
"TX_RESP_Q22e",218,0,0
"TX_RESP_Q22f",218,0,0
"TX_RESP_Q22g",218,0,0
"TX_RESP_Q22h",218,0,0
"TX_RESP_Q23a",218,0,0
"TX_RESP_Q23b",218,0,0
"TX_RESP_Q23c",218,0,0
"TX_RESP_Q23d",218,0,0
"TX_RESP_Q23e",218,0,0
"TX_RESP_Q23f",218,0,0
"TX_RESP_Q23g",218,0,0
"TX_RESP_Q23h",218,0,0
"TX_RESP_Q23i",218,0,0
"TX_RESP_Q24",218,0,0
"TX_RESP_Q25",218,0,0
