"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q19_num"
0.288816824059996,-1.458549371188,0.779412273637261,-0.345897101009361
1.39229654670246,0.978520464214736,-0.441666955061115,-0.345897101009361
-2.08475105545356,-1.458549371188,0.779412273637261,-0.345897101009361
0.577904669986964,0.978520464214736,-0.441666955061115,-0.345897101009361
0.514889161359787,0.166163852413823,-0.441666955061115,-0.345897101009361
NA,NA,NA,NA
NA,NA,NA,NA
-1.94571279537844,0.166163852413823,0.779412273637261,1.77272264267298
-1.56737164492385,NA,-0.441666955061115,1.77272264267298
-0.584900456205756,-1.458549371188,0.779412273637261,-0.345897101009361
-0.986397997714004,NA,NA,-0.345897101009361
NA,NA,NA,NA
NA,NA,NA,NA
-1.21294166601319,-0.64619275938709,0.779412273637261,-0.345897101009361
-1.26781680537409,NA,0.779412273637261,3.89134238635531
NA,NA,NA,NA
0.576353249294753,-1.458549371188,0.779412273637261,-0.345897101009361
0.0181559428139886,0.166163852413823,0.779412273637261,-0.345897101009361
NA,NA,NA,NA
-0.975955714572778,-0.64619275938709,0.779412273637261,3.89134238635531
1.07646630826679,0.978520464214736,-0.441666955061115,-0.345897101009361
-1.95900239637543,-0.64619275938709,0.779412273637261,-0.345897101009361
1.65551703958715,0.978520464214736,-1.66274618375949,-0.345897101009361
-1.00009557499779,0.166163852413823,0.779412273637261,-0.345897101009361
-0.373079694273383,0.166163852413823,0.779412273637261,-0.345897101009361
-0.986774852045695,0.166163852413823,0.779412273637261,-0.345897101009361
-1.40767427247896,0.166163852413823,-0.441666955061115,-0.345897101009361
0.289899057406577,0.978520464214736,0.779412273637261,-0.345897101009361
0.414638503780425,-0.64619275938709,0.779412273637261,-0.345897101009361
0.426543090080568,NA,-0.441666955061115,-0.345897101009361
0.211862148369846,-1.458549371188,0.779412273637261,-0.345897101009361
1.416172289496,0.978520464214736,0.779412273637261,-0.345897101009361
-0.105253249472798,0.978520464214736,-1.66274618375949,-0.345897101009361
-0.332237107328518,0.978520464214736,-0.441666955061115,-0.345897101009361
0.385092835756924,-1.458549371188,0.779412273637261,1.77272264267298
NA,NA,NA,NA
0.666923907011328,0.978520464214736,0.779412273637261,-0.345897101009361
0.129123738922631,0.978520464214736,0.779412273637261,-0.345897101009361
0.0387839137409031,-0.64619275938709,-0.441666955061115,-0.345897101009361
0.199109376738615,0.978520464214736,-1.66274618375949,-0.345897101009361
0.524417760803559,0.978520464214736,-0.441666955061115,-0.345897101009361
NA,NA,NA,NA
-1.13943232911565,NA,NA,1.77272264267298
-0.314135432362347,-1.458549371188,-0.441666955061115,-0.345897101009361
0.24474794076167,0.978520464214736,-0.441666955061115,-0.345897101009361
0.93346519240494,0.978520464214736,0.779412273637261,-0.345897101009361
1.04262818794648,0.978520464214736,-0.441666955061115,-0.345897101009361
0.922598816598171,0.978520464214736,-2.88382541245787,-0.345897101009361
0.252724047686348,-0.64619275938709,-0.441666955061115,-0.345897101009361
1.35432275312652,-1.458549371188,0.779412273637261,-0.345897101009361
0.452448035014764,-0.64619275938709,-0.441666955061115,-0.345897101009361
NA,NA,NA,NA
-0.571214669017674,-1.458549371188,0.779412273637261,-0.345897101009361
-0.0211395107461939,0.978520464214736,-1.66274618375949,-0.345897101009361
2.28639590132065,-0.64619275938709,-2.88382541245787,-0.345897101009361
-0.847283501515937,0.978520464214736,0.779412273637261,-0.345897101009361
0.435292237528028,-1.458549371188,-0.441666955061115,-0.345897101009361
0.955581248799222,0.978520464214736,0.779412273637261,-0.345897101009361
NA,NA,NA,NA
NA,NA,NA,NA
