"PROFICIENCIA_MT_SAEB","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
0.503197256406972,1.67989103762866,2.0765428180483
NA,NA,NA
-0.0537720106144044,-1.67989103762866,-0.468896765365745
-0.553289767151966,0.559963679209552,-0.468896765365745
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.645359225943309,-0.559963679209552,-0.468896765365745
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.174493734619025,1.67989103762866,2.0765428180483
NA,NA,NA
-1.52017219805633,0.559963679209552,-0.468896765365745
-0.581457608615299,0.559963679209552,-0.468896765365745
1.29505544537701,-1.67989103762866,2.0765428180483
NA,NA,NA
NA,NA,NA
0.723982293853032,0.559963679209552,2.0765428180483
1.39415783453384,-1.67989103762866,2.0765428180483
-0.390924396469442,-1.67989103762866,-0.468896765365745
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.406842072674644,-1.67989103762866,-0.468896765365745
2.5304188525539,0.559963679209552,-0.468896765365745
1.18065710507424,-1.67989103762866,-0.468896765365745
0.109758793915092,0.559963679209552,-0.468896765365745
-1.65418697865653,1.67989103762866,-0.468896765365745
NA,NA,NA
-1.61786831060682,0.559963679209552,-0.468896765365745
0.164478840472748,-0.559963679209552,-0.468896765365745
0.998704373643494,-0.559963679209552,-0.468896765365745
NA,NA,NA
-0.162393978869543,NA,NA
-0.354287455676786,0.559963679209552,-0.468896765365745
-0.123055801291971,-0.559963679209552,-0.468896765365745
-0.369708061301347,-1.67989103762866,2.0765428180483
NA,NA,NA
0.225891383967781,0.559963679209552,-0.468896765365745
-0.997298431820904,0.559963679209552,-0.468896765365745
-0.754823861538577,-0.559963679209552,-0.468896765365745
0.0384369880402418,0.559963679209552,-0.468896765365745
-0.847538710102797,0.559963679209552,-0.468896765365745
-0.531182705687741,0.559963679209552,-0.468896765365745
-0.375094750067475,0.559963679209552,-0.468896765365745
2.67317503658678,-0.559963679209552,-0.468896765365745
NA,NA,NA
NA,NA,NA
0.702583210065949,0.559963679209552,-0.468896765365745
1.37895871417275,-0.559963679209552,-0.468896765365745
-0.590300671380469,0.559963679209552,-0.468896765365745
-0.374947100442726,0.559963679209552,-0.468896765365745
-0.614950407054152,0.559963679209552,-0.468896765365745
-1.09092093907699,-0.559963679209552,-0.468896765365745
-0.256498149991676,0.559963679209552,2.0765428180483
-0.982491398188794,0.559963679209552,-0.468896765365745
NA,NA,NA
