"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1.49369083307362,0.0513496165963096,NA,-0.730139109889633
-0.114820413466192,1.00131752362804,-0.401588847416724,-0.730139109889633
-0.73665855263548,1.00131752362804,-0.401588847416724,-0.730139109889633
NA,NA,NA,NA
NA,NA,NA,NA
0.901390814693952,1.00131752362804,0.949210002984984,-1.99128848151718
NA,NA,NA,NA
-1.76321231150393,-1.84858619746715,-0.401588847416724,-0.730139109889633
0.984227089091497,0.0513496165963096,-1.75238769781843,-0.730139109889633
-0.760687138618706,0.0513496165963096,-0.401588847416724,-0.730139109889633
-0.294083144653747,1.00131752362804,-0.401588847416724,-0.730139109889633
0.896263083057216,-0.89861829043542,0.949210002984984,0.531010261737915
1.05500041974998,1.00131752362804,NA,NA
0.291609800914858,1.00131752362804,-0.401588847416724,-0.730139109889633
-0.854134522864246,NA,-0.401588847416724,1.79215963336546
0.456936781346856,NA,-1.75238769781843,-1.99128848151718
NA,NA,NA,NA
0.407557025953464,-0.89861829043542,-0.401588847416724,-0.730139109889633
-2.6676255246616,-0.89861829043542,0.949210002984984,0.531010261737915
0.210981693811612,-0.89861829043542,0.949210002984984,1.79215963336546
0.850544757461637,1.00131752362804,-0.401588847416724,0.531010261737915
0.0989296195668447,0.0513496165963096,0.949210002984984,0.531010261737915
-0.856229466128574,-0.89861829043542,0.949210002984984,0.531010261737915
NA,NA,NA,NA
-0.039900755971244,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.327710006210905,0.0513496165963096,-0.401588847416724,0.531010261737915
0.105676073003012,0.0513496165963096,-0.401588847416724,-0.730139109889633
NA,NA,NA,NA
NA,NA,NA,NA
0.655413960299997,1.00131752362804,-1.75238769781843,-0.730139109889633
-0.2535404221992,1.00131752362804,-0.401588847416724,-0.730139109889633
0.621937129024351,0.0513496165963096,-1.75238769781843,-0.730139109889633
NA,NA,NA,NA
1.29959081875331,-0.89861829043542,-0.401588847416724,-0.730139109889633
2.02744161201768,1.00131752362804,-0.401588847416724,0.531010261737915
-0.908978824759394,-1.84858619746715,-0.401588847416724,0.531010261737915
-0.494274866339232,1.00131752362804,-0.401588847416724,0.531010261737915
NA,NA,NA,NA
1.6882205999922,1.00131752362804,-0.401588847416724,-0.730139109889633
-1.28374545472972,0.0513496165963096,0.949210002984984,0.531010261737915
-1.3975948792791,-1.84858619746715,2.30000885338669,1.79215963336546
-1.012841365175,1.00131752362804,-0.401588847416724,0.531010261737915
NA,NA,NA,NA
0.120000899864311,1.00131752362804,-0.401588847416724,-0.730139109889633
NA,NA,NA,NA
-1.67824774223516,-0.89861829043542,0.949210002984984,0.531010261737915
0.537852325274066,-0.89861829043542,-0.401588847416724,-0.730139109889633
-0.416064023442709,-0.89861829043542,0.949210002984984,0.531010261737915
0.452520446758259,1.00131752362804,0.949210002984984,0.531010261737915
NA,NA,NA,NA
0.221540568393657,-1.84858619746715,2.30000885338669,1.79215963336546
-0.17239694965006,0.0513496165963096,0.949210002984984,1.79215963336546
NA,NA,NA,NA
NA,NA,NA,NA
