"PROFICIENCIA_LP_SAEB","TX_RESP_Q22d_num","TX_RESP_Q22f_num"
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.976279782274282,NA,-0.730139109889633
-0.00473180476558775,-0.580964312484292,-0.730139109889633
-0.775034836700548,-0.580964312484292,-0.730139109889633
NA,NA,NA
NA,NA,NA
0.312819080129857,0.613240107622308,-1.99128848151718
NA,NA,NA
-0.330234349465703,-0.580964312484292,-0.730139109889633
-0.294089157899633,-1.77516873259089,-0.730139109889633
0.908953392231804,-0.580964312484292,-0.730139109889633
0.339332320971323,-0.580964312484292,-0.730139109889633
0.454155308345503,0.613240107622308,0.531010261737915
-0.471885444572908,NA,NA
0.904765728418233,-0.580964312484292,-0.730139109889633
0.19058277500567,-0.580964312484292,1.79215963336546
0.445994685436052,-1.77516873259089,-1.99128848151718
NA,NA,NA
0.240792784853989,-0.580964312484292,-0.730139109889633
-1.50725993954511,1.80744452772891,0.531010261737915
-0.98563893659074,1.80744452772891,1.79215963336546
-0.196402857066197,-0.580964312484292,0.531010261737915
-0.347871636174398,0.613240107622308,0.531010261737915
1.04435489971059,0.613240107622308,0.531010261737915
NA,NA,NA
0.810524158292793,NA,NA
NA,NA,NA
NA,NA,NA
-1.21500196570831,0.613240107622308,0.531010261737915
-0.11414100425512,-0.580964312484292,-0.730139109889633
NA,NA,NA
NA,NA,NA
-0.463779999090293,-1.77516873259089,-0.730139109889633
1.43766412827456,-0.580964312484292,-0.730139109889633
-0.0921883423520771,-0.580964312484292,-0.730139109889633
NA,NA,NA
1.44262085216622,-0.580964312484292,-0.730139109889633
2.01591884706786,0.613240107622308,0.531010261737915
-2.5051658801881,-0.580964312484292,0.531010261737915
-0.635709753264456,-0.580964312484292,0.531010261737915
NA,NA,NA
1.754322613765,-0.580964312484292,-0.730139109889633
-1.00099519637535,0.613240107622308,0.531010261737915
-0.539005794992409,1.80744452772891,1.79215963336546
-0.441299161474715,0.613240107622308,0.531010261737915
NA,NA,NA
1.46709974473742,-0.580964312484292,-0.730139109889633
NA,NA,NA
-0.384961428415149,0.613240107622308,0.531010261737915
0.925544493857559,-0.580964312484292,-0.730139109889633
-2.14852422461448,0.613240107622308,0.531010261737915
-0.285680434101978,0.613240107622308,0.531010261737915
NA,NA,NA
-0.291356861270828,1.80744452772891,1.79215963336546
-0.640766586654639,1.80744452772891,1.79215963336546
NA,NA,NA
NA,NA,NA
