"PROFICIENCIA_MT_SAEB","TX_RESP_Q23g_num"
NA,NA
-0.824271136927544,0.720468750049654
-0.0650051917785169,0.720468750049654
0.21890973147156,-0.386918402804444
2.04505757463088,-0.386918402804444
-0.546255351162903,-0.386918402804444
0.569607846445861,-1.49430555565854
-1.58742311049746,-0.386918402804444
2.61364133128031,-0.386918402804444
NA,NA
NA,NA
0.337380447382759,-0.386918402804444
0.324481716332986,0.720468750049654
NA,NA
-0.813376262042945,-0.386918402804444
0.743978806207645,0.720468750049654
-1.34087773707419,0.720468750049654
-0.271480115344932,-0.386918402804444
0.409646135808686,-0.386918402804444
-0.54162599071556,-0.386918402804444
0.182141998739549,-1.49430555565854
-0.65359575204652,NA
-0.0160582769953786,0.720468750049654
1.47337343407829,-0.386918402804444
0.578131162990028,0.720468750049654
0.33081865084779,-0.386918402804444
1.88475857096346,0.720468750049654
-0.851018287274955,1.82785590290375
-0.132693108812455,1.82785590290375
0.602580825521433,-0.386918402804444
NA,NA
0.788694471863712,-1.49430555565854
-1.34901749609122,1.82785590290375
0.0864821409229625,-1.49430555565854
0.307387446194918,-0.386918402804444
NA,NA
0.795163692075498,0.720468750049654
NA,NA
1.66345380548309,-0.386918402804444
0.440623186395023,0.720468750049654
NA,NA
1.17606511646467,-0.386918402804444
0.173045949022154,-0.386918402804444
-1.18218577981041,0.720468750049654
-0.564461980726128,0.720468750049654
NA,NA
0.658104090632678,-0.386918402804444
1.08502271574916,0.720468750049654
-0.643307995150484,1.82785590290375
-0.247291024872465,1.82785590290375
NA,NA
-0.140760098863796,0.720468750049654
NA,NA
1.28196246734538,-0.386918402804444
-0.934102153278877,-1.49430555565854
0.365553419828351,-1.49430555565854
-0.767929144041975,-0.386918402804444
-1.02809014706678,0.720468750049654
0.00534128912948324,-0.386918402804444
1.09532237599146,-0.386918402804444
NA,NA
-1.26017338075134,1.82785590290375
0.583625563037991,-1.49430555565854
1.07720967163956,-0.386918402804444
0.576508237569813,0.720468750049654
-1.25257329531565,-0.386918402804444
-0.693371245029099,0.720468750049654
0.703534028058334,-1.49430555565854
0.218269553891105,-1.49430555565854
-0.501716910477264,0.720468750049654
0.428512773974563,0.720468750049654
-0.945663639218624,-0.386918402804444
-0.803196960486671,-0.386918402804444
-0.00669505276654896,-1.49430555565854
0.779344499869285,0.720468750049654
1.54362998910999,-0.386918402804444
-0.324178146069799,-1.49430555565854
-1.24644401858099,0.720468750049654
NA,NA
-1.32555983429896,-0.386918402804444
0.703047292420495,-1.49430555565854
-1.56617566109177,-0.386918402804444
-0.38009954616602,-0.386918402804444
-1.77159111584712,0.720468750049654
-0.80608833772154,1.82785590290375
0.774740247673194,-1.49430555565854
1.98313915983228,-0.386918402804444
-1.31515964639284,0.720468750049654
0.928109752630387,-0.386918402804444
NA,NA
0.7032536249772,0.720468750049654
-2.20078737409271,1.82785590290375
-0.673080086323776,-1.49430555565854
-2.16804058226074,1.82785590290375
-0.340447062316341,0.720468750049654
0.170036863548146,-1.49430555565854
-0.155985425315849,0.720468750049654
0.828161803067026,-0.386918402804444
