"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
1.26897562092449,-0.827359540661621,2.06614118441587,0.696549575420251,-0.885489079035371,-0.703063471966817,-0.758287544405155,-1.85003217475239,-0.168716764237148,-1.85080487278117,0.0667634955726948,-1.38777196961785,-0.055510878784714
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.361937275766812,-0.827359540661621,-1.47581513172562,-0.823194952769387,-0.885489079035371,0.502188194262012,0.758287544405155,1.11001930485143,1.18101734966004,0.550239286502511,0.0667634955726948,1.27675021204843,-0.055510878784714
0.423073089223719,-0.827359540661621,-1.47581513172562,0.696549575420251,-0.885489079035371,0.502188194262012,-0.758287544405155,-0.370006434950477,-0.168716764237148,0.550239286502511,1.66908738931738,1.27675021204843,1.27675021204843
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.887412999374418,1.15830335692627,0.295163026345124,0.696549575420251,0.295163026345124,0.502188194262012,0.758287544405155,1.11001930485143,1.18101734966004,0.550239286502511,1.66908738931738,-1.38777196961785,-0.055510878784714
0.522429115528267,1.15830335692627,0.295163026345124,0.696549575420251,0.295163026345124,0.502188194262012,0.758287544405155,1.11001930485143,-0.168716764237148,0.550239286502511,0.0667634955726948,-0.055510878784714,-0.055510878784714
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.843284396509266,1.15830335692627,0.295163026345124,-0.823194952769387,1.47581513172562,0.502188194262012,-0.758287544405155,-0.370006434950477,-0.168716764237148,-0.650282793139331,0.0667634955726948,-0.055510878784714,-0.055510878784714
1.91064791078252,-0.827359540661621,0.295163026345124,0.696549575420251,-0.885489079035371,-0.703063471966817,-0.758287544405155,-0.370006434950477,-0.168716764237148,-0.650282793139331,-1.53556039817199,-1.38777196961785,-0.055510878784714
-0.742323034118741,-0.827359540661621,2.06614118441587,-2.34293948095902,-0.885489079035371,-1.90831513819565,-0.758287544405155,-0.370006434950477,-1.51845087813433,-0.650282793139331,0.0667634955726948,1.27675021204843,1.27675021204843
-0.944669800887014,1.15830335692627,0.295163026345124,-0.823194952769387,1.47581513172562,1.70743986049084,2.27486263321547,1.11001930485143,1.18101734966004,1.75076136614435,1.66908738931738,1.27675021204843,-0.055510878784714
0.272821313510126,1.15830335692627,0.295163026345124,0.696549575420251,0.295163026345124,0.502188194262012,0.758287544405155,-0.370006434950477,-0.168716764237148,-0.650282793139331,0.0667634955726948,1.27675021204843,1.27675021204843
-0.259528782836542,1.15830335692627,0.295163026345124,0.696549575420251,-0.885489079035371,-1.90831513819565,-0.758287544405155,-0.370006434950477,-1.51845087813433,-0.650282793139331,-1.53556039817199,-0.055510878784714,-0.055510878784714
0.826097846415007,-0.827359540661621,-1.47581513172562,0.696549575420251,-0.885489079035371,-0.703063471966817,-0.758287544405155,-0.370006434950477,-0.168716764237148,-0.650282793139331,-1.53556039817199,-0.055510878784714,-2.720033060451
1.67378231038493,-0.827359540661621,-1.47581513172562,-0.823194952769387,0.295163026345124,0.502188194262012,-0.758287544405155,-0.370006434950477,-0.168716764237148,-0.650282793139331,-1.53556039817199,-0.055510878784714,-0.055510878784714
-1.31476518607372,1.15830335692627,0.295163026345124,-0.823194952769387,1.47581513172562,1.70743986049084,0.758287544405155,1.11001930485143,1.18101734966004,0.550239286502511,0.0667634955726948,1.27675021204843,-0.055510878784714
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.876652629224269,-0.827359540661621,0.295163026345124,0.696549575420251,1.47581513172562,-0.703063471966817,0.758287544405155,1.11001930485143,1.18101734966004,1.75076136614435,0.0667634955726948,1.27675021204843,-0.055510878784714
-0.939958502648558,1.15830335692627,0.295163026345124,-0.823194952769387,1.47581513172562,1.70743986049084,2.27486263321547,1.11001930485143,1.18101734966004,-0.650282793139331,0.0667634955726948,-0.055510878784714,1.27675021204843
0.294039613651505,1.15830335692627,-1.47581513172562,0.696549575420251,0.295163026345124,0.502188194262012,-0.758287544405155,-1.85003217475239,-1.51845087813433,0.550239286502511,0.0667634955726948,-0.055510878784714,-0.055510878784714
-1.0766664836319,-0.827359540661621,0.295163026345124,0.696549575420251,-0.885489079035371,-0.703063471966817,-0.758287544405155,-0.370006434950477,-0.168716764237148,0.550239286502511,1.66908738931738,-1.38777196961785,1.27675021204843
0.519768367709754,-0.827359540661621,0.295163026345124,0.696549575420251,0.295163026345124,-0.703063471966817,-0.758287544405155,-0.370006434950477,-0.168716764237148,-0.650282793139331,0.0667634955726948,-1.38777196961785,-2.720033060451
2.0480327158331,-0.827359540661621,-1.47581513172562,0.696549575420251,-2.06614118441587,-0.703063471966817,-0.758287544405155,-0.370006434950477,-1.51845087813433,-1.85080487278117,0.0667634955726948,-1.38777196961785,-0.055510878784714
-0.869855883624456,-0.827359540661621,0.295163026345124,-0.823194952769387,0.295163026345124,-0.703063471966817,-0.758287544405155,-0.370006434950477,-0.168716764237148,-0.650282793139331,-1.53556039817199,-0.055510878784714,-0.055510878784714
-0.310125259300825,1.15830335692627,0.295163026345124,-2.34293948095902,-0.885489079035371,0.502188194262012,0.758287544405155,1.11001930485143,1.18101734966004,0.550239286502511,0.0667634955726948,-0.055510878784714,-0.055510878784714
-0.736343756089876,-0.827359540661621,0.295163026345124,0.696549575420251,0.295163026345124,0.502188194262012,0.758287544405155,1.11001930485143,1.18101734966004,0.550239286502511,0.0667634955726948,-0.055510878784714,-0.055510878784714
-0.320018465410653,-0.827359540661621,0.295163026345124,0.696549575420251,0.295163026345124,-0.703063471966817,-0.758287544405155,-1.85003217475239,-1.51845087813433,1.75076136614435,0.0667634955726948,-0.055510878784714,-0.055510878784714
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
