"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num","TX_RESP_Q23g_num"
1.29017410730453,0.755502459557144,-0.783655503654703
NA,NA,NA
-1.73964373730053,0.755502459557144,0.280466180255367
-1.14255373601499,0.755502459557144,1.34458786416544
0.521849052885818,0.755502459557144,0.280466180255367
NA,NA,NA
1.15328899772681,NA,-1.84777718756477
-0.878210386055817,0.755502459557144,0.280466180255367
NA,NA,NA
NA,NA,NA
0.502582061025067,NA,0.280466180255367
-1.3025648858211,0.755502459557144,-0.783655503654703
0.00336993994477491,0.755502459557144,0.280466180255367
NA,NA,NA
-0.0527811628186726,0.755502459557144,-0.783655503654703
0.0780149255525631,0.755502459557144,0.280466180255367
1.3431574862517,0.755502459557144,1.34458786416544
-0.0543546748559382,-0.704712378242378,0.280466180255367
2.03381160789414,0.755502459557144,1.34458786416544
NA,NA,NA
NA,NA,NA
-0.186453832455609,0.755502459557144,0.280466180255367
-0.391360576060356,0.755502459557144,0.280466180255367
-0.956261893631674,NA,1.34458786416544
-1.54201676705881,0.755502459557144,1.34458786416544
-0.181474890990839,-1.43481979714214,1.34458786416544
-0.259430430583964,NA,-0.783655503654703
-0.552597380792098,0.755502459557144,0.280466180255367
0.0632852546529973,-0.704712378242378,-0.783655503654703
NA,NA,NA
NA,NA,NA
1.21200156184194,0.755502459557144,0.280466180255367
0.0429790811292583,-1.43481979714214,-0.783655503654703
2.33222357221362,0.0253950406573829,-0.783655503654703
NA,NA,NA
-0.188038250388858,0.755502459557144,0.280466180255367
-0.295967815934897,0.755502459557144,0.280466180255367
0.492831351099924,0.755502459557144,0.280466180255367
-0.818986415408602,-0.704712378242378,1.34458786416544
NA,NA,NA
-0.952961133492105,NA,-0.783655503654703
-1.61581993065259,0.755502459557144,0.280466180255367
0.594491977420217,-1.43481979714214,0.280466180255367
-0.0448994776436327,0.755502459557144,0.280466180255367
0.627031795867755,NA,0.280466180255367
0.0553403191831783,0.755502459557144,0.280466180255367
-1.42717163435052,0.755502459557144,1.34458786416544
0.0655631822187295,NA,0.280466180255367
0.775677285208646,-1.43481979714214,0.280466180255367
0.425099767082914,-1.43481979714214,0.280466180255367
0.7410645466283,-0.704712378242378,-0.783655503654703
0.905983759330106,0.755502459557144,0.280466180255367
NA,NA,NA
-1.10811328717962,-1.43481979714214,0.280466180255367
0.716143637840572,-1.43481979714214,1.34458786416544
0.69002649468382,0.755502459557144,0.280466180255367
-1.16528940759803,-1.43481979714214,1.34458786416544
0.675061303254158,0.0253950406573829,-0.783655503654703
-0.299408148131484,0.755502459557144,-0.783655503654703
-0.810063343979794,0.755502459557144,0.280466180255367
NA,NA,NA
-0.941792852185518,0.755502459557144,-0.783655503654703
NA,NA,NA
NA,NA,NA
1.30893730139783,0.0253950406573829,-0.783655503654703
-0.368430802940381,-1.43481979714214,0.280466180255367
NA,NA,NA
-0.443362580446148,0.755502459557144,1.34458786416544
0.514253047558541,-1.43481979714214,0.280466180255367
-0.292692125699336,0.755502459557144,-0.783655503654703
NA,NA,NA
