"PROFICIENCIA_LP_SAEB","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num"
-0.163079880059187,0.475727783052939,0.38335441539067,-0.0990351390970231
-0.648271842430093,0.475727783052939,0.38335441539067,-0.0990351390970231
NA,NA,NA,NA
0.795407014297146,1.61263655272183,1.64931550807614,-0.0990351390970231
-0.175513531994096,0.475727783052939,1.64931550807614,-1.50533411427475
NA,NA,NA,NA
NA,NA,NA,NA
0.274741011096724,-1.79808975628484,-0.882606677294799,-1.50533411427475
NA,NA,NA,NA
-0.256820408635499,0.475727783052939,0.38335441539067,-0.0990351390970231
NA,NA,NA,NA
-1.3200788584014,0.475727783052939,-0.882606677294799,-0.0990351390970231
-0.357861652205464,1.61263655272183,0.38335441539067,1.30726383608071
NA,NA,NA,NA
NA,NA,NA,NA
1.02011243987304,0.475727783052939,-0.882606677294799,1.30726383608071
-0.0212224675649775,1.61263655272183,-0.882606677294799,1.30726383608071
1.4396122439204,0.475727783052939,1.64931550807614,-0.0990351390970231
NA,NA,NA,NA
0.470627058648627,-0.66118098661595,0.38335441539067,-0.0990351390970231
0.10382397953624,0.475727783052939,-0.882606677294799,-0.0990351390970231
0.855155527654003,0.475727783052939,1.64931550807614,-0.0990351390970231
-0.334484162790976,0.475727783052939,0.38335441539067,-0.0990351390970231
0.899185694128659,0.475727783052939,0.38335441539067,-0.0990351390970231
0.405951001782593,0.475727783052939,0.38335441539067,-0.0990351390970231
NA,NA,NA,NA
0.431551564776259,0.475727783052939,0.38335441539067,1.30726383608071
NA,NA,NA,NA
-0.280273448090875,-1.79808975628484,-2.14856776998027,-2.91163308945248
0.537426393414979,1.61263655272183,1.64931550807614,1.30726383608071
NA,NA,NA,NA
NA,NA,NA,NA
0.640012659056837,-0.66118098661595,-0.882606677294799,-0.0990351390970231
-1.43748358677544,0.475727783052939,-0.882606677294799,-0.0990351390970231
0.536235913250108,0.475727783052939,0.38335441539067,-0.0990351390970231
NA,NA,NA,NA
1.18562633364788,0.475727783052939,1.64931550807614,1.30726383608071
-0.859793900154522,1.61263655272183,0.38335441539067,1.30726383608071
-0.509881239689669,-1.79808975628484,-0.882606677294799,-0.0990351390970231
0.345669734925873,1.61263655272183,-0.882606677294799,-0.0990351390970231
0.436897560920557,-1.79808975628484,-2.14856776998027,-0.0990351390970231
0.0966268755248899,1.61263655272183,1.64931550807614,-0.0990351390970231
0.194758290896863,-0.66118098661595,0.38335441539067,-0.0990351390970231
1.18566701849652,0.475727783052939,-0.882606677294799,-0.0990351390970231
0.27129067571769,-0.66118098661595,0.38335441539067,-0.0990351390970231
-0.270278882721492,0.475727783052939,-0.882606677294799,-0.0990351390970231
NA,NA,NA,NA
0.782991788343819,0.475727783052939,1.64931550807614,1.30726383608071
-1.03818894403523,0.475727783052939,0.38335441539067,-0.0990351390970231
NA,NA,NA,NA
-0.666198722541503,0.475727783052939,-0.882606677294799,-0.0990351390970231
0.7715190478319,0.475727783052939,0.38335441539067,-0.0990351390970231
-0.628975285966537,-1.79808975628484,-0.882606677294799,-0.0990351390970231
-0.104462771201066,0.475727783052939,0.38335441539067,-0.0990351390970231
-0.967810432675136,-1.79808975628484,-2.14856776998027,-1.50533411427475
NA,NA,NA,NA
0.626709170684229,0.475727783052939,-0.882606677294799,-1.50533411427475
0.506930268649246,-0.66118098661595,0.38335441539067,1.30726383608071
NA,NA,NA,NA
0.214451023546432,-0.66118098661595,-0.882606677294799,-1.50533411427475
NA,NA,NA,NA
0.795113517245128,0.475727783052939,-0.882606677294799,-0.0990351390970231
0.495123346236667,-0.66118098661595,-0.882606677294799,-0.0990351390970231
1.05003901192188,0.475727783052939,0.38335441539067,-0.0990351390970231
NA,NA,NA,NA
1.18640029520241,-0.66118098661595,1.64931550807614,1.30726383608071
0.95257112528927,0.475727783052939,-0.882606677294799,-0.0990351390970231
0.557162711950366,0.475727783052939,0.38335441539067,1.30726383608071
NA,NA,NA,NA
1.43871912885712,-0.66118098661595,0.38335441539067,1.30726383608071
1.00718381824974,-1.79808975628484,-0.882606677294799,-1.50533411427475
0.567836313421468,0.475727783052939,-0.882606677294799,1.30726383608071
NA,NA,NA,NA
0.382116308909128,-0.66118098661595,-0.882606677294799,-0.0990351390970231
NA,NA,NA,NA
-0.619729487083365,-0.66118098661595,-0.882606677294799,-1.50533411427475
0.77833836647473,0.475727783052939,0.38335441539067,-0.0990351390970231
NA,NA,NA,NA
0.126362612073664,-0.66118098661595,0.38335441539067,-0.0990351390970231
0.793166516912867,-0.66118098661595,0.38335441539067,-0.0990351390970231
0.532785577871074,0.475727783052939,1.64931550807614,-0.0990351390970231
-1.90758198017964,0.475727783052939,1.64931550807614,-0.0990351390970231
0.296711057929646,0.475727783052939,0.38335441539067,1.30726383608071
0.432009735247628,-0.66118098661595,-0.882606677294799,-0.0990351390970231
0.172516074030678,0.475727783052939,0.38335441539067,-0.0990351390970231
1.12964589836005,0.475727783052939,0.38335441539067,-0.0990351390970231
NA,NA,NA,NA
0.957703042472003,0.475727783052939,0.38335441539067,-0.0990351390970231
NA,NA,NA,NA
NA,NA,NA,NA
-1.73386841910943,-1.79808975628484,-0.882606677294799,-0.0990351390970231
-0.948185496385274,-1.79808975628484,0.38335441539067,-0.0990351390970231
0.00753978639970947,0.475727783052939,-0.882606677294799,-0.0990351390970231
NA,NA,NA,NA
NA,NA,NA,NA
0.890514300606383,-0.66118098661595,-0.882606677294799,1.30726383608071
0.515803134807901,1.61263655272183,0.38335441539067,-0.0990351390970231
0.66193523437233,0.475727783052939,-0.882606677294799,-0.0990351390970231
NA,NA,NA,NA
-0.0248888159303596,0.475727783052939,0.38335441539067,-1.50533411427475
NA,NA,NA,NA
NA,NA,NA,NA
1.22432794536538,1.61263655272183,1.64931550807614,1.30726383608071
0.527890965529356,0.475727783052939,0.38335441539067,-0.0990351390970231
-0.439170462871653,-1.79808975628484,-0.882606677294799,-0.0990351390970231
NA,NA,NA,NA
-0.0451666262412257,-0.66118098661595,0.38335441539067,-0.0990351390970231
0.450913016562346,0.475727783052939,0.38335441539067,1.30726383608071
0.70490181029,-0.66118098661595,-0.882606677294799,-0.0990351390970231
NA,NA,NA,NA
1.50729112041246,0.475727783052939,1.64931550807614,-0.0990351390970231
0.51563070770737,-0.66118098661595,-0.882606677294799,-0.0990351390970231
0.42598470300161,-1.79808975628484,0.38335441539067,1.30726383608071
-0.623363888875721,-0.66118098661595,-0.882606677294799,-0.0990351390970231
1.21970068557701,0.475727783052939,0.38335441539067,-0.0990351390970231
