"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-1.23391866988067,-1.46666666666667,0.333333333333333,-0.843274042711568,1.76383420737639,-1.88561808316413,-1.05409255338946,-0.666666666666667,0,-0.666666666666667,-0.596284793999944,-0.843274042711568,-0.50395263067897,-2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.117268790228577,-0.266666666666667,0.333333333333333,1.05409255338946,0.629940788348712,0.942809041582063,-1.05409255338946,1.33333333333333,0,0.333333333333333,-0.596284793999944,-0.843274042711568,-0.50395263067897,0
1.70944854057898,0.933333333333333,0.333333333333333,1.05409255338946,-0.50395263067897,0.942809041582063,0.843274042711568,-0.666666666666667,2,1.33333333333333,1.19256958799989,1.05409255338946,1.76383420737639,0
0.378860328226998,0.933333333333333,0.333333333333333,-0.843274042711568,-1.63784604970665,-0.471404520791032,0.843274042711568,-0.666666666666667,0,0.333333333333333,-0.596284793999944,0.105409255338946,1.76383420737639,2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.59109051503693,-1.46666666666667,-2.66666666666667,-0.843274042711568,-0.50395263067897,-0.471404520791032,0.843274042711568,-0.666666666666667,-2,-0.666666666666667,1.19256958799989,1.05409255338946,-0.50395263067897,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.206731022492859,-0.266666666666667,0.333333333333333,-0.843274042711568,0.629940788348712,-0.471404520791032,0.843274042711568,1.33333333333333,0,1.33333333333333,1.19256958799989,1.05409255338946,-0.50395263067897,0
-0.4178957419055,0.933333333333333,0.333333333333333,1.05409255338946,0.629940788348712,-0.471404520791032,-1.05409255338946,-0.666666666666667,0,-1.66666666666667,-1.49071198499986,-1.79195734076208,-0.50395263067897,0
0.0253913192880169,0.933333333333333,0.333333333333333,-0.843274042711568,-0.50395263067897,0.942809041582063,-1.05409255338946,-0.666666666666667,0,-0.666666666666667,-0.596284793999944,0.105409255338946,-0.50395263067897,0
0.805204926007667,-0.266666666666667,0.333333333333333,1.05409255338946,-0.50395263067897,0.942809041582063,0.843274042711568,1.33333333333333,0,0.333333333333333,0.298142396999972,0.105409255338946,-0.50395263067897,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
