"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q22e_num",31,6,19.35
"TX_RESP_Q22f_num",31,6,19.35
"TX_RESP_Q21b_num",31,5,16.13
"TX_RESP_Q23e_num",31,5,16.13
"TX_RESP_Q23f_num",31,5,16.13
"TX_RESP_Q23g_num",31,5,16.13
"TX_RESP_Q21c_num",31,4,12.9
"TX_RESP_Q21d_num",31,4,12.9
"TX_RESP_Q22a_num",31,4,12.9
"TX_RESP_Q22b_num",31,4,12.9
"TX_RESP_Q22c_num",31,4,12.9
"TX_RESP_Q22d_num",31,4,12.9
"TX_RESP_Q22g_num",31,4,12.9
"TX_RESP_Q22h_num",31,4,12.9
"TX_RESP_Q23a_num",31,4,12.9
"TX_RESP_Q23b_num",31,4,12.9
"TX_RESP_Q23c_num",31,4,12.9
"TX_RESP_Q23d_num",31,4,12.9
"TX_RESP_Q23h_num",31,4,12.9
"TX_RESP_Q23i_num",31,4,12.9
"TX_RESP_Q10a_num",31,3,9.68
"TX_RESP_Q10b_num",31,3,9.68
"TX_RESP_Q10c_num",31,3,9.68
"TX_RESP_Q10d_num",31,3,9.68
"TX_RESP_Q10e_num",31,3,9.68
"TX_RESP_Q10f_num",31,3,9.68
"TX_RESP_Q21a_num",31,3,9.68
"TX_RESP_Q21e_num",31,3,9.68
"TX_RESP_Q19_num",31,3,9.68
"TX_RESP_Q20_num",31,3,9.68
"TX_RESP_Q01",31,0,0
"TX_RESP_Q02",31,0,0
"TX_RESP_Q03",31,0,0
"TX_RESP_Q04",31,0,0
"TX_RESP_Q05a",31,0,0
"TX_RESP_Q05b",31,0,0
"TX_RESP_Q05c",31,0,0
"TX_RESP_Q06",31,0,0
"TX_RESP_Q07a",31,0,0
"TX_RESP_Q07b",31,0,0
"TX_RESP_Q07c",31,0,0
"TX_RESP_Q07d",31,0,0
"TX_RESP_Q07e",31,0,0
"TX_RESP_Q08",31,0,0
"TX_RESP_Q09",31,0,0
"TX_RESP_Q10a",31,0,0
"TX_RESP_Q10b",31,0,0
"TX_RESP_Q10c",31,0,0
"TX_RESP_Q10d",31,0,0
"TX_RESP_Q10e",31,0,0
"TX_RESP_Q10f",31,0,0
"TX_RESP_Q11a",31,0,0
"TX_RESP_Q11b",31,0,0
"TX_RESP_Q11c",31,0,0
"TX_RESP_Q12a",31,0,0
"TX_RESP_Q12b",31,0,0
"TX_RESP_Q12c",31,0,0
"TX_RESP_Q12d",31,0,0
"TX_RESP_Q12e",31,0,0
"TX_RESP_Q12f",31,0,0
"TX_RESP_Q12g",31,0,0
"TX_RESP_Q13a",31,0,0
"TX_RESP_Q13b",31,0,0
"TX_RESP_Q13c",31,0,0
"TX_RESP_Q13d",31,0,0
"TX_RESP_Q13e",31,0,0
"TX_RESP_Q13f",31,0,0
"TX_RESP_Q13g",31,0,0
"TX_RESP_Q13h",31,0,0
"TX_RESP_Q13i",31,0,0
"TX_RESP_Q14",31,0,0
"TX_RESP_Q15a",31,0,0
"TX_RESP_Q15b",31,0,0
"TX_RESP_Q16",31,0,0
"TX_RESP_Q17",31,0,0
"TX_RESP_Q18",31,0,0
"TX_RESP_Q19",31,0,0
"TX_RESP_Q20",31,0,0
"TX_RESP_Q21a",31,0,0
"TX_RESP_Q21b",31,0,0
"TX_RESP_Q21c",31,0,0
"TX_RESP_Q21d",31,0,0
"TX_RESP_Q21e",31,0,0
"TX_RESP_Q22a",31,0,0
"TX_RESP_Q22b",31,0,0
"TX_RESP_Q22c",31,0,0
"TX_RESP_Q22d",31,0,0
"TX_RESP_Q22e",31,0,0
"TX_RESP_Q22f",31,0,0
"TX_RESP_Q22g",31,0,0
"TX_RESP_Q22h",31,0,0
"TX_RESP_Q23a",31,0,0
"TX_RESP_Q23b",31,0,0
"TX_RESP_Q23c",31,0,0
"TX_RESP_Q23d",31,0,0
"TX_RESP_Q23e",31,0,0
"TX_RESP_Q23f",31,0,0
"TX_RESP_Q23g",31,0,0
"TX_RESP_Q23h",31,0,0
"TX_RESP_Q23i",31,0,0
"TX_RESP_Q24",31,0,0
"TX_RESP_Q25",31,0,0
