"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
NA,NA,NA,NA
0.204993007659443,0.945612896207403,0.479695839599585,-0.206330956882665
1.34116553369921,0.945612896207403,0.479695839599585,-0.206330956882665
0.46948869148183,0.945612896207403,-0.753807747942206,-0.206330956882665
0.529388759353267,0.945612896207403,-0.753807747942206,-0.206330956882665
1.45765709942296,0.945612896207403,-0.753807747942206,-0.206330956882665
-0.871461734495476,0.945612896207403,-1.987311335484,-0.206330956882665
1.59342105601415,-0.868420006721084,0.479695839599585,-0.206330956882665
-0.722438815465683,-1.77543645818533,-0.753807747942206,-0.206330956882665
1.59800707128602,0.945612896207403,-0.753807747942206,-0.206330956882665
-0.789009112429823,-0.868420006721084,1.71319942714138,-0.206330956882665
2.29430465000837,0.945612896207403,-1.987311335484,-0.206330956882665
0.482552438874386,-0.868420006721084,-0.753807747942206,-0.206330956882665
-1.03259036902635,NA,0.479695839599585,NA
0.471865091728382,0.0385964447431591,-0.753807747942206,-0.206330956882665
1.27887095284498,0.0385964447431591,-0.753807747942206,-0.206330956882665
1.04046269834264,0.945612896207403,-1.987311335484,-0.206330956882665
0.392696496114613,0.945612896207403,0.479695839599585,-0.206330956882665
0.416410092894002,NA,-0.753807747942206,NA
0.64848816584209,-0.868420006721084,0.479695839599585,-0.206330956882665
0.600132642503362,NA,0.479695839599585,NA
-1.03399578318949,0.0385964447431591,0.479695839599585,-0.206330956882665
0.594720427375502,0.0385964447431591,0.479695839599585,-0.206330956882665
0.302006604116172,-0.868420006721084,-1.987311335484,-0.206330956882665
-0.119119602410532,0.0385964447431591,0.479695839599585,-0.206330956882665
0.636529873671789,-1.77543645818533,-0.753807747942206,-0.206330956882665
0.504224501268889,0.945612896207403,0.479695839599585,-0.206330956882665
NA,NA,NA,NA
NA,NA,NA,NA
1.09275261796613,0.945612896207403,-0.753807747942206,-0.206330956882665
-0.222225462807037,0.945612896207403,0.479695839599585,-0.206330956882665
-1.18972901990955,NA,1.71319942714138,4.74561200830128
-0.936455968950142,-0.868420006721084,1.71319942714138,-0.206330956882665
-1.42357064416296,-1.77543645818533,-0.753807747942206,-0.206330956882665
-1.91151279151848,-1.77543645818533,-0.753807747942206,-0.206330956882665
-0.446789040335173,0.945612896207403,0.479695839599585,-0.206330956882665
-0.208672995391031,0.0385964447431591,0.479695839599585,-0.206330956882665
-1.56444683380864,0.0385964447431591,1.71319942714138,-0.206330956882665
NA,NA,NA,NA
-1.65554140551031,-0.868420006721084,-1.987311335484,4.74561200830128
0.285736393495976,0.0385964447431591,-0.753807747942206,-0.206330956882665
NA,NA,NA,NA
-0.14549274106032,-0.868420006721084,0.479695839599585,-0.206330956882665
-1.64849494967168,NA,0.479695839599585,NA
0.550179057661348,-0.868420006721084,0.479695839599585,-0.206330956882665
1.11099452599716,0.945612896207403,0.479695839599585,-0.206330956882665
-0.557718423026873,-0.868420006721084,0.479695839599585,-0.206330956882665
-0.36343135977009,-0.868420006721084,-0.753807747942206,-0.206330956882665
NA,NA,NA,NA
-1.64273236991679,NA,0.479695839599585,NA
-0.793628739203281,0.945612896207403,0.479695839599585,-0.206330956882665
0.934920940946595,0.0385964447431591,-0.753807747942206,-0.206330956882665
0.534387226843533,0.945612896207403,-0.753807747942206,-0.206330956882665
1.59442308589325,0.945612896207403,0.479695839599585,-0.206330956882665
-0.169895477718469,0.945612896207403,0.479695839599585,-0.206330956882665
-1.14505704418165,NA,NA,NA
-0.388874896353219,0.945612896207403,0.479695839599585,-0.206330956882665
-0.0122512894947892,NA,1.71319942714138,NA
-0.301013945417288,-1.77543645818533,0.479695839599585,-0.206330956882665
-0.450449316665479,-1.77543645818533,0.479695839599585,-0.206330956882665
-1.21417957141545,0.945612896207403,1.71319942714138,-0.206330956882665
