"PROFICIENCIA_MT_SAEB","TX_RESP_Q23g_num"
-1.06511198748103,1.21011462553428
0.268282554260111,0.0310285801419044
-0.530540413246592,0.0310285801419044
NA,NA
-0.647524606063014,0.0310285801419044
1.60140525274754,0.0310285801419044
-1.461145489835,NA
-0.520772177350784,1.21011462553428
NA,NA
0.0433303731588741,-1.14805746525047
0.953802878113614,0.0310285801419044
-0.573232790142865,0.0310285801419044
0.421531590090944,-1.14805746525047
0.428930560567749,0.0310285801419044
-0.443323192497071,1.21011462553428
0.233136808770663,-2.32714351064284
-0.358600777348652,0.0310285801419044
NA,NA
-1.63439464438367,0.0310285801419044
-0.743836688378591,0.0310285801419044
0.767188150415677,0.0310285801419044
-0.00532312559954988,0.0310285801419044
-1.77875718819356,0.0310285801419044
-0.24902935578815,0.0310285801419044
-0.180036323086024,0.0310285801419044
-0.430101083260918,0.0310285801419044
-1.00963357140493,0.0310285801419044
0.204019781803854,0.0310285801419044
-0.835288797937631,1.21011462553428
0.0350606944928224,-1.14805746525047
-0.982509090557487,0.0310285801419044
1.31867439404678,-1.14805746525047
1.26389280621843,0.0310285801419044
-0.0671669597073291,1.21011462553428
-1.05443991165077,0.0310285801419044
NA,NA
0.530592456889237,0.0310285801419044
1.20203240623804,-2.32714351064284
0.196246857120897,-1.14805746525047
-0.673271946910906,-1.14805746525047
0.690753362352658,-2.32714351064284
-1.49596836128285,-2.32714351064284
-0.943306459151921,1.21011462553428
-0.486272204632859,0.0310285801419044
2.54710356746126,0.0310285801419044
2.72344226959467,-1.14805746525047
0.931201695201997,0.0310285801419044
-0.727124858340066,-2.32714351064284
-0.700813142160255,0.0310285801419044
2.03859396221251,0.0310285801419044
-0.70633821865441,1.21011462553428
0.0668685030618168,1.21011462553428
-0.930982684351576,1.21011462553428
NA,NA
NA,NA
0.474705597003373,0.0310285801419044
0.0493301322648767,0.0310285801419044
1.44658038519925,-1.14805746525047
0.540838140490382,-1.14805746525047
0.265054998884233,1.21011462553428
-0.851423834411867,1.21011462553428
-0.889479766734244,0.0310285801419044
0.296590964199519,0.0310285801419044
-0.690110724366611,1.21011462553428
-0.923547841724408,1.21011462553428
0.28080366291995,1.21011462553428
-0.609242355776171,1.21011462553428
1.37351116030325,0.0310285801419044
0.394727267568271,0.0310285801419044
-1.14513033670673,1.21011462553428
-0.086884174797501,0.0310285801419044
0.370656486843536,-1.14805746525047
-0.872708610627363,-1.14805746525047
0.560447739129466,-1.14805746525047
-0.613735262371948,1.21011462553428
NA,NA
0.325425112226995,NA
0.342682011319682,1.21011462553428
NA,NA
-0.326547369225767,0.0310285801419044
0.846789760551138,1.21011462553428
-1.3669129059537,1.21011462553428
3.47819989253412,-1.14805746525047
NA,NA
-0.212678967693902,0.0310285801419044
NA,NA
NA,NA
0.475268589788547,1.21011462553428
-0.164454626258084,0.0310285801419044
