"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
-0.70698559320347,0.467426352442802,-1.55764799653387,-1.60356745147455,0,-0.983494740586804,0.240073880254174,-1.3571736715348,0.215472901842834,2.80455811465682
-1.4358565463794,-1.16856588110701,0.865359998074374,-0.668153104781061,-2.28035085019828,-0.983494740586804,-0.880270894265305,0.370138274054947,-2.80114772395684,1.16856588110701
-1.87686385585561,-2.80455811465682,-1.55764799653387,-1.60356745147455,0,0.393397896234721,-2.00061566878478,0.370138274054947,0.215472901842834,1.16856588110701
0.355800396316589,0.467426352442802,-0.34614399922975,1.20267558860591,-1.14017542509914,1.77029053305625,1.36041865477365,0.370138274054947,0.215472901842834,-0.467426352442803
0.542637530952386,0.467426352442802,0.865359998074374,-0.668153104781061,0,-0.983494740586804,-0.880270894265305,-1.3571736715348,0.215472901842834,-0.467426352442803
-0.724488131450675,0.467426352442802,-0.34614399922975,1.20267558860591,-1.14017542509914,-0.983494740586804,0.240073880254174,0.370138274054947,-1.292837411057,-0.467426352442803
1.03758266342608,-1.16856588110701,-0.34614399922975,1.20267558860591,1.14017542509914,0.393397896234721,-0.880270894265305,-1.3571736715348,0.215472901842834,-0.467426352442803
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.978183969032894,0.467426352442802,0.865359998074374,0.267261241912424,1.14017542509914,0.393397896234721,0.240073880254174,0.370138274054947,0.215472901842834,-0.467426352442803
1.21240326143488,0.467426352442802,0.865359998074374,0.267261241912424,1.14017542509914,0.393397896234721,1.36041865477365,0.370138274054947,0.215472901842834,-0.467426352442803
1.15055263548064,0.467426352442802,0.865359998074374,0.267261241912424,0,0.393397896234721,1.36041865477365,-1.3571736715348,1.72378321474267,-0.467426352442803
0.372955568455982,0.467426352442802,0.865359998074374,-0.668153104781061,0,-0.983494740586804,-0.880270894265305,0.370138274054947,0.215472901842834,-0.467426352442803
0.0969719021716972,0.467426352442802,-0.34614399922975,1.20267558860591,1.14017542509914,0.393397896234721,0.240073880254174,2.0974502196447,0.215472901842834,-0.467426352442803
-0.0427657625465375,0.467426352442802,-1.55764799653387,-0.668153104781061,0,-0.983494740586804,0.240073880254174,0.370138274054947,0.215472901842834,-0.467426352442803
0.996239900230333,0.467426352442802,0.865359998074374,0.267261241912424,0,1.77029053305625,0.240073880254174,0.370138274054947,0.215472901842834,-0.467426352442803
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
