"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
-0.873608694199153,0.467426352442802,-1.55764799653387,1.28604827044717,0.215472901842834,2.80455811465682
-1.53176561960011,-1.16856588110701,0.865359998074374,-1.06238770167375,-2.80114772395684,1.16856588110701
-1.38406455894692,-2.80455811465682,-1.55764799653387,-1.06238770167375,0.215472901842834,1.16856588110701
-0.00888841680873315,0.467426352442802,-0.34614399922975,-0.279575710966776,0.215472901842834,-0.467426352442803
1.08640679811813,0.467426352442802,0.865359998074374,1.28604827044717,0.215472901842834,-0.467426352442803
-0.402588610408482,0.467426352442802,-0.34614399922975,1.28604827044717,-1.292837411057,-0.467426352442803
1.06657912575692,-1.16856588110701,-0.34614399922975,-1.06238770167375,0.215472901842834,-0.467426352442803
NA,NA,NA,NA,NA,NA
-0.402299128586548,0.467426352442802,0.865359998074374,-0.279575710966776,0.215472901842834,-0.467426352442803
-0.627680708251812,0.467426352442802,0.865359998074374,-1.06238770167375,0.215472901842834,-0.467426352442803
0.7217017059851,0.467426352442802,0.865359998074374,0.503236279740196,1.72378321474267,-0.467426352442803
1.23106837644993,0.467426352442802,0.865359998074374,1.28604827044717,0.215472901842834,-0.467426352442803
-0.791557879686579,0.467426352442802,-0.34614399922975,-1.06238770167375,0.215472901842834,-0.467426352442803
0.489733410868628,0.467426352442802,-1.55764799653387,-0.279575710966776,0.215472901842834,-0.467426352442803
1.42696419930962,0.467426352442802,0.865359998074374,0.503236279740196,0.215472901842834,-0.467426352442803
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
