"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num"
-1.55458631288937,1.16358601297027
1.45619045712913,1.16358601297027
0.806802779001158,-1.10999981500454
NA,NA
-0.425649941731489,-1.10999981500454
1.43395982125146,-0.352137872346266
0.201441667280207,-1.10999981500454
-0.231037682921315,1.16358601297027
-0.405265585893958,0.405724070312003
-0.286001059917682,-1.10999981500454
NA,NA
NA,NA
1.03021794033547,0.405724070312003
0.481561140350855,-0.352137872346266
NA,NA
0.781200067035306,1.16358601297027
-0.0275045449824807,-1.10999981500454
0.00497980745653932,-1.10999981500454
-1.28754040491746,1.16358601297027
-0.132118687585009,0.405724070312003
-1.68098974407454,0.405724070312003
0.0330763691392096,1.16358601297027
0.688176946645509,NA
0.834041060279695,0.405724070312003
1.00325465577766,1.16358601297027
1.30450807868934,1.16358601297027
-0.80627521146062,-1.10999981500454
0.417869862968293,-1.10999981500454
0.394747696698737,-0.352137872346266
-1.44014534975466,0.405724070312003
NA,NA
0.617061764159051,1.16358601297027
-0.0230723940729835,1.16358601297027
-0.659903230428795,-1.10999981500454
0.87972318222085,-1.10999981500454
1.00190293911463,1.16358601297027
-1.33275459164966,-1.10999981500454
NA,NA
NA,NA
NA,NA
NA,NA
-1.31231589261181,-1.10999981500454
1.21517417727935,0.405724070312003
-1.79801215011414,1.16358601297027
0.836677953376018,1.16358601297027
-1.91783113775055,-0.352137872346266
NA,NA
NA,NA
-1.59362296588052,-1.10999981500454
0.716874503869476,NA
1.58529953562258,0.405724070312003
-0.959126310868145,0.405724070312003
-0.314461318500259,0.405724070312003
0.864464014113761,0.405724070312003
1.59487019841016,0.405724070312003
-0.253966890575518,1.16358601297027
-0.846523858708639,-1.10999981500454
-0.571241292754301,-1.10999981500454
0.204987842880518,-1.10999981500454
-0.249281923021876,-1.10999981500454
0.0277903859171597,-1.10999981500454
-0.375183041892107,NA
NA,NA
-0.993540108570903,-1.10999981500454
0.354368182973507,-1.10999981500454
-0.594775944041383,-1.10999981500454
1.30388158209811,1.16358601297027
1.0382095708658,1.16358601297027
0.155712971203668,0.405724070312003
0.0219599442092569,1.16358601297027
1.61801231064694,1.16358601297027
NA,NA
0.810674953422044,-1.10999981500454
-1.19093119686579,0.405724070312003
-0.528280336124185,-1.10999981500454
0.100047681330304,-1.10999981500454
-1.51919560558889,-0.352137872346266
0.992542966927406,1.16358601297027
0.455341914840949,0.405724070312003
0.543402836847036,1.16358601297027
-0.35010484244488,-1.10999981500454
1.64521623494661,1.16358601297027
1.60638469734599,1.16358601297027
0.620712157941305,0.405724070312003
-0.147325746601126,1.16358601297027
-0.198628726640959,0.405724070312003
NA,NA
NA,NA
1.40075801780557,1.16358601297027
0.88600493414384,0.405724070312003
-1.82139268811054,-1.10999981500454
-1.59830906055239,-1.10999981500454
1.09819057631021,1.16358601297027
0.00786619622365486,1.16358601297027
0.0082321272329083,-1.10999981500454
1.69663675731602,-1.10999981500454
-1.82379006858324,-1.10999981500454
0.597301690930506,1.16358601297027
-1.99655648162822,-1.10999981500454
-1.34950851979927,NA
-0.343984993004616,-1.10999981500454
-0.692158033164249,1.16358601297027
-0.274273636272152,-1.10999981500454
-1.37669579897795,-1.10999981500454
0.898658245160122,-1.10999981500454
-1.08543329293631,1.16358601297027
1.0904140844718,1.16358601297027
NA,-1.10999981500454
-0.441812837259869,-1.10999981500454
-0.847621651736398,-0.352137872346266
0.416759872911129,-1.10999981500454
0.482402775634004,1.16358601297027
NA,NA
-0.299720000837978,0.405724070312003
0.430565320155488,-1.10999981500454
NA,NA
NA,NA
-1.59865170449395,NA
0.391238132313751,0.405724070312003
0.167625564272503,1.16358601297027
1.42881909539115,1.16358601297027
-1.12769344368055,-1.10999981500454
