"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q19_num"
1.22322872059146,-0.540654873563248,-0.418921134663734
0.379997079852194,0.865047797701198,-0.418921134663734
2.16471447458582,-0.540654873563248,-0.418921134663734
2.03518563223033,-1.94635754482769,-0.418921134663734
NA,NA,NA
0.188013779517942,-1.94635754482769,1.78041482232087
-1.08449419821509,NA,1.78041482232087
-1.03698317797297,-0.540654873563248,-0.418921134663734
1.45848880109323,-0.540654873563248,-0.418921134663734
-0.264461271538594,0.865047797701198,-0.418921134663734
-2.19010384216672,0.865047797701198,1.78041482232087
NA,NA,NA
-0.455905451687071,0.865047797701198,-0.418921134663734
-0.232719364875802,0.865047797701198,-0.418921134663734
-0.114312545955338,0.865047797701198,-0.418921134663734
0.0641165551830832,0.865047797701198,-0.418921134663734
0.694157007149823,0.865047797701198,-0.418921134663734
0.900395248726771,-0.540654873563248,-0.418921134663734
0.15571914649947,-0.540654873563248,-0.418921134663734
0.34984403368012,0.865047797701198,-0.418921134663734
0.924211877277111,-1.94635754482769,-0.418921134663734
-0.187899888008319,0.865047797701198,-0.418921134663734
-0.602813989390986,0.865047797701198,-0.418921134663734
-1.29981881013207,0.865047797701198,-0.418921134663734
0.318591001561381,-0.540654873563248,-0.418921134663734
-1.09682619890242,0.865047797701198,3.97975077930548
NA,NA,NA
NA,NA,NA
-0.630150534095885,0.865047797701198,1.78041482232087
-0.572883647064188,-0.540654873563248,-0.418921134663734
-2.16140928022159,-1.94635754482769,-0.418921134663734
NA,NA,NA
0.395865324097974,NA,1.78041482232087
-0.799974000033114,0.865047797701198,-0.418921134663734
0.805032349389673,0.865047797701198,-0.418921134663734
0.314332294677684,-0.540654873563248,-0.418921134663734
-1.48338795780982,0.865047797701198,-0.418921134663734
-0.0964955580248402,0.865047797701198,-0.418921134663734
-0.770963021747485,-0.540654873563248,-0.418921134663734
1.36696634039889,-0.540654873563248,-0.418921134663734
NA,NA,NA
0.328220573938159,NA,-0.418921134663734
0.807417000742739,0.865047797701198,-0.418921134663734
-0.316673685120976,0.865047797701198,1.78041482232087
-0.898639554147459,-1.94635754482769,-0.418921134663734
0.988989856031296,-0.540654873563248,-0.418921134663734
0.899637482249961,-0.540654873563248,-0.418921134663734
-0.466208602364369,-0.540654873563248,-0.418921134663734
