"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q23d_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-1.08419284626147,1.44115338424578,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,0.866025403784439,1.05684581511358,0.526234811584218,0.0806259369670167,-0.277350098112614
-0.446282639187781,0.192153784566104,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,0.866025403784439,-1.44115338424578,-0.61394061351492,0.0806259369670167,-0.277350098112614
0.734520732246169,-1.05684581511358,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,0.866025403784439,-0.192153784566104,0.526234811584218,1.12876311753823,-0.277350098112614
-0.287957829389278,1.44115338424578,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,0,1.05684581511358,0.526234811584218,0.0806259369670167,-0.277350098112614
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.929309233782357,-1.05684581511358,-1.75411603861406,-2.48351206315415,-3.32820117735137,-1.66641023668336,-0.866025403784439,-0.192153784566104,1.66641023668336,1.12876311753823,-0.277350098112614
1.72080515757976,0.192153784566104,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,-0.866025403784439,-1.44115338424578,0.526234811584218,0.0806259369670167,-0.277350098112614
-0.398408006755678,-1.05684581511358,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,0.866025403784439,1.05684581511358,-0.61394061351492,0.0806259369670167,-0.277350098112614
1.53664376195523,-1.05684581511358,-1.75411603861406,-0.946099833582532,0.277350098112614,-1.66641023668336,-1.73205080756888,-1.44115338424578,0.526234811584218,-2.01564842417541,3.32820117735137
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.275122851530082,-1.05684581511358,-1.75411603861406,-0.946099833582532,0.277350098112614,-1.66641023668336,0,-0.192153784566104,-1.75411603861406,0.0806259369670167,-0.277350098112614
-1.68013746870922,0.192153784566104,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,0,-0.192153784566104,-1.75411603861406,-2.01564842417541,-0.277350098112614
-0.0805578547646069,0.192153784566104,0.526234811584218,0.591312395989083,0.277350098112614,-0.526234811584218,0.866025403784439,-0.192153784566104,0.526234811584218,1.12876311753823,-0.277350098112614
-0.537780240810472,0.192153784566104,0.526234811584218,-0.946099833582532,0.277350098112614,0.61394061351492,-1.73205080756888,1.05684581511358,0.526234811584218,0.0806259369670167,-0.277350098112614
-0.681084851215078,1.44115338424578,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,0.866025403784439,1.05684581511358,-0.61394061351492,0.0806259369670167,-0.277350098112614
