"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q19_num"
0.981861506142364,1.44115338424578,-1.69758685365538,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,-1.24887217024511,0.866025403784439,0.996438389203115,0.730798148647035,-0.801336675953013,-0.594574487851546,0.526234811584218,-0.277350098112614
-0.828319575693079,0.192153784566104,1.06099178353461,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,-0.0892051550175081,0.866025403784439,0.186832197975584,-0.32479917717646,0.500835422470633,0.693670235826803,-0.61394061351492,-0.277350098112614
0.537499039991858,-1.05684581511358,1.06099178353461,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,1.07046186021009,0.866025403784439,0.996438389203115,0.730798148647035,0.500835422470633,0.693670235826803,0.526234811584218,-0.277350098112614
-0.5470245630978,1.44115338424578,1.06099178353461,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,1.07046186021009,0,0.186832197975584,-0.32479917717646,0.500835422470633,0.693670235826803,0.526234811584218,-0.277350098112614
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.970265413299477,-1.05684581511358,-1.69758685365538,-1.75411603861406,-2.48351206315415,-3.32820117735137,-1.66641023668336,-1.24887217024511,-0.866025403784439,-0.622773993251947,-1.38039650299995,0.500835422470633,-0.594574487851546,1.66641023668336,-0.277350098112614
0.692343946281182,0.192153784566104,1.06099178353461,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,-1.24887217024511,-0.866025403784439,0.186832197975584,-0.32479917717646,-0.801336675953013,-0.594574487851546,0.526234811584218,-0.277350098112614
-0.445449312767269,-1.05684581511358,-0.318297535060383,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,-1.24887217024511,0.866025403784439,-0.622773993251947,0.730798148647035,0.500835422470633,-0.594574487851546,-0.61394061351492,-0.277350098112614
1.55483594354509,-1.05684581511358,-0.318297535060383,-1.75411603861406,-0.946099833582532,0.277350098112614,-1.66641023668336,1.07046186021009,-1.73205080756888,0.996438389203115,-1.38039650299995,-0.801336675953013,-0.594574487851546,0.526234811584218,3.32820117735137
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.773673668706569,-1.05684581511358,-0.318297535060383,-1.75411603861406,-0.946099833582532,0.277350098112614,-1.66641023668336,-0.0892051550175081,0,0.996438389203115,0.730798148647035,-0.801336675953013,-0.594574487851546,-1.75411603861406,-0.277350098112614
-0.840832311124844,0.192153784566104,1.06099178353461,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,1.07046186021009,0,-1.43238018447948,-1.38039650299995,-2.10350877437666,-1.8828192115299,-1.75411603861406,-0.277350098112614
-1.28831305625761,0.192153784566104,-0.318297535060383,0.526234811584218,0.591312395989083,0.277350098112614,-0.526234811584218,-0.0892051550175081,0.866025403784439,-1.43238018447948,0.730798148647035,0.500835422470633,0.693670235826803,0.526234811584218,-0.277350098112614
0.0978055214143535,0.192153784566104,-0.318297535060383,0.526234811584218,-0.946099833582532,0.277350098112614,0.61394061351492,-0.0892051550175081,-1.73205080756888,0.996438389203115,-0.32479917717646,0.500835422470633,0.693670235826803,0.526234811584218,-0.277350098112614
-1.6583462204403,1.44115338424578,-0.318297535060383,0.526234811584218,0.591312395989083,0.277350098112614,0.61394061351492,1.07046186021009,0.866025403784439,-1.43238018447948,1.78639547447053,1.80300752089428,1.98191495950515,-0.61394061351492,-0.277350098112614
