"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
0.783113113902348,0.566946709513841,0.579892874686189,-0.670027929425449,-0.465794252556089,0.0832904994403297
-1.71703383650587,0.566946709513841,-0.362433046678868,-0.670027929425449,-0.465794252556089,0.0832904994403297
-1.07113185180234,-1.70084012854152,1.52221879605125,-0.670027929425449,-0.465794252556089,0.0832904994403297
-1.27893888645041,-1.70084012854152,-1.30475896804392,-0.670027929425449,-0.465794252556089,-1.08277649272428
-0.666212368902181,0.566946709513841,-1.30475896804392,0.773109149337056,-1.5526475085203,-2.2488434848889
0.559132711520003,0.566946709513841,-1.30475896804392,0.773109149337056,0.621059003408119,1.24935749160494
0.712852658740352,0.566946709513841,0.579892874686189,0.773109149337056,-0.465794252556089,-1.08277649272428
1.15084117767541,0.566946709513841,-1.30475896804392,0.773109149337056,0.621059003408119,0.0832904994403297
-0.612012756138576,0.566946709513841,-1.30475896804392,0.773109149337056,-0.465794252556089,0.0832904994403297
-0.219483303029383,0.566946709513841,0.579892874686189,0.773109149337056,-0.465794252556089,0.0832904994403297
0.0251046073902429,0.566946709513841,-1.30475896804392,0.773109149337056,-0.465794252556089,0.0832904994403297
-0.0897755442400961,0.566946709513841,-1.30475896804392,0.773109149337056,1.70791225937233,1.24935749160494
-1.80830173259623,NA,NA,NA,NA,NA
-1.22769534908459,NA,NA,NA,NA,NA
0.900741022144967,0.566946709513841,1.52221879605125,0.773109149337056,-0.465794252556089,1.24935749160494
1.16109776953986,0.566946709513841,1.52221879605125,-2.11316500818795,1.70791225937233,1.24935749160494
-0.778697521053965,-1.70084012854152,-0.362433046678868,-2.11316500818795,-1.5526475085203,0.0832904994403297
1.75031087210547,-1.70084012854152,1.52221879605125,0.773109149337056,0.621059003408119,0.0832904994403297
-0.698688334386559,-1.70084012854152,-0.362433046678868,-0.670027929425449,0.621059003408119,-2.2488434848889
-0.153138435727943,-1.70084012854152,0.579892874686189,0.773109149337056,-1.5526475085203,0.0832904994403297
1.25818052662862,0.566946709513841,0.579892874686189,0.773109149337056,0.621059003408119,0.0832904994403297
-0.667024368702671,0.566946709513841,NA,0.773109149337056,0.621059003408119,-1.08277649272428
0.391813848924858,0.566946709513841,0.579892874686189,-0.670027929425449,0.621059003408119,0.0832904994403297
-0.955258751143037,0.566946709513841,-0.362433046678868,-2.11316500818795,-1.5526475085203,-1.08277649272428
0.0984853824985642,0.566946709513841,-0.362433046678868,-0.670027929425449,1.70791225937233,1.24935749160494
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.242272893891778,0.566946709513841,NA,0.773109149337056,1.70791225937233,1.24935749160494
NA,NA,NA,NA,NA,NA
0.149918983209759,-1.70084012854152,0.579892874686189,-0.670027929425449,-0.465794252556089,1.24935749160494
2.16499886550504,0.566946709513841,0.579892874686189,0.773109149337056,-0.465794252556089,0.0832904994403297
0.716339447805239,0.566946709513841,-0.362433046678868,0.773109149337056,-0.465794252556089,-1.08277649272428
0.362734946064906,0.566946709513841,0.579892874686189,-0.670027929425449,0.621059003408119,0.0832904994403297
