"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q19_num"
-1.42799234521922,-0.146508178831922,0.343592135468138,0.775248412452487,-0.336112813647649,1.00563799050401,1.20966147224914,1.9845740799879,1.61970885967925,1.4776858785126,2.42956328951888
0.0806730986956527,1.17206543065538,0.343592135468138,-0.221499546414996,-1.54611894277919,-0.639951448502549,-1.0823286856966,-0.567021165710828,1.61970885967925,-0.086922698736035,0.97182531580755
0.438687116731601,-1.46508178831922,0.343592135468138,0.775248412452487,0.873893315483888,-0.639951448502549,0.0636663932762705,-0.567021165710828,-0.32394177193585,-0.086922698736035,-0.485912657903775
-1.34509780005116,-0.146508178831922,0.343592135468138,-0.221499546414996,-0.336112813647649,1.00563799050401,0.0636663932762705,0.708776457138535,1.61970885967925,-0.086922698736035,2.42956328951888
0.3321421918912,-1.46508178831922,0.343592135468138,-1.21824750528248,0.873893315483888,-0.639951448502549,-1.0823286856966,-0.567021165710828,-0.32394177193585,-0.086922698736035,-0.485912657903775
-1.5774908032416,-0.146508178831922,-2.74873708374511,-0.221499546414996,-0.336112813647649,1.00563799050401,1.20966147224914,-0.567021165710828,-0.32394177193585,-0.086922698736035,-0.485912657903775
-0.722336649587696,-0.146508178831922,0.343592135468138,-1.21824750528248,-1.54611894277919,-0.639951448502549,0.0636663932762705,-0.567021165710828,-0.32394177193585,-0.086922698736035,-0.485912657903775
-0.30787588076395,1.17206543065538,0.343592135468138,-1.21824750528248,-0.336112813647649,-0.639951448502549,-1.0823286856966,-0.567021165710828,1.61970885967925,-1.65153127598467,-0.485912657903775
1.38031338365745,1.17206543065538,0.343592135468138,0.775248412452487,0.873893315483888,-0.639951448502549,-1.0823286856966,-0.567021165710828,-0.32394177193585,1.4776858785126,-0.485912657903775
0.946261678220511,-0.146508178831922,0.343592135468138,0.775248412452487,0.873893315483888,1.00563799050401,1.20966147224914,0.708776457138535,-0.32394177193585,1.4776858785126,-0.485912657903775
-0.888047839601608,-0.146508178831922,0.343592135468138,-2.21499546414996,0.873893315483888,1.00563799050401,1.20966147224914,1.9845740799879,-0.32394177193585,-0.086922698736035,-0.485912657903775
1.4722271615161,1.17206543065538,0.343592135468138,0.775248412452487,0.873893315483888,-2.28554088750911,-1.0823286856966,-0.567021165710828,-2.26759240355095,-0.086922698736035,-0.485912657903775
0.363131280323904,-0.146508178831922,0.343592135468138,0.775248412452487,0.873893315483888,-0.639951448502549,-1.0823286856966,-0.567021165710828,-0.32394177193585,-0.086922698736035,-0.485912657903775
0.461153344412957,-0.146508178831922,0.343592135468138,0.775248412452487,0.873893315483888,-0.639951448502549,-1.0823286856966,-1.84281878856019,-0.32394177193585,-0.086922698736035,-0.485912657903775
-0.31716705770452,-1.46508178831922,-2.74873708374511,0.775248412452487,-1.54611894277919,1.00563799050401,1.20966147224914,0.708776457138535,-0.32394177193585,-0.086922698736035,0.97182531580755
-0.106156434956453,1.17206543065538,0.343592135468138,-1.21824750528248,0.873893315483888,1.00563799050401,1.20966147224914,-0.567021165710828,-0.32394177193585,-1.65153127598467,-0.485912657903775
1.78837410546237,1.17206543065538,0.343592135468138,0.775248412452487,-0.336112813647649,-0.639951448502549,0.0636663932762705,0.708776457138535,-0.32394177193585,1.4776858785126,-0.485912657903775
-0.570798549785546,-1.46508178831922,0.343592135468138,0.775248412452487,-1.54611894277919,1.00563799050401,0.0636663932762705,0.708776457138535,-0.32394177193585,-1.65153127598467,-0.485912657903775
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
