"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21e_num"
-1.16366739247559,0.278752045199139,-0.758287544405155
0.500341430107113,0.278752045199139,0.758287544405155
0.276070139647053,0.278752045199139,0.758287544405155
-0.749577939682601,0.278752045199139,0.758287544405155
-0.940122778208055,0.278752045199139,0.758287544405155
NA,NA,NA
0.266240226490044,0.278752045199139,-0.758287544405155
-1.17822572828537,0.278752045199139,-0.758287544405155
1.63571733280073,-4.18128067798708,0.758287544405155
-0.397946472495155,0.278752045199139,0.758287544405155
-0.304955908357061,0.278752045199139,0.758287544405155
-1.09670260160323,0.278752045199139,0.758287544405155
0.942367913800026,0.278752045199139,0.758287544405155
-0.845191918859046,0.278752045199139,0.758287544405155
-0.676100648775384,0.278752045199139,-0.758287544405155
0.996892681754712,0.278752045199139,0.758287544405155
0.215404682658618,0.278752045199139,0.758287544405155
-0.169142936383896,0.278752045199139,-0.758287544405155
2.52049454935775,0.278752045199139,-0.758287544405155
-0.357989726765778,0.278752045199139,-0.758287544405155
1.33449022310014,0.278752045199139,0.758287544405155
1.00939446369751,-1.95126431639397,0.758287544405155
-0.988932019259885,0.278752045199139,-2.27486263321547
0.111990711966933,0.278752045199139,-2.27486263321547
-0.940848284229581,0.278752045199139,-0.758287544405155
NA,NA,NA
NA,NA,NA
