"PROFICIENCIA_MT_SAEB","TX_RESP_Q23e_num"
0.428447216290232,0.231258364693439
-0.297338962901439,0.231258364693439
1.97382930339719,1.32447972506242
-0.491422447929755,0.231258364693439
0.0345905321671032,1.32447972506242
-0.782045168132153,0.231258364693439
0.895972063204759,1.32447972506242
-0.657587343951295,0.231258364693439
NA,NA
-0.838069387879782,0.231258364693439
0.718946476454894,-0.861962995675545
NA,NA
-1.02833105522387,-0.861962995675545
NA,NA
-1.15190357678864,0.231258364693439
NA,NA
-1.13791185562012,1.32447972506242
-0.0421488050324649,-1.95518435604453
-1.07842740841082,0.231258364693439
-1.19043970673132,0.231258364693439
-0.813184560472486,0.231258364693439
1.26090137335791,1.32447972506242
1.23031685959701,-0.861962995675545
0.483107307474906,-0.861962995675545
-1.26994348685029,1.32447972506242
-0.510635029505023,0.231258364693439
0.825005966342247,-0.861962995675545
-1.3151406807046,0.231258364693439
0.157823884423285,-1.95518435604453
NA,NA
-0.484887342704972,1.32447972506242
0.0248458452204349,0.231258364693439
0.54837496730837,-1.95518435604453
-0.388658586993334,1.32447972506242
-1.34293833063213,1.32447972506242
-1.19926915189119,0.231258364693439
NA,NA
1.27753032943442,0.231258364693439
NA,NA
NA,NA
NA,NA
-1.33827234880481,1.32447972506242
-1.21366239704944,0.231258364693439
1.0339627271815,0.231258364693439
1.1255529415874,0.231258364693439
0.522826770869258,-0.861962995675545
0.363506232519753,0.231258364693439
-0.500709525137711,-0.861962995675545
-0.632101502193329,0.231258364693439
1.17284371338194,-0.861962995675545
-0.844466108100214,-0.861962995675545
-1.22338589009733,1.32447972506242
0.950881528495291,0.231258364693439
-0.238618901538353,-0.861962995675545
0.388161630395412,-1.95518435604453
0.178825811099137,1.32447972506242
NA,NA
-0.285660299227039,-0.861962995675545
1.95035598964864,-0.861962995675545
1.8864100482712,-0.861962995675545
0.950634653038553,-1.95518435604453
NA,NA
1.91350568934303,0.231258364693439
