"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q23g_num"
-0.634598007306174,1.86220164656093,0.756042091410353
0.758320182497055,0.601183208732268,-0.351950628759992
1.29170539376636,-0.659835229096392,0.756042091410353
-1.46721487019235,1.86220164656093,0.756042091410353
-1.89298293445547,-0.659835229096392,-0.351950628759992
0.229541874652613,-0.659835229096392,-0.351950628759992
-1.4536063273016,-0.659835229096392,0.756042091410353
0.747585029045198,-0.659835229096392,-0.351950628759992
0.184112891224377,1.86220164656093,-1.45994334893034
-0.670495674803343,-0.659835229096392,-0.351950628759992
1.41209099545448,0.601183208732268,-1.45994334893034
NA,NA,NA
NA,NA,NA
-0.153671778510786,0.601183208732268,-0.351950628759992
0.394561364379932,0.601183208732268,-0.351950628759992
NA,NA,NA
0.362481462380856,-0.659835229096392,-0.351950628759992
0.0813692494565378,-0.659835229096392,1.8640348115807
0.807896312415111,-0.659835229096392,-1.45994334893034
0.795114824440253,-0.659835229096392,0.756042091410353
-0.6863934317169,0.601183208732268,0.756042091410353
1.48812350559233,-0.659835229096392,-0.351950628759992
0.778956380161322,-0.659835229096392,-1.45994334893034
2.04997467599785,-0.659835229096392,-1.45994334893034
0.500939101148356,-0.659835229096392,0.756042091410353
0.597203733855959,-0.659835229096392,-0.351950628759992
-0.00958113333995775,0.601183208732268,0.756042091410353
-0.386776674253613,1.86220164656093,-0.351950628759992
-0.136942213615773,0.601183208732268,0.756042091410353
0.361027583501281,-0.659835229096392,0.756042091410353
NA,NA,NA
1.11800059076488,-0.659835229096392,-1.45994334893034
0.0194690012123361,1.86220164656093,0.756042091410353
1.38744749036067,-0.659835229096392,-0.351950628759992
0.104332556625653,-0.659835229096392,-1.45994334893034
1.55102852178766,-1.92085366692505,0.756042091410353
-0.177626863352279,-0.659835229096392,-0.351950628759992
0.175876667371583,-0.659835229096392,-0.351950628759992
1.99117295334803,-0.659835229096392,0.756042091410353
1.15318850298239,-0.659835229096392,-1.45994334893034
-0.233383397976074,-0.659835229096392,-0.351950628759992
-2.25305554590744,-0.659835229096392,-0.351950628759992
0.671375967254646,-0.659835229096392,0.756042091410353
1.19346434606589,-0.659835229096392,-1.45994334893034
0.25162362795494,-0.659835229096392,-1.45994334893034
0.0966200732828509,-0.659835229096392,-1.45994334893034
0.469429136875741,-1.92085366692505,-1.45994334893034
-1.6593401035272,-0.659835229096392,-0.351950628759992
-1.0293679758963,-0.659835229096392,-1.45994334893034
-1.98138696453264,1.86220164656093,NA
-1.05293083604656,-0.659835229096392,-1.45994334893034
0.41215592268704,-0.659835229096392,-0.351950628759992
0.817875513370841,-0.659835229096392,-0.351950628759992
0.10524729592308,-0.659835229096392,0.756042091410353
1.24726106916569,-0.659835229096392,0.756042091410353
1.67445574132585,0.601183208732268,-1.45994334893034
0.00229273418228206,-0.659835229096392,-1.45994334893034
-0.885529694849329,1.86220164656093,1.8640348115807
0.866599683169716,-0.659835229096392,0.756042091410353
-0.824647290863334,1.86220164656093,0.756042091410353
-0.389087223303769,-0.659835229096392,0.756042091410353
-0.329531913937067,1.86220164656093,0.756042091410353
-0.230236309385979,-0.659835229096392,-0.351950628759992
0.762040778989558,1.86220164656093,-1.45994334893034
-0.542527922701566,1.86220164656093,0.756042091410353
0.0473401819400499,-0.659835229096392,-0.351950628759992
NA,NA,NA
NA,NA,NA
-0.150437005539152,0.601183208732268,0.756042091410353
1.16893934500502,-0.659835229096392,-1.45994334893034
-0.845725437597074,0.601183208732268,0.756042091410353
0.297096442820403,-0.659835229096392,0.756042091410353
-0.292691074777399,-0.659835229096392,1.8640348115807
-1.20920223332148,0.601183208732268,-0.351950628759992
-0.542268418225812,1.86220164656093,0.756042091410353
-1.82449704502848,0.601183208732268,0.756042091410353
-0.609462785750479,0.601183208732268,-1.45994334893034
-0.824557240702553,0.601183208732268,0.756042091410353
-0.507687177834263,-0.659835229096392,0.756042091410353
2.14138240693597,-0.659835229096392,-0.351950628759992
-0.834094471081726,-0.659835229096392,0.756042091410353
-1.6662124986612,0.601183208732268,0.756042091410353
-1.46407844911592,-0.659835229096392,0.756042091410353
-0.347960624497789,1.86220164656093,1.8640348115807
-0.117027643141542,1.86220164656093,1.8640348115807
-0.210127400900566,0.601183208732268,0.756042091410353
-0.39531978268825,0.601183208732268,-1.45994334893034
1.14886362195025,-0.659835229096392,0.756042091410353
-1.60169245100576,-0.659835229096392,0.756042091410353
0.484547240486584,-0.659835229096392,0.756042091410353
-0.142179446659014,0.601183208732268,0.756042091410353
-1.53399569950553,0.601183208732268,0.756042091410353
NA,NA,NA
NA,NA,NA
