"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22h_num"
1.19146272829148,-0.35839560597487,0.701774403218043,-0.105709190222659
0.259633151678977,-0.35839560597487,-0.592122152715224,-0.105709190222659
0.873966191743733,1.05129377752628,0.701774403218043,-1.31079395876098
NA,NA,NA,NA
-0.931595582348748,-0.35839560597487,0.701774403218043,-0.105709190222659
NA,NA,NA,NA
NA,NA,NA,NA
-0.50789338171042,-1.76808498947602,-0.592122152715224,1.09937557831566
-0.531404674135164,1.05129377752628,-1.88601870864849,-0.105709190222659
-0.0786338453781057,-1.76808498947602,-1.88601870864849,NA
0.327166541230676,-0.35839560597487,0.701774403218043,1.09937557831566
0.792781787346786,-0.35839560597487,0.701774403218043,1.09937557831566
0.24889574479574,-0.35839560597487,-1.88601870864849,1.09937557831566
-1.1272194101482,1.05129377752628,-1.88601870864849,-2.5158787272993
0.338257683456679,-0.35839560597487,0.701774403218043,-1.31079395876098
0.670321239227802,-0.35839560597487,0.701774403218043,-2.5158787272993
2.18324722601584,1.05129377752628,-0.592122152715224,-0.105709190222659
NA,NA,NA,NA
1.19916795359678,-0.35839560597487,0.701774403218043,-0.105709190222659
-0.530648159620699,-0.35839560597487,-0.592122152715224,1.09937557831566
0.82980303098169,-0.35839560597487,0.701774403218043,-0.105709190222659
1.37516734694623,1.05129377752628,0.701774403218043,-0.105709190222659
-0.41504226131304,-0.35839560597487,-0.592122152715224,-0.105709190222659
-0.244750471128892,-0.35839560597487,0.701774403218043,-0.105709190222659
0.617050233054014,-0.35839560597487,0.701774403218043,-1.31079395876098
0.00584039234278989,2.46098316102744,0.701774403218043,-1.31079395876098
0.368693136923616,-0.35839560597487,0.701774403218043,-0.105709190222659
0.0240795752160043,1.05129377752628,0.701774403218043,1.09937557831566
NA,NA,NA,NA
-1.58943137081395,-0.35839560597487,-1.88601870864849,-0.105709190222659
NA,NA,NA,NA
-1.4860963758204,-1.76808498947602,0.701774403218043,-0.105709190222659
-1.69770416827541,-1.76808498947602,0.701774403218043,-1.31079395876098
-1.43395400862018,2.46098316102744,-1.88601870864849,1.09937557831566
1.4144080511528,-0.35839560597487,0.701774403218043,-1.31079395876098
0.661128555228892,1.05129377752628,-0.592122152715224,-1.31079395876098
0.159530725818644,-0.35839560597487,-0.592122152715224,-1.31079395876098
-0.0578684878021574,-1.76808498947602,0.701774403218043,-0.105709190222659
-1.27638906420972,-1.76808498947602,0.701774403218043,NA
-1.00498686109319,-0.35839560597487,-0.592122152715224,1.09937557831566
-0.14979235881182,1.05129377752628,0.701774403218043,1.09937557831566
1.29381630857887,-0.35839560597487,0.701774403218043,-0.105709190222659
NA,NA,NA,NA
NA,NA,NA,NA
-0.416898801261831,-0.35839560597487,-1.88601870864849,1.09937557831566
-1.64365619874134,-0.35839560597487,0.701774403218043,-1.31079395876098
-1.67564149658212,-0.35839560597487,0.701774403218043,-0.105709190222659
0.465191889778303,-0.35839560597487,0.701774403218043,-1.31079395876098
NA,NA,NA,NA
NA,NA,NA,NA
0.0795301648565088,-0.35839560597487,-0.592122152715224,-0.105709190222659
-0.867354067294355,1.05129377752628,0.701774403218043,1.09937557831566
0.0461698584179762,-0.35839560597487,0.701774403218043,1.09937557831566
0.0213980486646829,-0.35839560597487,0.701774403218043,1.09937557831566
1.50860554805257,1.05129377752628,0.701774403218043,-0.105709190222659
-0.300800145149674,-0.35839560597487,0.701774403218043,1.09937557831566
1.65154825022228,1.05129377752628,-0.592122152715224,-1.31079395876098
NA,NA,NA,NA
0.426792557229487,1.05129377752628,-0.592122152715224,1.09937557831566
-1.57486741335061,-0.35839560597487,-1.88601870864849,1.09937557831566
0.33552093388799,-0.35839560597487,0.701774403218043,-0.105709190222659
NA,NA,NA,NA
-1.92478782166906,-0.35839560597487,0.701774403218043,1.09937557831566
-0.94407503791157,-0.35839560597487,-0.592122152715224,1.09937557831566
-1.10623121211003,-0.35839560597487,-1.88601870864849,1.09937557831566
-0.0722136685938754,1.05129377752628,-1.88601870864849,1.09937557831566
1.10720728579833,-0.35839560597487,0.701774403218043,-0.105709190222659
0.179027382816494,1.05129377752628,0.701774403218043,-0.105709190222659
1.42427239252289,2.46098316102744,0.701774403218043,-0.105709190222659
1.31669988452797,1.05129377752628,0.701774403218043,-0.105709190222659
0.193554543491049,-0.35839560597487,0.701774403218043,-0.105709190222659
NA,NA,NA,NA
NA,NA,NA,NA
