"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10a_num","Spearman",0.058025885318566,0.522232967867094,"OK"
"TX_RESP_Q10b_num","Spearman",0.613010298267187,0.56887355679195,"OK"
"TX_RESP_Q10f_num","Spearman",-0.284267621807481,-0.426401432711221,"OK"
"TX_RESP_Q21d_num","Spearman",-0.5,-0.5,"OK"
"TX_RESP_Q21e_num","Spearman",0.126506078426247,0.437905656090857,"OK"
"TX_RESP_Q22b_num","Spearman",-0.662051122128562,-0.318765355098937,"OK"
"TX_RESP_Q22g_num","Spearman",0.451848057057532,0.451848057057532,"OK"
"TX_RESP_Q23b_num","Spearman",-0.533001790889026,-0.447721504346782,"OK"
"TX_RESP_Q23d_num","Spearman",-0.287820967080074,-0.309141038715635,"OK"
"TX_RESP_Q23i_num","Spearman",-0.597614304667197,-0.358568582800318,"OK"
