"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-0.619128654607549,0.332649571929558,-0.967168488173948,-1.87332331540344,0.306991392055198,0.333775127209573,0.384862471874114,-0.606478434863123,-0.84031217393625,-0.312688179919223
0.550718038450879,-0.997948715788673,-0.214926330705322,1.16146045555013,-0.964830089316338,-0.741722504910162,-2.09536234687018,0.859177782722757,0.900334472074553,-0.312688179919223
0.163984839888475,0.332649571929558,-0.967168488173948,0.149865865232275,0.306991392055198,-0.741722504910162,0.384862471874114,-0.606478434863123,0.900334472074553,-0.312688179919223
-0.339934422097753,-0.997948715788673,-0.967168488173948,-1.87332331540344,1.57881287342673,1.40927275932931,0.384862471874114,0.859177782722757,-0.84031217393625,-0.312688179919223
-0.663463987202861,0.332649571929558,1.28955798423193,-0.86172872508558,-0.964830089316338,-0.741722504910162,-0.855249937498031,0.859177782722757,0.900334472074553,-0.312688179919223
-1.02860506716903,0.332649571929558,-0.967168488173948,1.16146045555013,1.57881287342673,1.40927275932931,1.62497488124626,-0.606478434863123,-0.84031217393625,-0.312688179919223
0.872735580117217,0.332649571929558,-0.214926330705322,0.149865865232275,-0.964830089316338,-0.741722504910162,0.384862471874114,0.859177782722757,0.900334472074553,-0.312688179919223
-0.628510900473902,-0.997948715788673,-0.214926330705322,-0.86172872508558,0.306991392055198,1.40927275932931,0.384862471874114,-0.606478434863123,-0.84031217393625,-0.312688179919223
2.08371917478104,-0.997948715788673,-0.214926330705322,1.16146045555013,-2.23665157068787,-1.8172201370299,-0.855249937498031,0.859177782722757,0.900334472074553,-0.312688179919223
0.246625100143233,-0.997948715788673,1.28955798423193,-0.86172872508558,0.306991392055198,0.333775127209573,0.384862471874114,0.859177782722757,0.900334472074553,-0.312688179919223
-0.698169851148256,1.66324785964779,-0.967168488173948,-1.87332331540344,0.306991392055198,-0.741722504910162,0.384862471874114,-3.53779087003488,-0.84031217393625,-0.312688179919223
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.4553549422289,1.66324785964779,-0.214926330705322,0.149865865232275,0.306991392055198,0.333775127209573,1.62497488124626,-0.606478434863123,0.900334472074553,1.95430112449514
1.00379805144534,-0.997948715788673,1.28955798423193,1.16146045555013,-0.964830089316338,-0.741722504910162,-2.09536234687018,0.859177782722757,0.900334472074553,-0.312688179919223
-2.27998611871034,NA,NA,NA,0.306991392055198,0.333775127209573,0.384862471874114,-0.606478434863123,-0.84031217393625,4.2212904289095
1.03783398391615,-0.997948715788673,1.28955798423193,0.149865865232275,-0.964830089316338,-0.741722504910162,-0.855249937498031,-0.606478434863123,-0.84031217393625,-0.312688179919223
0.771101234067486,0.332649571929558,1.28955798423193,0.149865865232275,-0.964830089316338,-0.741722504910162,-0.855249937498031,-0.606478434863123,-0.84031217393625,-0.312688179919223
-0.525473809024811,0.332649571929558,-0.967168488173948,0.149865865232275,0.306991392055198,-0.741722504910162,0.384862471874114,-0.606478434863123,-0.84031217393625,-0.312688179919223
-0.548298716120988,-0.997948715788673,1.28955798423193,0.149865865232275,-0.964830089316338,-0.741722504910162,-0.855249937498031,-0.606478434863123,0.900334472074553,-0.312688179919223
1.19975495092961,-0.997948715788673,-0.967168488173948,-0.86172872508558,0.306991392055198,0.333775127209573,0.384862471874114,0.859177782722757,0.900334472074553,-0.312688179919223
-1.17694763179867,-0.997948715788673,0.537315826763305,NA,0.306991392055198,0.333775127209573,-0.855249937498031,-0.606478434863123,-0.84031217393625,-0.312688179919223
0.0515290632048016,1.66324785964779,0.537315826763305,-0.86172872508558,-0.964830089316338,-1.8172201370299,-0.855249937498031,-0.606478434863123,-0.84031217393625,-0.312688179919223
1.1642091986102,1.66324785964779,1.28955798423193,1.16146045555013,1.57881287342673,1.40927275932931,0.384862471874114,0.859177782722757,0.900334472074553,-0.312688179919223
-0.849470234754742,1.66324785964779,-0.967168488173948,0.149865865232275,1.57881287342673,1.40927275932931,1.62497488124626,-0.606478434863123,-0.84031217393625,-0.312688179919223
-0.978674138042133,0.332649571929558,-0.967168488173948,-0.86172872508558,1.57881287342673,1.40927275932931,1.62497488124626,0.859177782722757,0.900334472074553,1.95430112449514
1.44556881904186,0.332649571929558,1.28955798423193,1.16146045555013,0.306991392055198,-0.741722504910162,0.384862471874114,0.859177782722757,0.900334472074553,-0.312688179919223
0.928877929095484,-0.997948715788673,-0.967168488173948,0.149865865232275,0.306991392055198,0.333775127209573,0.384862471874114,0.859177782722757,0.900334472074553,-0.312688179919223
0.368827356114438,-0.997948715788673,1.28955798423193,0.149865865232275,-0.964830089316338,1.40927275932931,-0.855249937498031,-0.606478434863123,-2.58095881994705,-0.312688179919223
0.172867151244933,0.332649571929558,-0.967168488173948,1.16146045555013,-0.964830089316338,-0.741722504910162,-0.855249937498031,0.859177782722757,-0.84031217393625,-0.312688179919223
-0.270131997671202,0.332649571929558,-0.967168488173948,1.16146045555013,0.306991392055198,0.333775127209573,0.384862471874114,0.859177782722757,0.900334472074553,-0.312688179919223
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
