"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q23g_num"
NA,NA,NA
-0.64999811690626,0.799900654497956,0.0496838279996692
-0.595213505709586,0.799900654497956,1.46567292599024
-0.416930741872964,0.799900654497956,0.0496838279996692
-0.91114700086243,-0.859152554831138,0.0496838279996692
NA,NA,NA
-0.651876943794754,-0.859152554831138,0.0496838279996692
-1.31298847988623,0.799900654497956,0.0496838279996692
1.37048491572149,-0.859152554831138,-1.3663052699909
1.11584059448147,-0.859152554831138,0.0496838279996692
-0.296256407020444,0.799900654497956,0.0496838279996692
-1.26033290569775,0.799900654497956,0.0496838279996692
1.10373176527759,-0.859152554831138,-1.3663052699909
-0.935149339506034,-0.859152554831138,0.0496838279996692
0.400868453856905,0.799900654497956,0.0496838279996692
0.998883320540651,0.799900654497956,0.0496838279996692
-1.55466706979209,0.799900654497956,0.0496838279996692
1.69434464928265,-0.859152554831138,1.46567292599024
0.632084989319176,-2.51820576416023,0.0496838279996692
-0.966707453513857,0.799900654497956,0.0496838279996692
-1.0024873255551,0.799900654497956,0.0496838279996692
NA,NA,NA
0.0458909500871635,0.799900654497956,0.0496838279996692
-1.49213237271341,NA,NA
-0.397021504639847,-0.859152554831138,0.0496838279996692
-1.25018256344147,-0.859152554831138,1.46567292599024
1.30727502148251,-0.859152554831138,0.0496838279996692
-0.0474064609366733,-2.51820576416023,0.0496838279996692
-1.04734526793617,0.799900654497956,1.46567292599024
0.569016282217909,0.799900654497956,-1.3663052699909
0.365795943131699,0.799900654497956,0.0496838279996692
-0.202852749236458,0.799900654497956,-1.3663052699909
0.211505738634723,-0.859152554831138,0.0496838279996692
0.251493337534131,0.799900654497956,1.46567292599024
0.250310692041287,0.799900654497956,-1.3663052699909
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.388138951489225,-0.859152554831138,1.46567292599024
-0.358921111316468,0.799900654497956,0.0496838279996692
3.21592278440925,0.799900654497956,-1.3663052699909
-0.150019621905263,-0.859152554831138,-1.3663052699909
0.0239156035408851,-0.859152554831138,1.46567292599024
1.03776098094621,-0.859152554831138,0.0496838279996692
1.11237792052773,0.799900654497956,0.0496838279996692
1.39996711610119,-0.859152554831138,0.0496838279996692
1.8144793966579,-0.859152554831138,-1.3663052699909
-1.19190734099562,0.799900654497956,1.46567292599024
1.09115185374617,-2.51820576416023,-2.78229436798147
-1.19103223085183,0.799900654497956,0.0496838279996692
-0.667417658402048,-0.859152554831138,0.0496838279996692
-0.247763840008611,0.799900654497956,0.0496838279996692
1.25828060860382,0.799900654497956,-1.3663052699909
0.360387387778185,-0.859152554831138,0.0496838279996692
-0.318838445577295,0.799900654497956,0.0496838279996692
-0.225907295748279,-0.859152554831138,1.46567292599024
-0.570815542948275,0.799900654497956,0.0496838279996692
-0.674830846012122,0.799900654497956,1.46567292599024
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.911750891640155,0.799900654497956,1.46567292599024
0.61750464738047,-0.859152554831138,0.0496838279996692
-0.210179248694303,0.799900654497956,0.0496838279996692
NA,NA,NA
0.506987607844334,0.799900654497956,0.0496838279996692
NA,NA,NA
-1.43432122951297,NA,-2.78229436798147
NA,0.799900654497956,0.0496838279996692
