"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
-1.0486802718587,-2.20479275922049,-0.7319250547114,-0.743226633258113,0.295377198028658,2.63721201613467
NA,NA,NA,NA,NA,NA
1.18051066263923,0.440958551844098,-0.7319250547114,0.302796035771824,0.295377198028658,-0.703256537635913
0.5767157210474,0.440958551844098,0.243975018237133,0.302796035771824,0.295377198028658,-0.703256537635913
-0.318118347083918,0.440958551844098,0.243975018237133,0.302796035771824,0.295377198028658,-0.703256537635913
0.26904733452544,0.440958551844098,-0.7319250547114,-1.78924930228805,-1.94948950698915,0.966977739249381
-0.132882274761123,0.440958551844098,-0.7319250547114,-1.78924930228805,-1.94948950698915,0.966977739249381
0.309328393888608,0.440958551844098,1.21987509118567,1.34881870480176,1.41781055053756,-0.703256537635913
-0.49956484771531,0.440958551844098,-0.7319250547114,-0.743226633258113,-0.827056154480244,0.966977739249381
-1.02985194368168,NA,2.1957751641342,-0.743226633258113,0.295377198028658,0.966977739249381
-0.538682208982423,0.440958551844098,NA,0.302796035771824,0.295377198028658,0.966977739249381
0.39332397024316,-2.20479275922049,-0.7319250547114,-0.743226633258113,0.295377198028658,0.966977739249381
0.0554310637274347,0.440958551844098,1.21987509118567,-0.743226633258113,-0.827056154480244,-0.703256537635913
NA,NA,NA,NA,NA,NA
-0.402705124898865,0.440958551844098,-0.7319250547114,-1.78924930228805,-1.94948950698915,0.966977739249381
0.501285690232981,0.440958551844098,-0.7319250547114,0.302796035771824,0.295377198028658,-0.703256537635913
0.0586309045446639,0.440958551844098,0.243975018237133,0.302796035771824,0.295377198028658,-0.703256537635913
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.62237979677126,0.440958551844098,1.21987509118567,0.302796035771824,0.295377198028658,-0.703256537635913
1.60115030821121,0.440958551844098,0.243975018237133,1.34881870480176,1.41781055053756,-0.703256537635913
NA,NA,NA,NA,NA,NA
0.223406323785458,0.440958551844098,1.21987509118567,0.302796035771824,0.295377198028658,-0.703256537635913
NA,NA,NA,NA,NA,NA
-1.68604516229735,-2.20479275922049,-0.7319250547114,-1.78924930228805,-1.94948950698915,0.966977739249381
0.275247971024967,0.440958551844098,1.21987509118567,1.34881870480176,1.41781055053756,-0.703256537635913
-0.696347111649341,-2.20479275922049,NA,0.302796035771824,-0.827056154480244,-0.703256537635913
2.57776646243767,0.440958551844098,2.1957751641342,1.34881870480176,1.41781055053756,-0.703256537635913
NA,NA,NA,NA,NA,NA
-2.05298586183287,0.440958551844098,-0.7319250547114,1.34881870480176,1.41781055053756,-0.703256537635913
0.939144378261126,0.440958551844098,-0.7319250547114,0.302796035771824,0.295377198028658,-0.703256537635913
1.07228648170869,0.440958551844098,-0.7319250547114,0.302796035771824,0.295377198028658,-0.703256537635913
-1.68266941872835,-2.20479275922049,-0.7319250547114,-0.743226633258113,-0.827056154480244,0.966977739249381
-0.262272241966507,0.440958551844098,-0.7319250547114,0.302796035771824,0.295377198028658,0.966977739249381
-0.0245686718684736,0.440958551844098,-0.7319250547114,-0.743226633258113,0.295377198028658,-0.703256537635913
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.13656802822531,0.440958551844098,-0.7319250547114,1.34881870480176,0.295377198028658,0.966977739249381
2.05836652905769,0.440958551844098,2.1957751641342,1.34881870480176,1.41781055053756,0.966977739249381
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.49704975559983,0.440958551844098,-0.7319250547114,-0.743226633258113,0.295377198028658,2.63721201613467
0.490917670382178,0.440958551844098,-0.7319250547114,-1.78924930228805,-1.94948950698915,-0.703256537635913
-0.836621377667952,0.440958551844098,1.21987509118567,1.34881870480176,0.295377198028658,-0.703256537635913
0.493276774477179,0.440958551844098,-0.7319250547114,0.302796035771824,0.295377198028658,-0.703256537635913
NA,NA,NA,NA,NA,NA
-0.242404260931121,NA,0.243975018237133,-0.743226633258113,0.295377198028658,-0.703256537635913
-0.975378643700977,-2.20479275922049,-0.7319250547114,0.302796035771824,-0.827056154480244,-0.703256537635913
0.798153446557731,0.440958551844098,0.243975018237133,0.302796035771824,-0.827056154480244,-0.703256537635913
-0.432974330073927,0.440958551844098,-0.7319250547114,0.302796035771824,0.295377198028658,-0.703256537635913
NA,NA,NA,NA,NA,NA
