"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q19_num"
-1.98645726081788,1.58943882847805,-0.793417606986836,1.39056723865559,1.44062976638733,1.25826323103688,2.63721201613467
NA,NA,NA,NA,NA,NA,NA
-0.307290227700549,-0.927172649945531,-0.793417606986836,-0.766230927422469,0.281862345597522,0.0629131615518443,-0.703256537635913
0.157602867411338,1.58943882847805,1.5550985096942,1.39056723865559,0.281862345597522,0.0629131615518443,-0.703256537635913
-0.581638588962559,0.331133089266261,1.5550985096942,1.39056723865559,0.281862345597522,0.0629131615518443,-0.703256537635913
0.122729413468969,-0.927172649945531,-0.793417606986836,-0.766230927422469,-0.876905075192289,-1.13243690793319,0.966977739249381
-0.331763030387854,1.58943882847805,1.5550985096942,1.39056723865559,-0.876905075192289,-2.32778697741823,0.966977739249381
-0.694572092067154,0.331133089266261,0.380840451353681,1.39056723865559,1.44062976638733,1.25826323103688,-0.703256537635913
0.488422732648856,0.331133089266261,-0.793417606986836,-1.8446300104615,0.281862345597522,0.0629131615518443,0.966977739249381
-1.29870607920078,0.331133089266261,1.5550985096942,-0.766230927422469,0.281862345597522,-1.13243690793319,0.966977739249381
-1.09227598820504,1.58943882847805,NA,-0.766230927422469,1.44062976638733,1.25826323103688,0.966977739249381
0.98512335447354,-0.927172649945531,-1.96767566532735,-0.766230927422469,0.281862345597522,0.0629131615518443,0.966977739249381
0.331849031154839,-0.927172649945531,-0.793417606986836,-0.766230927422469,-2.0356724959821,0.0629131615518443,-0.703256537635913
NA,NA,NA,NA,NA,NA,NA
-0.713592259637973,-0.927172649945531,-0.793417606986836,-0.766230927422469,-2.0356724959821,1.25826323103688,0.966977739249381
2.27760579829007,-0.927172649945531,-0.793417606986836,-0.766230927422469,0.281862345597522,0.0629131615518443,-0.703256537635913
0.10646526340734,-0.927172649945531,-0.793417606986836,-0.766230927422469,0.281862345597522,0.0629131615518443,-0.703256537635913
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.826526262997644,-0.927172649945531,-0.793417606986836,-1.8446300104615,0.281862345597522,-1.13243690793319,-0.703256537635913
-0.950558124584792,0.331133089266261,0.380840451353681,0.312168155616561,0.281862345597522,0.0629131615518443,-0.703256537635913
NA,NA,NA,NA,NA,NA,NA
-0.435979662547933,1.58943882847805,0.380840451353681,1.39056723865559,0.281862345597522,0.0629131615518443,-0.703256537635913
NA,NA,NA,NA,NA,NA,NA
-0.670751179594932,-2.18547838915732,-1.96767566532735,-1.8446300104615,-2.0356724959821,0.0629131615518443,0.966977739249381
1.46487349442382,0.331133089266261,-0.793417606986836,-0.766230927422469,-0.876905075192289,1.25826323103688,-0.703256537635913
0.989124981028563,0.331133089266261,0.380840451353681,0.312168155616561,0.281862345597522,-1.13243690793319,-0.703256537635913
0.721986660035706,0.331133089266261,-0.793417606986836,-0.766230927422469,NA,0.0629131615518443,-0.703256537635913
NA,NA,NA,NA,NA,NA,NA
-1.25504805653021,1.58943882847805,1.5550985096942,1.39056723865559,1.44062976638733,1.25826323103688,-0.703256537635913
0.478910278040076,-0.927172649945531,0.380840451353681,0.312168155616561,-0.876905075192289,0.0629131615518443,-0.703256537635913
0.754925802296102,0.331133089266261,0.380840451353681,0.312168155616561,-0.876905075192289,-2.32778697741823,-0.703256537635913
0.308454392724603,-0.927172649945531,-0.793417606986836,0.312168155616561,0.281862345597522,0.0629131615518443,0.966977739249381
-0.298502102737285,0.331133089266261,0.380840451353681,0.312168155616561,0.281862345597522,0.0629131615518443,0.966977739249381
1.9868068755907,-0.927172649945531,-0.793417606986836,-0.766230927422469,0.281862345597522,0.0629131615518443,-0.703256537635913
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.489065824727066,0.331133089266261,0.380840451353681,0.312168155616561,1.44062976638733,1.25826323103688,0.966977739249381
2.03720351107971,-0.927172649945531,-0.793417606986836,0.312168155616561,-2.0356724959821,0.0629131615518443,0.966977739249381
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.83465104803926,0.331133089266261,1.5550985096942,0.312168155616561,0.281862345597522,-1.13243690793319,2.63721201613467
0.339155240641069,-0.927172649945531,0.380840451353681,0.312168155616561,0.281862345597522,-2.32778697741823,-0.703256537635913
-0.317688486579304,0.331133089266261,0.380840451353681,1.39056723865559,0.281862345597522,1.25826323103688,-0.703256537635913
0.101701330926997,-0.927172649945531,0.380840451353681,0.312168155616561,-0.876905075192289,0.0629131615518443,-0.703256537635913
NA,NA,NA,NA,NA,NA,NA
-0.677344956658377,1.58943882847805,1.5550985096942,1.39056723865559,1.44062976638733,1.25826323103688,-0.703256537635913
0.262330110266569,-0.927172649945531,-0.793417606986836,-0.766230927422469,-0.876905075192289,0.0629131615518443,-0.703256537635913
0.256491526658333,0.331133089266261,0.380840451353681,-0.766230927422469,0.281862345597522,0.0629131615518443,-0.703256537635913
-1.0624039585859,0.331133089266261,0.380840451353681,0.312168155616561,0.281862345597522,0.0629131615518443,-0.703256537635913
NA,NA,NA,NA,NA,NA,NA
