"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.934646698588393,0.278886675511359,-0.243815462277274,0.452053767180826,0.215773670838281,-0.0919462140612286,1.38183941854523,-0.391292790435615
-1.74146950980118,0.278886675511359,1.04492340975975,0.452053767180826,1.3562916452692,-0.0919462140612286,0.316671533416616,-0.391292790435615
2.12416810158039,-4.74107348369309,-1.53255433431429,-1.51570968995924,-0.924744303592635,-2.29865535153071,-1.81366423684062,-0.391292790435615
0.679607681006634,0.278886675511359,1.04492340975975,-1.51570968995924,0.215773670838281,-0.0919462140612286,0.316671533416616,-0.391292790435615
0.30734232607835,0.278886675511359,-1.53255433431429,-0.531827961389206,-0.924744303592635,-1.19530078279597,-1.81366423684062,-0.391292790435615
NA,NA,NA,NA,NA,NA,NA,NA
-0.616204478556126,0.278886675511359,-0.243815462277274,1.43593549575086,1.3562916452692,1.01140835467351,0.316671533416616,-0.391292790435615
0.238321023478747,0.278886675511359,1.04492340975975,0.452053767180826,0.215773670838281,1.01140835467351,0.316671533416616,-0.391292790435615
-0.947531886632106,0.278886675511359,1.04492340975975,1.43593549575086,1.3562916452692,1.01140835467351,1.38183941854523,-0.391292790435615
0.327081157321601,-2.23109340409087,-1.53255433431429,-0.531827961389206,-0.924744303592635,-1.19530078279597,0.316671533416616,-0.391292790435615
-0.91110992309953,0.278886675511359,1.04492340975975,1.43593549575086,1.3562916452692,1.01140835467351,1.38183941854523,-0.391292790435615
NA,NA,NA,NA,NA,NA,NA,NA
-1.42135269328612,0.278886675511359,-1.53255433431429,1.43593549575086,-0.924744303592635,1.01140835467351,0.316671533416616,1.76081755696027
-1.13759146277761,NA,1.04492340975975,0.452053767180826,-2.06526227802355,NA,-1.81366423684062,1.76081755696027
0.226241628567524,0.278886675511359,1.04492340975975,-0.531827961389206,0.215773670838281,-0.0919462140612286,1.38183941854523,3.91292790435615
0.0587810127964953,0.278886675511359,1.04492340975975,1.43593549575086,1.3562916452692,-0.0919462140612286,0.316671533416616,NA
-1.10065508402173,0.278886675511359,1.04492340975975,-0.531827961389206,0.215773670838281,1.01140835467351,0.316671533416616,1.76081755696027
1.69424968753947,-2.23109340409087,-0.243815462277274,-1.51570968995924,-0.924744303592635,-0.0919462140612286,-1.81366423684062,-0.391292790435615
-0.205106277453319,0.278886675511359,1.04492340975975,-0.531827961389206,-0.924744303592635,-1.19530078279597,1.38183941854523,1.76081755696027
0.775940705915148,0.278886675511359,-1.53255433431429,-0.531827961389206,0.215773670838281,-1.19530078279597,0.316671533416616,NA
0.524272712346276,0.278886675511359,-1.53255433431429,-1.51570968995924,-0.924744303592635,-1.19530078279597,-0.748496351712001,NA
-0.116482461417918,0.278886675511359,-1.53255433431429,-0.531827961389206,-0.924744303592635,-1.19530078279597,0.316671533416616,-0.391292790435615
-1.13425127356435,0.278886675511359,1.04492340975975,1.43593549575086,1.3562916452692,1.01140835467351,0.316671533416616,NA
0.14917212516075,0.278886675511359,-0.243815462277274,1.43593549575086,-0.924744303592635,1.01140835467351,1.38183941854523,-0.391292790435615
0.1769958875227,0.278886675511359,-0.243815462277274,-0.531827961389206,-0.924744303592635,-0.0919462140612286,0.316671533416616,-0.391292790435615
0.0548683227229423,0.278886675511359,1.04492340975975,1.43593549575086,1.3562916452692,1.01140835467351,0.316671533416616,-0.391292790435615
0.847692945349304,0.278886675511359,-0.243815462277274,0.452053767180826,-0.924744303592635,-0.0919462140612286,0.316671533416616,-0.391292790435615
-1.43864032761363,0.278886675511359,-0.243815462277274,-0.531827961389206,1.3562916452692,1.01140835467351,1.38183941854523,-0.391292790435615
1.20626807337843,0.278886675511359,-0.243815462277274,-0.531827961389206,-0.924744303592635,-0.0919462140612286,-0.748496351712001,-0.391292790435615
0.363564748039687,0.278886675511359,1.04492340975975,0.452053767180826,0.215773670838281,1.01140835467351,-0.748496351712001,-0.391292790435615
1.22326646710608,0.278886675511359,-0.243815462277274,-0.531827961389206,-0.924744303592635,-0.0919462140612286,-1.81366423684062,-0.391292790435615
NA,NA,NA,NA,NA,NA,NA,NA
-0.995099230577829,0.278886675511359,-0.243815462277274,0.452053767180826,1.3562916452692,1.01140835467351,-0.748496351712001,-0.391292790435615
-1.8160795031963,0.278886675511359,-0.243815462277274,0.452053767180826,0.215773670838281,-0.0919462140612286,0.316671533416616,-0.391292790435615
-0.195386805057829,0.278886675511359,-0.243815462277274,-0.531827961389206,-0.924744303592635,-1.19530078279597,-0.748496351712001,-0.391292790435615
-0.166709614331642,0.278886675511359,1.04492340975975,-1.51570968995924,0.215773670838281,-0.0919462140612286,0.316671533416616,-0.391292790435615
-0.274778313083676,0.278886675511359,1.04492340975975,0.452053767180826,0.215773670838281,1.01140835467351,-0.748496351712001,-0.391292790435615
1.4661265022807,0.278886675511359,-1.53255433431429,-1.51570968995924,1.3562916452692,1.01140835467351,-0.748496351712001,-0.391292790435615
NA,NA,NA,NA,NA,NA,NA,NA
-0.634430856515353,0.278886675511359,-0.243815462277274,0.452053767180826,-0.924744303592635,-2.29865535153071,-0.748496351712001,-0.391292790435615
1.47427189420665,0.278886675511359,-0.243815462277274,-0.531827961389206,0.215773670838281,-0.0919462140612286,0.316671533416616,-0.391292790435615
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
