"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23f_num"
0.521616355541496,-0.211380501687826,-1.13561714618435,-0.665927026431538,-0.382765277534977,-0.598229620722541,-1.62809045396816,-1.72678479095854,-0.815211594578645,0.150196815257315,-0.977779230226605
1.66511599829305,1.93494459237318,0.104826198109325,0.298987644520282,0.688977499562958,0.633419598412102,0.616461434026781,0.470941306625055,0.256640687182166,0.150196815257315,0.182297822584621
0.910659305331466,-0.211380501687826,-1.13561714618435,-1.63084169738336,-0.382765277534977,-0.598229620722541,-0.505814509970692,-0.62792174216674,-1.88706387633946,0.150196815257315,-0.977779230226605
-0.177460269165417,-1.28454304871833,0.104826198109325,0.298987644520282,0.688977499562958,0.633419598412102,0.616461434026781,0.470941306625055,0.256640687182166,-1.03468917177261,0.182297822584621
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.102823725580928,1.93494459237318,1.345269542403,1.2639023154721,1.76072027666089,1.86506881754674,1.73873737802425,1.56980435541685,1.32849296894298,1.33508280228724,1.34237487539585
0.340997425108506,1.93494459237318,-1.13561714618435,-1.63084169738336,-1.45450805463291,-0.598229620722541,-0.505814509970692,-1.72678479095854,-0.815211594578645,0.150196815257315,-2.13785628303783
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.652881357122786,NA,0.104826198109325,1.2639023154721,-0.382765277534977,-0.598229620722541,-0.505814509970692,-0.62792174216674,1.32849296894298,0.150196815257315,0.182297822584621
1.3868586215114,1.93494459237318,-2.37606049047803,-1.63084169738336,-1.45450805463291,-1.82987883985718,-0.505814509970692,-0.62792174216674,-0.815211594578645,-1.03468917177261,-2.13785628303783
0.703252848637851,0.861782045342676,-1.13561714618435,0.298987644520282,-0.382765277534977,-0.598229620722541,-1.62809045396816,-0.62792174216674,0.256640687182166,0.150196815257315,0.182297822584621
0.448786917463267,-1.28454304871833,-1.13561714618435,0.298987644520282,-1.45450805463291,-1.82987883985718,-1.62809045396816,-1.72678479095854,-0.815211594578645,-1.03468917177261,NA
