"PROFICIENCIA_MT_SAEB","TX_RESP_Q19_num"
-1.20070334777028,NA
-0.629971947766765,3.327478833083
-1.63390797696945,1.42606235703557
-0.156671616687812,1.42606235703557
-1.38481247653665,1.42606235703557
-1.49625356393046,-0.475354119011857
-0.719176093477206,-0.475354119011857
-0.758262432872174,-0.475354119011857
NA,NA
0.0202410489273577,-0.475354119011857
-1.14869336421221,-0.475354119011857
0.72566095387132,-0.475354119011857
-1.00674723578903,-0.475354119011857
-0.751009017582566,1.42606235703557
-1.21572382323197,1.42606235703557
-0.166852953112868,-0.475354119011857
-1.78724626918973,-0.475354119011857
-0.258157081549049,-0.475354119011857
-0.264345201239787,-0.475354119011857
-0.585405219959668,-0.475354119011857
0.0272845640726616,-0.475354119011857
-1.62543635581672,1.42606235703557
-0.00266565594235421,-0.475354119011857
NA,NA
NA,NA
1.82963954720399,-0.475354119011857
-0.295067502033734,-0.475354119011857
-0.118343638984756,-0.475354119011857
0.220484427893976,-0.475354119011857
0.344800680311204,-0.475354119011857
-1.02277920613832,NA
NA,NA
NA,NA
-0.799260990321856,3.327478833083
0.221021302757363,1.42606235703557
1.02380896502073,1.42606235703557
0.201116360546488,-0.475354119011857
0.866206376719476,-0.475354119011857
1.54380661510452,-0.475354119011857
-0.176325520364148,-0.475354119011857
0.265905513260473,-0.475354119011857
2.23998913984193,-0.475354119011857
1.60674680475648,-0.475354119011857
0.36432484709173,-0.475354119011857
0.493241843461266,-0.475354119011857
2.15001715928733,-0.475354119011857
0.100637106742917,-0.475354119011857
0.23761752953162,-0.475354119011857
-0.199816560212586,-0.475354119011857
-0.239009425393276,-0.475354119011857
1.06697608176042,-0.475354119011857
1.60239287227476,-0.475354119011857
0.264427814734909,-0.475354119011857
1.08976782558733,-0.475354119011857
1.24928791577324,-0.475354119011857
-0.112758819448058,NA
