"PROFICIENCIA_LP_SAEB","TX_RESP_Q23h_num","TX_RESP_Q19_num"
-0.266742755125737,1.33841210902025,NA
-0.594788988741849,1.33841210902025,3.327478833083
-1.56064832790747,1.33841210902025,1.42606235703557
-0.833856569946312,-0.326441977809818,1.42606235703557
-1.80260826915542,-1.99129606463989,1.42606235703557
0.485158894986506,1.33841210902025,-0.475354119011857
-0.00238313137195607,-0.326441977809818,-0.475354119011857
-2.14596555732765,-1.99129606463989,-0.475354119011857
NA,NA,NA
-0.511398500374464,-0.326441977809818,-0.475354119011857
0.120889142902479,-0.326441977809818,-0.475354119011857
0.483701845052176,-0.326441977809818,-0.475354119011857
-0.484481750709364,-1.99129606463989,-0.475354119011857
-1.23047561975044,-0.326441977809818,1.42606235703557
-1.64775140043731,-0.326441977809818,1.42606235703557
-0.397633185196287,-0.326441977809818,-0.475354119011857
-0.771109567150253,1.33841210902025,-0.475354119011857
-0.266783760858416,1.33841210902025,-0.475354119011857
-0.00034473267864801,-0.326441977809818,-0.475354119011857
-1.04262654122154,-1.99129606463989,-0.475354119011857
-0.489408940874654,-0.326441977809818,-0.475354119011857
-0.549858221483767,-0.326441977809818,1.42606235703557
-0.0967979879824194,-0.326441977809818,-0.475354119011857
NA,NA,NA
NA,NA,NA
1.42409785023629,1.33841210902025,-0.475354119011857
-0.010137571570594,-0.326441977809818,-0.475354119011857
-0.626905497377288,-0.326441977809818,-0.475354119011857
0.520575456539939,-0.326441977809818,-0.475354119011857
-0.115616532358369,-0.326441977809818,-0.475354119011857
-1.48218257768078,1.33841210902025,NA
NA,NA,NA
NA,NA,NA
-0.604492591453122,-0.326441977809818,3.327478833083
-0.792550311003078,-0.326441977809818,1.42606235703557
-0.549327511411222,-0.326441977809818,1.42606235703557
0.0423317482566822,-0.326441977809818,-0.475354119011857
1.75000195576164,1.33841210902025,-0.475354119011857
0.629210961127868,1.33841210902025,-0.475354119011857
-1.68671409309097,-0.326441977809818,-0.475354119011857
0.497851340530331,1.33841210902025,-0.475354119011857
1.92262199119978,-0.326441977809818,-0.475354119011857
0.650696344964106,-0.326441977809818,-0.475354119011857
0.762102396516703,1.33841210902025,-0.475354119011857
1.56490654463527,1.33841210902025,-0.475354119011857
1.49710810846358,1.33841210902025,-0.475354119011857
0.470950288201233,-0.326441977809818,-0.475354119011857
1.04731657699438,1.33841210902025,-0.475354119011857
0.544013615246468,-0.326441977809818,-0.475354119011857
1.64663738453644,-0.326441977809818,-0.475354119011857
1.28298398824105,-0.326441977809818,-0.475354119011857
0.888217618160489,-0.326441977809818,-0.475354119011857
0.588946812636065,-0.326441977809818,-0.475354119011857
0.785980824995886,-0.326441977809818,-0.475354119011857
-0.0656174521625185,-1.99129606463989,-0.475354119011857
1.02290625621651,-0.326441977809818,NA
