"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num"
-0.209248848777462,0.0596016034194879
-0.1108396641979,0.0596016034194879
-0.298632003468195,1.27150087294908
-0.309165185419764,0.0596016034194879
-0.510727580169262,0.0596016034194879
0.172586984130049,0.0596016034194879
-1.16363347764667,1.27150087294908
-0.364320971022498,1.27150087294908
-0.215848853553853,-1.1522976661101
0.414473072458456,-1.1522976661101
-0.270227625575179,-1.1522976661101
-0.968708834587241,1.27150087294908
1.12052129185094,0.0596016034194879
-0.0348114187945318,1.27150087294908
0.290250843759743,-1.1522976661101
-0.978278899728482,0.0596016034194879
-1.16586166329053,0.0596016034194879
0.448335989389818,-1.1522976661101
1.34790711636024,-2.36419693563969
-0.0566027516448665,0.0596016034194879
-0.25499985461419,0.0596016034194879
1.98443988834492,-1.1522976661101
-0.252228914458361,0.0596016034194879
0.588772531766794,1.27150087294908
0.392271739664229,0.0596016034194879
0.556891828456381,1.27150087294908
-0.635029191489021,0.0596016034194879
-1.10754580201414,1.27150087294908
-1.01744941461587,1.27150087294908
-0.320380373298339,NA
-0.029358049290323,1.27150087294908
-1.31693813151314,1.27150087294908
-1.80598663277308,0.0596016034194879
1.68484186607271,0.0596016034194879
NA,NA
-0.280047598105405,1.27150087294908
-0.0228921031086378,-2.36419693563969
-0.137775917682289,-1.1522976661101
1.7782649185465,0.0596016034194879
-2.04967921713417,1.27150087294908
NA,NA
0.275397910596044,-2.36419693563969
NA,NA
NA,-1.1522976661101
NA,NA
-0.285037619004878,-1.1522976661101
0.424143361360618,1.27150087294908
2.72348033074577,1.27150087294908
-0.110522110427532,0.0596016034194879
-1.91703877467291,0.0596016034194879
0.72722555649619,-1.1522976661101
-0.0882205771585734,0.0596016034194879
0.249345391300938,-1.1522976661101
-0.906816377560151,0.0596016034194879
-0.333463253316402,0.0596016034194879
NA,NA
0.896900727802129,0.0596016034194879
0.705979562924896,0.0596016034194879
0.0493083817007982,0.0596016034194879
1.19492914445054,0.0596016034194879
-1.06590629899412,0.0596016034194879
-0.913913565775065,0.0596016034194879
0.374624440437756,0.0596016034194879
NA,NA
NA,NA
NA,NA
2.40779942205055,-1.1522976661101
-0.246365591582637,-1.1522976661101
1.88844112713063,0.0596016034194879
-0.942630281331934,1.27150087294908
