"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q19_num"
-1.43672557780694,0.596106963095032,1.25315927290401,-1.00456623379337,0.468292905790847,0.788582492944231,-0.845085818414811,-1.20841834273122,-0.5422277098159,-0.0674881905998773,-0.393284115206678,-0.502624689950035
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.608624080064104,-1.10705578860506,-0.139239919211557,0.813220284499398,0.468292905790847,0.788582492944231,1.44871854585396,0.878849703804527,-0.5422277098159,-0.0674881905998773,-0.393284115206678,-0.502624689950035
-0.301718484814298,0.596106963095032,1.25315927290401,0.813220284499398,-1.31122013621437,-2.02074263816959,-0.845085818414811,-0.164784319463349,-0.5422277098159,-0.0674881905998773,-0.393284115206678,-0.502624689950035
-0.475995676643453,0.596106963095032,-0.139239919211557,-0.0956729746469879,1.35804942679346,0.788582492944231,-0.845085818414811,-0.164784319463349,-0.5422277098159,-0.0674881905998773,-0.393284115206678,-0.502624689950035
0.454544442824942,0.596106963095032,1.25315927290401,-0.0956729746469879,0.468292905790847,-0.147859217427043,0.301816363719575,0.878849703804527,-0.5422277098159,-0.0674881905998773,-0.393284115206678,-0.502624689950035
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.09084680572312,0.596106963095032,1.25315927290401,-0.0956729746469879,1.35804942679346,-0.147859217427043,0.301816363719575,0.878849703804527,1.17482670460112,1.21478743079779,1.47481543202504,1.88484258731263
-1.31971204638068,0.596106963095032,-0.139239919211557,-1.00456623379337,-1.31122013621437,0.788582492944231,1.44871854585396,0.878849703804527,1.17482670460112,1.21478743079779,-0.393284115206678,1.88484258731263
1.30515631628331,-1.10705578860506,-1.53163911132712,1.72211354364578,-0.421463615211762,-1.08430092779832,-1.9919880005492,-1.20841834273122,-2.25928212423292,-2.63203943339521,-0.393284115206678,-0.502624689950035
0.0496213046362677,0.596106963095032,-0.139239919211557,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.929341237751411,0.596106963095032,1.25315927290401,1.72211354364578,0.468292905790847,-0.147859217427043,0.301816363719575,0.878849703804527,1.17482670460112,1.21478743079779,1.47481543202504,-0.502624689950035
-1.11751959168813,0.596106963095032,-0.139239919211557,0.813220284499398,-1.31122013621437,0.788582492944231,0.301816363719575,0.878849703804527,1.17482670460112,1.21478743079779,1.47481543202504,1.88484258731263
-0.282071864803655,0.596106963095032,-0.139239919211557,-1.00456623379337,-0.421463615211762,0.788582492944231,0.301816363719575,0.878849703804527,1.17482670460112,-0.0674881905998773,-0.393284115206678,-0.502624689950035
0.125074879001691,-2.81021854030515,-1.53163911132712,-1.00456623379337,-1.31122013621437,-1.08430092779832,-0.845085818414811,-0.164784319463349,-0.5422277098159,-1.34976381199754,-0.393284115206678,1.88484258731263
0.57089036375171,0.596106963095032,-0.139239919211557,-1.00456623379337,0.468292905790847,-0.147859217427043,0.301816363719575,-0.164784319463349,-0.5422277098159,-1.34976381199754,-0.393284115206678,-0.502624689950035
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.535597522296152,0.596106963095032,-1.53163911132712,-0.0956729746469879,1.35804942679346,0.788582492944231,-0.845085818414811,-2.2520523659991,-0.5422277098159,-0.0674881905998773,1.47481543202504,-0.502624689950035
0.752478546232748,-1.10705578860506,-0.139239919211557,-1.00456623379337,-0.421463615211762,0.788582492944231,-0.845085818414811,0.878849703804527,-0.5422277098159,-0.0674881905998773,-0.393284115206678,-0.502624689950035
1.13539033883949,-1.10705578860506,-0.139239919211557,-0.0956729746469879,0.468292905790847,-1.08430092779832,-0.845085818414811,-1.20841834273122,-0.5422277098159,-0.0674881905998773,-0.393284115206678,-0.502624689950035
1.99192965352403,0.596106963095032,-1.53163911132712,1.72211354364578,1.35804942679346,-2.02074263816959,1.44871854585396,-1.20841834273122,1.17482670460112,-0.0674881905998773,-2.2613836624384,-0.502624689950035
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.61333088132569,0.596106963095032,1.25315927290401,-1.00456623379337,-1.31122013621437,0.788582492944231,1.44871854585396,0.878849703804527,1.17482670460112,1.21478743079779,1.47481543202504,-0.502624689950035
0.396520404108326,-1.10705578860506,-0.139239919211557,-0.0956729746469879,-0.421463615211762,0.788582492944231,0.301816363719575,-0.164784319463349,-0.5422277098159,-0.0674881905998773,-0.393284115206678,-0.502624689950035
