"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q23f_num"
2.37040053170531,0.356497266473874,0.863190615806084,1.53567650107814
0.408781636638805,0.356497266473874,0.863190615806084,0.313403367566968
-0.684201366018095,0.356497266473874,-1.72638123161217,0.313403367566968
-1.1668391558751,0.356497266473874,-1.72638123161217,-2.13114289945538
-0.917748155296343,0.356497266473874,-0.431595307903042,-0.908869765944207
NA,NA,NA,NA
0.422381988397962,0.356497266473874,0.863190615806084,0.313403367566968
NA,NA,NA,NA
NA,NA,NA,NA
0.469457950594034,0.356497266473874,0.863190615806084,-0.908869765944207
0.493905327796268,0.356497266473874,-0.431595307903042,-0.908869765944207
1.08562563237451,0.356497266473874,0.863190615806084,0.313403367566968
NA,NA,NA,NA
0.978698343985421,0.356497266473874,0.863190615806084,0.313403367566968
0.116926441084431,0.356497266473874,0.863190615806084,-0.908869765944207
-1.03250104254587,0.356497266473874,-1.72638123161217,-2.13114289945538
0.98598640469418,-1.96073496560631,-0.431595307903042,0.313403367566968
NA,NA,NA,NA
0.688293288358916,0.356497266473874,0.863190615806084,0.313403367566968
2.03273388471752,-1.96073496560631,0.863190615806084,0.313403367566968
-1.33635693646674,0.356497266473874,-0.431595307903042,-0.908869765944207
NA,NA,NA,NA
0.309170775696354,0.356497266473874,0.863190615806084,1.53567650107814
0.956011757084448,-4.27796719768649,-0.431595307903042,0.313403367566968
NA,NA,NA,NA
-0.610111620962681,0.356497266473874,0.863190615806084,-0.908869765944207
-0.292724977571211,0.356497266473874,-0.431595307903042,-0.908869765944207
2.09926359431634,0.356497266473874,0.863190615806084,0.313403367566968
0.124837117096118,0.356497266473874,-0.431595307903042,0.313403367566968
-0.244594626034304,0.356497266473874,-0.431595307903042,0.313403367566968
-0.213332243836673,0.356497266473874,-0.431595307903042,0.313403367566968
NA,NA,NA,NA
0.419031853591711,0.356497266473874,0.863190615806084,-0.908869765944207
-2.10536517851505,0.356497266473874,-0.431595307903042,-0.908869765944207
-0.208596405416082,0.356497266473874,-0.431595307903042,-0.908869765944207
-0.0824254910460684,0.356497266473874,0.863190615806084,1.53567650107814
0.0362459958243833,-1.96073496560631,-1.72638123161217,-0.908869765944207
-0.642797044781669,0.356497266473874,-0.431595307903042,0.313403367566968
-0.0786396615958602,0.356497266473874,0.863190615806084,0.313403367566968
0.892066510992955,0.356497266473874,-1.72638123161217,1.53567650107814
-0.540173774650482,0.356497266473874,0.863190615806084,1.53567650107814
-1.10690272946843,0.356497266473874,0.863190615806084,-0.908869765944207
-1.90693747160457,0.356497266473874,0.863190615806084,0.313403367566968
NA,NA,NA,NA
-0.0481519911534588,-1.96073496560631,-1.72638123161217,1.53567650107814
-0.964458048199406,0.356497266473874,0.863190615806084,0.313403367566968
-0.115295252536513,0.356497266473874,0.863190615806084,1.53567650107814
-0.591665861375065,0.356497266473874,-1.72638123161217,-0.908869765944207
