"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21e_num","TX_RESP_Q22h_num","TX_RESP_Q19_num"
-0.50632854083391,0.778460947081868,0.460646417495262,0.212040657210068,1.01725206419773,1.13687062930174,1.52114309641094
1.43522426201481,-0.595293665415545,0.460646417495262,-1.37826427186544,-0.113028007133081,-1.21527550028807,-0.462956594559852
-0.688334897679702,0.778460947081868,0.460646417495262,0.212040657210068,-1.24330807846389,1.13687062930174,1.52114309641094
1.57295363420741,0.778460947081868,0.460646417495262,0.212040657210068,1.01725206419773,-1.21527550028807,-0.462956594559852
NA,NA,NA,NA,NA,NA,NA
0.748144101620243,-0.595293665415545,-1.07484164082228,1.80234558628558,-1.24330807846389,1.13687062930174,-0.462956594559852
NA,NA,NA,NA,NA,NA,NA
-0.559458571215109,0.778460947081868,0.460646417495262,0.212040657210068,-1.24330807846389,-0.0392024354931635,-0.462956594559852
0.772801094699256,0.778460947081868,0.460646417495262,1.80234558628558,-0.113028007133081,1.13687062930174,-0.462956594559852
-1.07293763289301,0.778460947081868,0.460646417495262,1.80234558628558,-1.24330807846389,1.13687062930174,-0.462956594559852
NA,NA,NA,NA,NA,NA,NA
0.904769914552417,-0.595293665415545,0.460646417495262,-1.37826427186544,-0.113028007133081,-0.0392024354931635,-0.462956594559852
0.791280329360554,-1.96904827791296,-2.61032969913982,-1.37826427186544,-1.24330807846389,-0.0392024354931635,-0.462956594559852
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.321248622017076,-0.595293665415545,-1.07484164082228,0.212040657210068,1.01725206419773,-1.21527550028807,-0.462956594559852
0.0176928050429972,0.778460947081868,0.460646417495262,0.212040657210068,-1.24330807846389,1.13687062930174,-0.462956594559852
-2.09700017608001,0.778460947081868,0.460646417495262,0.212040657210068,1.01725206419773,-0.0392024354931635,3.50524278738174
-1.4625146708745,0.778460947081868,0.460646417495262,-1.37826427186544,1.01725206419773,-0.0392024354931635,-0.462956594559852
-0.950497273494683,0.778460947081868,0.460646417495262,0.212040657210068,1.01725206419773,1.13687062930174,1.52114309641094
-0.832402481982624,0.778460947081868,0.460646417495262,0.212040657210068,1.01725206419773,1.13687062930174,1.52114309641094
NA,NA,NA,NA,NA,NA,NA
1.58619604161832,0.778460947081868,0.460646417495262,0.212040657210068,-1.24330807846389,-1.21527550028807,1.52114309641094
NA,NA,NA,NA,NA,NA,NA
-0.545240282327606,-0.595293665415545,0.460646417495262,0.212040657210068,1.01725206419773,-0.0392024354931635,-0.462956594559852
0.422456732074165,0.778460947081868,0.460646417495262,0.212040657210068,-1.24330807846389,1.13687062930174,-0.462956594559852
-1.49947319315211,0.778460947081868,0.460646417495262,0.212040657210068,1.01725206419773,-0.0392024354931635,-0.462956594559852
1.29626519496321,-1.96904827791296,-2.61032969913982,-1.37826427186544,-1.24330807846389,-2.39134856508298,-0.462956594559852
NA,NA,NA,NA,NA,NA,NA
-0.305667880050338,-0.595293665415545,0.460646417495262,0.212040657210068,-0.113028007133081,-1.21527550028807,-0.462956594559852
-0.18635650004527,-1.96904827791296,-1.07484164082228,-1.37826427186544,1.01725206419773,-0.0392024354931635,-0.462956594559852
0.195667220073295,0.778460947081868,0.460646417495262,-1.37826427186544,-0.113028007133081,-0.0392024354931635,-0.462956594559852
0.172330369017285,0.778460947081868,0.460646417495262,0.212040657210068,1.01725206419773,-0.0392024354931635,-0.462956594559852
-1.33016073568159,0.778460947081868,0.460646417495262,1.80234558628558,-0.113028007133081,1.13687062930174,-0.462956594559852
0.266417316490182,-0.595293665415545,0.460646417495262,0.212040657210068,-0.113028007133081,-1.21527550028807,-0.462956594559852
1.05425961569993,-1.96904827791296,-2.61032969913982,-1.37826427186544,1.01725206419773,-0.0392024354931635,-0.462956594559852
-0.0463719326689026,-0.595293665415545,0.460646417495262,0.212040657210068,-1.24330807846389,-1.21527550028807,-0.462956594559852
1.16753475956236,NA,NA,NA,NA,NA,NA
NA,-0.595293665415545,0.460646417495262,0.212040657210068,1.01725206419773,-0.0392024354931635,-0.462956594559852
