"PROFICIENCIA_MT_SAEB","TX_RESP_Q19_num"
-0.294151966308095,3.15447596080524
0.0959586522378851,-0.24001447527866
-0.867228604216248,-0.24001447527866
-1.022293839357,-0.24001447527866
0.619766223856253,-0.24001447527866
0.549143811634036,-0.24001447527866
0.513848138281375,-0.24001447527866
-0.221585120179916,-0.24001447527866
0.00526962367826225,-0.24001447527866
1.09565813648863,-0.24001447527866
-0.165636391709049,-0.24001447527866
-1.13908061776691,-0.24001447527866
0.108860325988617,-0.24001447527866
0.601403725992483,-0.24001447527866
-0.76898946180687,-0.24001447527866
1.56908472261758,-0.24001447527866
-0.460657396928742,-0.24001447527866
-0.91185903335794,-0.24001447527866
0.967105777025877,-0.24001447527866
1.96406048913349,-0.24001447527866
NA,NA
-0.311816477554917,NA
-1.97890261257845,6.54896639688915
0.243089692644875,-0.24001447527866
0.141165171845808,-0.24001447527866
-1.20598197768799,3.15447596080524
1.00057428365554,-0.24001447527866
1.43062380052365,-0.24001447527866
0.492804130833702,-0.24001447527866
-0.792394181086858,3.15447596080524
NA,NA
1.5049580276847,-0.24001447527866
-1.24978334841928,-0.24001447527866
-0.678709798581761,NA
-0.702998794714098,-0.24001447527866
-1.75565733203888,3.15447596080524
-0.956221537846332,-0.24001447527866
-0.791803154484692,-0.24001447527866
-0.260217764949709,-0.24001447527866
0.705999428634076,-0.24001447527866
0.399432440591539,-0.24001447527866
NA,NA
-0.234573057316295,-0.24001447527866
NA,NA
-2.52713944833854,-0.24001447527866
-1.07221028221635,-0.24001447527866
0.104192968667291,-0.24001447527866
NA,NA
-0.30189643508373,-0.24001447527866
-0.7946514097735,-0.24001447527866
1.54846271244307,-0.24001447527866
0.694290156402244,-0.24001447527866
0.595354179474558,-0.24001447527866
-0.438368053144315,-0.24001447527866
1.38759170251264,-0.24001447527866
1.75755867869787,-0.24001447527866
0.40557051354601,-0.24001447527866
0.671404025522451,-0.24001447527866
-0.980334592057836,-0.24001447527866
0.897580368440555,NA
0.595081666999889,-0.24001447527866
-0.202748883470139,-0.24001447527866
NA,NA
NA,NA
0.0125311573919619,-0.24001447527866
0.19989202160079,-0.24001447527866
0.338954318611451,-0.24001447527866
0.658669076903436,-0.24001447527866
0.262389319886092,-0.24001447527866
0.38428732219146,NA
0.315664582890344,NA
0.577050335775462,-0.24001447527866
-1.75421422562671,-0.24001447527866
0.741836691213347,-0.24001447527866
1.13189098036512,-0.24001447527866
1.11932964889647,-0.24001447527866
0.495330415699095,-0.24001447527866
-0.228939788724721,-0.24001447527866
0.155777876662013,-0.24001447527866
0.79411154170773,-0.24001447527866
1.85292771709067,-0.24001447527866
0.920526285010473,-0.24001447527866
1.44432350831427,-0.24001447527866
0.909057348784158,-0.24001447527866
NA,NA
1.25883811667855,-0.24001447527866
1.3106300115378,-0.24001447527866
NA,NA
0.000739098643591666,-0.24001447527866
-0.0912584876656405,-0.24001447527866
0.760714341754584,-0.24001447527866
-1.15278147765618,-0.24001447527866
0.556480087746987,-0.24001447527866
-0.439548995396388,-0.24001447527866
-1.47090823255885,-0.24001447527866
-1.25458871069908,-0.24001447527866
1.6614824574722,-0.24001447527866
-0.990513362966396,NA
-1.6758542572207,-0.24001447527866
0.647691140429534,NA
-1.401429977725,-0.24001447527866
-0.125192689024027,-0.24001447527866
-1.79383345772269,-0.24001447527866
-1.14744946228569,3.15447596080524
-0.968803565944117,-0.24001447527866
-2.02325707294955,-0.24001447527866
-0.106996936865163,-0.24001447527866
-0.77698574642804,-0.24001447527866
-2.3156712904114,-0.24001447527866
0.720725985483713,-0.24001447527866
0.444855143279924,-0.24001447527866
0.0958689531295081,-0.24001447527866
-0.656543503046692,-0.24001447527866
0.49262244899286,-0.24001447527866
0.531571303692872,-0.24001447527866
NA,NA
NA,NA
