"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num"
-2.27815319746724,-2.41627478536358,-1.63296329540164,-0.75141840997617,1.13901658997547
0.436662367210954,0.710669054518701,1.01606605047213,0.228109160171337,-1.3400195176182
-1.20722604202049,-2.41627478536358,-0.308448622464754,2.18716430046635,1.13901658997547
-1.01909766749357,-0.852802865422442,-0.308448622464754,-0.75141840997617,-1.3400195176182
0.52469017345014,0.710669054518701,NA,NA,-0.100501463821365
-0.725424492520228,-0.852802865422442,-0.308448622464754,0.228109160171337,-0.100501463821365
-1.25594521880373,-2.41627478536358,-1.63296329540164,-0.75141840997617,-0.100501463821365
1.18666846091801,-0.852802865422442,-0.308448622464754,0.228109160171337,NA
-0.744329111947757,-0.852802865422442,-1.63296329540164,-0.75141840997617,-0.100501463821365
-1.31559050590465,-0.852802865422442,-0.308448622464754,-0.75141840997617,-0.100501463821365
-0.299943826895518,0.710669054518701,-0.308448622464754,-0.75141840997617,1.13901658997547
-1.41007595704197,0.710669054518701,2.34058072340901,-0.75141840997617,1.13901658997547
1.31182177060855,0.710669054518701,1.01606605047213,1.20763673031884,-1.3400195176182
-0.0751179309287247,-2.41627478536358,1.01606605047213,2.18716430046635,-1.3400195176182
0.00650468074503661,0.710669054518701,-1.63296329540164,-0.75141840997617,-1.3400195176182
-1.48092861234619,-0.852802865422442,-1.63296329540164,-0.75141840997617,1.13901658997547
-0.0839322740782469,-0.852802865422442,-0.308448622464754,-0.75141840997617,-0.100501463821365
0.831072745623545,0.710669054518701,1.01606605047213,-0.75141840997617,-0.100501463821365
-0.147951752805554,-0.852802865422442,NA,NA,1.13901658997547
0.337030163049264,-0.852802865422442,1.01606605047213,0.228109160171337,-0.100501463821365
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.10535945190886,-0.852802865422442,-1.63296329540164,0.228109160171337,-0.100501463821365
0.0154092179459536,0.710669054518701,-0.308448622464754,-0.75141840997617,-0.100501463821365
-0.145329920198854,0.710669054518701,-0.308448622464754,-0.75141840997617,1.13901658997547
-1.30212332720939,-0.852802865422442,-0.308448622464754,-0.75141840997617,-0.100501463821365
-0.843530646842908,-0.852802865422442,-1.63296329540164,1.20763673031884,1.13901658997547
1.57902091498185,0.710669054518701,NA,NA,-0.100501463821365
0.257916323833269,0.710669054518701,-0.308448622464754,2.18716430046635,NA
0.93597956729092,0.710669054518701,1.01606605047213,0.228109160171337,-1.3400195176182
-0.317339699188654,0.710669054518701,-0.308448622464754,0.228109160171337,1.13901658997547
0.781401987396648,0.710669054518701,-0.308448622464754,1.20763673031884,-1.3400195176182
0.226646837732989,-0.852802865422442,-0.308448622464754,-0.75141840997617,-0.100501463821365
-0.854030069917443,0.710669054518701,-0.308448622464754,-0.75141840997617,-0.100501463821365
1.91178060556626,0.710669054518701,2.34058072340901,2.18716430046635,-0.100501463821365
0.779415421884343,0.710669054518701,-0.308448622464754,0.228109160171337,-0.100501463821365
1.31604928696826,0.710669054518701,1.01606605047213,-0.75141840997617,-1.3400195176182
-1.22737696148216,0.710669054518701,-1.63296329540164,-0.75141840997617,1.13901658997547
0.739012615459819,0.710669054518701,1.01606605047213,2.18716430046635,-0.100501463821365
0.559629936930621,0.710669054518701,-0.308448622464754,-0.75141840997617,1.13901658997547
-0.0950844802642005,-0.852802865422442,-0.308448622464754,-0.75141840997617,-0.100501463821365
-0.633165163468343,0.710669054518701,-0.308448622464754,0.228109160171337,-0.100501463821365
0.53446281618095,0.710669054518701,1.01606605047213,1.20763673031884,-0.100501463821365
0.244703554902702,-0.852802865422442,1.01606605047213,-0.75141840997617,1.13901658997547
0.563344651737553,0.710669054518701,-0.308448622464754,-0.75141840997617,-0.100501463821365
1.62016804219672,0.710669054518701,-0.308448622464754,1.20763673031884,-0.100501463821365
-0.662536934480186,0.710669054518701,-0.308448622464754,-0.75141840997617,NA
-0.338969805979133,0.710669054518701,2.34058072340901,2.18716430046635,-0.100501463821365
-0.926118276235588,0.710669054518701,1.01606605047213,-0.75141840997617,-0.100501463821365
0.928130241860318,-0.852802865422442,-0.308448622464754,0.228109160171337,-0.100501463821365
-1.027928158603,0.710669054518701,-0.308448622464754,0.228109160171337,1.13901658997547
1.19419612191883,0.710669054518701,1.01606605047213,2.18716430046635,1.13901658997547
-2.76059807582706,-0.852802865422442,-1.63296329540164,-0.75141840997617,-1.3400195176182
-1.30201432237263,-0.852802865422442,-0.308448622464754,0.228109160171337,1.13901658997547
-0.497321293580265,0.710669054518701,-0.308448622464754,0.228109160171337,-0.100501463821365
0.458514538987128,-0.852802865422442,-0.308448622464754,-0.75141840997617,-0.100501463821365
0.208576684288014,0.710669054518701,1.01606605047213,-0.75141840997617,1.13901658997547
1.775095551558,0.710669054518701,1.01606605047213,0.228109160171337,1.13901658997547
-0.243605451432529,0.710669054518701,-0.308448622464754,-0.75141840997617,1.13901658997547
0.496909281858927,0.710669054518701,-0.308448622464754,1.20763673031884,-2.57953757141503
0.975027068844546,0.710669054518701,1.01606605047213,-0.75141840997617,-2.57953757141503
-0.268254420548909,0.710669054518701,-0.308448622464754,-0.75141840997617,-0.100501463821365
0.0087160229276813,0.710669054518701,-0.308448622464754,-0.75141840997617,-0.100501463821365
0.786852913263365,-2.41627478536358,-0.308448622464754,0.228109160171337,-2.57953757141503
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.23407537777037,-0.852802865422442,-0.308448622464754,-0.75141840997617,-1.3400195176182
-0.563110647344286,-2.41627478536358,1.01606605047213,-0.75141840997617,-1.3400195176182
-2.73526537130698,-0.852802865422442,-0.308448622464754,-0.75141840997617,1.13901658997547
0.687336456505659,0.710669054518701,1.01606605047213,0.228109160171337,1.13901658997547
-0.0872324431489544,0.710669054518701,-0.308448622464754,-0.75141840997617,1.13901658997547
-0.441254795039809,0.710669054518701,1.01606605047213,2.18716430046635,-0.100501463821365
1.66790605330113,0.710669054518701,-0.308448622464754,0.228109160171337,-1.3400195176182
0.836222185902969,0.710669054518701,-0.308448622464754,1.20763673031884,-0.100501463821365
0.305838729493462,0.710669054518701,1.01606605047213,-0.75141840997617,-0.100501463821365
0.185144406541011,-0.852802865422442,NA,NA,-0.100501463821365
0.0662684025049911,-0.852802865422442,-1.63296329540164,-0.75141840997617,1.13901658997547
0.805098055871435,0.710669054518701,1.01606605047213,-0.75141840997617,1.13901658997547
-0.0214471446971027,0.710669054518701,-1.63296329540164,-0.75141840997617,1.13901658997547
-0.720520007753628,0.710669054518701,1.01606605047213,0.228109160171337,-0.100501463821365
NA,NA,NA,NA,NA
-0.36678568074521,0.710669054518701,1.01606605047213,-0.75141840997617,-0.100501463821365
