"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num"
-1.29601567545582,-1.41567679459313,-2.39045721866879,0.0444510302701372,1.15470053837925,-0.440585817867157,1.34463218550119,0.995020145918923,0.298807152333598,0.65565865216317,-0.0807660647059684
0.917057862514769,-0.0643489452087785,0.398409536444798,0.977922665943021,-1.44337567297406,-0.440585817867157,-0.747017880833996,-0.234122387275041,2.39045721866879,0.65565865216317,-0.0807660647059684
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.420650266178486,-0.0643489452087785,0.398409536444798,-0.889020605402747,0.288675134594813,-0.440585817867157,-0.747017880833996,-0.234122387275041,0.298807152333598,-0.801360574866096,-0.0807660647059684
-0.346161302311329,-1.41567679459313,-2.39045721866879,0.977922665943021,1.15470053837925,-0.440585817867157,0.298807152333598,0.995020145918923,0.298807152333598,0.65565865216317,-0.0807660647059684
1.65581857207378,-1.41567679459313,0.398409536444798,0.977922665943021,-1.44337567297406,-1.59712358976844,-1.79284291400159,-2.69240745366297,0.298807152333598,-2.25837980189536,-3.47294078235665
-0.35926405782378,-0.0643489452087785,0.398409536444798,-0.889020605402747,-0.577350269189626,-1.59712358976844,-1.79284291400159,-0.234122387275041,0.298807152333598,-0.801360574866096,-0.0807660647059684
-0.767531981902636,-1.41567679459313,-2.39045721866879,-1.82249224107563,1.15470053837925,1.87248972593542,1.34463218550119,0.995020145918923,0.298807152333598,0.65565865216317,-0.0807660647059684
-2.04352261983707,-0.0643489452087785,0.398409536444798,0.977922665943021,1.15470053837925,1.87248972593542,1.34463218550119,0.995020145918923,0.298807152333598,0.65565865216317,1.61532129411937
0.0406882867033836,1.28697890417557,0.398409536444798,-0.889020605402747,0.288675134594813,0.71595195403413,0.298807152333598,0.995020145918923,0.298807152333598,0.65565865216317,-0.0807660647059684
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.04072378825061,1.28697890417557,0.398409536444798,-1.82249224107563,-0.577350269189626,-0.440585817867157,0.298807152333598,0.995020145918923,-1.79284291400159,-0.801360574866096,-0.0807660647059684
1.46107273785619,1.28697890417557,0.398409536444798,0.977922665943021,-0.577350269189626,-0.440585817867157,-0.747017880833996,-0.234122387275041,0.298807152333598,0.65565865216317,1.61532129411937
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.01599450192157,1.28697890417557,0.398409536444798,0.977922665943021,-1.44337567297406,-1.59712358976844,-0.747017880833996,-0.234122387275041,-1.79284291400159,-0.801360574866096,-0.0807660647059684
-0.719436048014778,-0.0643489452087785,0.398409536444798,0.977922665943021,1.15470053837925,-0.440585817867157,-0.747017880833996,-0.234122387275041,0.298807152333598,-0.801360574866096,-0.0807660647059684
-0.743807858475415,-0.0643489452087785,0.398409536444798,0.0444510302701372,0.288675134594813,0.71595195403413,1.34463218550119,-0.234122387275041,-1.79284291400159,0.65565865216317,-0.0807660647059684
-0.0185474551685925,-0.0643489452087785,0.398409536444798,-0.889020605402747,0.288675134594813,0.71595195403413,0.298807152333598,-0.234122387275041,0.298807152333598,0.65565865216317,-0.0807660647059684
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.475647086982681,1.28697890417557,0.398409536444798,-0.889020605402747,-0.577350269189626,-0.440585817867157,-0.747017880833996,-1.46326492046901,0.298807152333598,0.65565865216317,-0.0807660647059684
1.43069783416931,-0.0643489452087785,0.398409536444798,0.977922665943021,-0.577350269189626,0.71595195403413,0.298807152333598,-0.234122387275041,0.298807152333598,NA,-0.0807660647059684
-1.20108275787194,-1.41567679459313,0.398409536444798,0.0444510302701372,1.15470053837925,0.71595195403413,0.298807152333598,0.995020145918923,-1.79284291400159,2.11267787919244,1.61532129411937
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.23357887425653,1.28697890417557,0.398409536444798,0.977922665943021,1.15470053837925,0.71595195403413,1.34463218550119,0.995020145918923,0.298807152333598,-0.801360574866096,-0.0807660647059684
0.618437419865374,-0.0643489452087785,0.398409536444798,0.0444510302701372,-1.44337567297406,0.71595195403413,-0.747017880833996,-0.234122387275041,0.298807152333598,-0.801360574866096,-0.0807660647059684
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.26645010258991,-0.0643489452087785,0.398409536444798,-0.889020605402747,-0.577350269189626,-0.440585817867157,0.298807152333598,-1.46326492046901,0.298807152333598,-0.801360574866096,-0.0807660647059684
