"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q22e_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
-1.81985837525961,0.678743411612132,0.590817438343807,1.42518529986615,1.77775790350168
-1.19885301927331,0.678743411612132,-1.46610253218649,1.42518529986615,-1.05460214614506
0.04451165453056,0.678743411612132,-0.437642546921339,1.42518529986615,0.361577878678307
1.76699567411413,-1.05582308472998,0.590817438343807,-0.208563702419436,-1.05460214614506
0.713397802180383,0.678743411612132,-1.46610253218649,-0.208563702419436,0.361577878678307
1.17530560949284,-1.05582308472998,-0.437642546921339,-1.84231270470502,-1.05460214614506
-0.398751328753787,0.678743411612132,0.590817438343807,-0.208563702419436,0.361577878678307
0.0867221166129084,0.678743411612132,-0.437642546921339,-0.208563702419436,-1.05460214614506
-0.916367748698703,0.678743411612132,1.61927742360895,-0.208563702419436,0.361577878678307
-0.363590657906598,-1.05582308472998,1.61927742360895,-0.208563702419436,0.361577878678307
0.368912659204949,0.678743411612132,-0.437642546921339,-0.208563702419436,0.361577878678307
0.348143311610972,0.678743411612132,1.61927742360895,1.42518529986615,0.361577878678307
0.488510710971415,0.678743411612132,0.590817438343807,-0.208563702419436,0.361577878678307
0.174699356304504,0.678743411612132,-0.437642546921339,-0.208563702419436,-1.05460214614506
0.267139553780997,0.678743411612132,-1.46610253218649,-0.208563702419436,-1.05460214614506
1.10466558790576,0.678743411612132,-1.46610253218649,-0.208563702419436,-1.05460214614506
0.659233218747682,-1.05582308472998,0.590817438343807,-0.208563702419436,0.361577878678307
1.16591735688229,0.678743411612132,-0.437642546921339,-0.208563702419436,-1.05460214614506
1.40195365491076,0.678743411612132,-0.437642546921339,-0.208563702419436,-1.05460214614506
1.59484438873288,-1.05582308472998,0.590817438343807,-0.208563702419436,0.361577878678307
-0.401646359741519,0.678743411612132,0.590817438343807,-0.208563702419436,0.361577878678307
-0.499536974590325,-2.7903895810721,0.590817438343807,-0.208563702419436,0.361577878678307
-0.0687009048959471,0.678743411612132,1.61927742360895,-0.208563702419436,0.361577878678307
0.331228021882498,-1.05582308472998,-1.46610253218649,-0.208563702419436,0.361577878678307
-0.311058361845898,-1.05582308472998,0.590817438343807,-0.208563702419436,0.361577878678307
-0.697674670330464,0.678743411612132,1.61927742360895,1.42518529986615,1.77775790350168
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.531786184851566,0.678743411612132,-0.437642546921339,-0.208563702419436,0.361577878678307
NA,NA,NA,NA,NA
-0.287757552621106,0.678743411612132,0.590817438343807,-0.208563702419436,-1.05460214614506
-1.5596475392575,0.678743411612132,0.590817438343807,-0.208563702419436,0.361577878678307
-1.39423632681773,0.678743411612132,-0.437642546921339,1.42518529986615,0.361577878678307
-0.809748645022317,0.678743411612132,0.590817438343807,1.42518529986615,1.77775790350168
-1.97739394437927,NA,-1.46610253218649,-3.4760617069906,-2.47078217096843
0.54743751528382,0.678743411612132,-0.437642546921339,-0.208563702419436,-1.05460214614506
NA,NA,NA,NA,NA
0.998935203289319,-1.05582308472998,-0.437642546921339,-0.208563702419436,0.361577878678307
NA,NA,NA,NA,NA
0.0652076799506753,-1.05582308472998,-0.437642546921339,-0.208563702419436,0.361577878678307
1.45027283170491,-1.05582308472998,-1.46610253218649,-0.208563702419436,-1.05460214614506
-0.52565650542931,0.678743411612132,1.61927742360895,1.42518529986615,0.361577878678307
-0.254277018653454,0.678743411612132,-0.437642546921339,-0.208563702419436,-1.05460214614506
1.38135634286175,-2.7903895810721,-0.437642546921339,-0.208563702419436,-1.05460214614506
NA,NA,NA,NA,NA
0.77511486824098,-1.05582308472998,-1.46610253218649,-1.84231270470502,-1.05460214614506
-0.145496024258888,-1.05582308472998,0.590817438343807,-1.84231270470502,-1.05460214614506
0.628550468840131,0.678743411612132,-1.46610253218649,-0.208563702419436,0.361577878678307
-2.02023427109147,0.678743411612132,1.61927742360895,1.42518529986615,1.77775790350168
-2.3241068050912,-1.05582308472998,0.590817438343807,1.42518529986615,0.361577878678307
0.50006237505634,-1.05582308472998,0.590817438343807,-0.208563702419436,1.77775790350168
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.386807940521648,0.678743411612132,-0.437642546921339,1.42518529986615,1.77775790350168
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0804533151548373,0.678743411612132,-0.437642546921339,-0.208563702419436,0.361577878678307
NA,NA,NA,NA,NA
