"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q23g_num"
0.400511225009142,2.32560327976337,0.198265939157302
-1.15546071962373,-0.618738487276492,-1.13294822375601
0.519027018805813,0.362708768403461,-1.13294822375601
-0.239119644805272,-0.618738487276492,0.198265939157302
-0.548645968725211,-0.618738487276492,0.198265939157302
-0.678093544606452,-0.618738487276492,0.198265939157302
0.665220968647241,-0.618738487276492,-1.13294822375601
0.329260420440194,-0.618738487276492,-1.13294822375601
-0.251088070409735,-0.618738487276492,-1.13294822375601
-0.411943844072254,-0.618738487276492,0.198265939157302
-1.15231875330256,-0.618738487276492,0.198265939157302
-0.384727407655177,2.32560327976337,1.52948010207061
1.25961117214142,1.34415602408341,0.198265939157302
-1.24739715027283,-0.618738487276492,-1.13294822375601
-0.56892635928347,-0.618738487276492,1.52948010207061
1.4182221494137,0.362708768403461,-1.13294822375601
0.346506282504757,-0.618738487276492,0.198265939157302
1.33243766406961,2.32560327976337,-1.13294822375601
0.968218404375946,2.32560327976337,0.198265939157302
-0.269330986537363,1.34415602408341,0.198265939157302
1.00892617905491,1.34415602408341,1.52948010207061
-0.869637520741274,1.34415602408341,0.198265939157302
0.293798046459841,-0.618738487276492,0.198265939157302
0.0443683156739907,0.362708768403461,0.198265939157302
1.01778281939771,-0.618738487276492,0.198265939157302
-0.150617279178404,-0.618738487276492,0.198265939157302
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.59332638440856,-0.618738487276492,0.198265939157302
NA,NA,NA
-0.341269750653799,-0.618738487276492,0.198265939157302
-1.63215500876235,-0.618738487276492,1.52948010207061
-0.280219436039288,0.362708768403461,1.52948010207061
-1.22916367626438,-0.618738487276492,1.52948010207061
0.105409221891181,1.34415602408341,-2.46416238666932
0.519992037107392,-0.618738487276492,-1.13294822375601
NA,NA,NA
0.45659889667249,-0.618738487276492,-2.46416238666932
NA,NA,NA
-0.487897228652791,0.362708768403461,0.198265939157302
-0.0119191579754795,-0.618738487276492,0.198265939157302
-0.163445207402659,-0.618738487276492,1.52948010207061
-1.53846005086055,-0.618738487276492,0.198265939157302
1.84799450174735,-0.618738487276492,-1.13294822375601
NA,NA,NA
2.30087822802101,1.34415602408341,-1.13294822375601
-0.301798421480849,-0.618738487276492,0.198265939157302
1.15727067270409,NA,0.198265939157302
-0.891007295799393,-0.618738487276492,1.52948010207061
-2.41706384169262,-0.618738487276492,0.198265939157302
1.42935373348439,-0.618738487276492,0.198265939157302
NA,NA,NA
NA,NA,NA
0.567419093566393,-0.618738487276492,0.198265939157302
NA,NA,NA
NA,NA,NA
0.826225658017897,-0.618738487276492,0.198265939157302
NA,NA,NA
