"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22h_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.9436349167016,0.316568345292733,-0.228600228600343,-0.288913486222987,0.0780561803805277,0.254132511366282,-1.40753917442674,0.0780561803805277,-1.73366922287932,-0.378641222831377
-0.278558133774524,-3.06016067116309,-1.01600101600152,0.830626272891086,1.32695506646897,1.60950590531978,1.16624674452501,0.0780561803805277,0.788031464945144,-0.378641222831377
-1.30346112723122,0.316568345292733,-1.01600101600152,-1.40845324533706,0.0780561803805277,0.254132511366282,-0.120646214950863,0.0780561803805277,-0.472818878967086,-0.378641222831377
-0.244695737553975,0.316568345292733,1.34620134620202,-0.288913486222987,1.32695506646897,1.60950590531978,1.16624674452501,1.32695506646897,0.788031464945144,-0.378641222831377
0.548768600313467,0.316568345292733,-1.01600101600152,0.830626272891086,0.0780561803805277,0.254132511366282,-0.120646214950863,0.0780561803805277,0.788031464945144,-0.378641222831377
-1.48211166207725,-3.06016067116309,-0.228600228600343,-1.40845324533706,1.32695506646897,0.254132511366282,-0.120646214950863,1.32695506646897,0.788031464945144,-0.378641222831377
-1.45310932919393,0.316568345292733,-0.228600228600343,0.830626272891086,1.32695506646897,1.60950590531978,1.16624674452501,1.32695506646897,0.788031464945144,-0.378641222831377
NA,0.316568345292733,-0.228600228600343,-1.40845324533706,0.0780561803805277,0.254132511366282,-0.120646214950863,0.0780561803805277,-0.472818878967086,2.55582825411179
0.473368874907433,0.316568345292733,NA,NA,-1.17084270570792,-1.10124088258722,-0.120646214950863,0.0780561803805277,0.788031464945144,NA
-1.20700654269303,0.316568345292733,-1.01600101600152,0.830626272891086,0.0780561803805277,-1.10124088258722,-1.40753917442674,0.0780561803805277,-1.73366922287932,-0.378641222831377
-0.854149077078265,-3.06016067116309,0.558800558800838,-0.288913486222987,0.0780561803805277,0.254132511366282,-0.120646214950863,0.0780561803805277,-0.472818878967086,2.55582825411179
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.0958837904814,0.316568345292733,1.34620134620202,0.830626272891086,-2.41974159179636,-1.10124088258722,-0.120646214950863,-1.17084270570792,-0.472818878967086,-0.378641222831377
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.370993172105816,0.316568345292733,0.558800558800838,0.830626272891086,1.32695506646897,1.60950590531978,1.16624674452501,1.32695506646897,0.788031464945144,2.55582825411179
1.2912295014942,0.316568345292733,-1.01600101600152,0.830626272891086,0.0780561803805277,0.254132511366282,-0.120646214950863,-1.17084270570792,0.788031464945144,-0.378641222831377
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.60872962343192,0.316568345292733,-1.01600101600152,-1.40845324533706,1.32695506646897,0.254132511366282,-2.69443213390262,0.0780561803805277,-2.99451956679155,2.55582825411179
-0.00313794908874562,0.316568345292733,-0.228600228600343,0.830626272891086,0.0780561803805277,0.254132511366282,-0.120646214950863,0.0780561803805277,-0.472818878967086,-0.378641222831377
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.31831278947453,0.316568345292733,-1.01600101600152,-0.288913486222987,-1.17084270570792,0.254132511366282,-1.40753917442674,0.0780561803805277,-0.472818878967086,-0.378641222831377
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.839916958832351,0.316568345292733,1.34620134620202,-0.288913486222987,0.0780561803805277,1.60950590531978,1.16624674452501,1.32695506646897,0.788031464945144,-0.378641222831377
0.104675311445322,0.316568345292733,-1.01600101600152,-2.52799300445113,0.0780561803805277,0.254132511366282,-0.120646214950863,0.0780561803805277,0.788031464945144,-0.378641222831377
0.463568072360951,0.316568345292733,-1.01600101600152,0.830626272891086,-1.17084270570792,0.254132511366282,-0.120646214950863,1.32695506646897,0.788031464945144,-0.378641222831377
1.53460573242597,0.316568345292733,1.34620134620202,-0.288913486222987,-1.17084270570792,-1.10124088258722,1.16624674452501,-2.41974159179636,0.788031464945144,-0.378641222831377
0.144072602806836,0.316568345292733,-1.01600101600152,0.830626272891086,0.0780561803805277,-1.10124088258722,-1.40753917442674,-1.17084270570792,0.788031464945144,-0.378641222831377
0.355651241183222,0.316568345292733,-1.01600101600152,-1.40845324533706,1.32695506646897,0.254132511366282,-0.120646214950863,0.0780561803805277,0.788031464945144,-0.378641222831377
0.797354846212794,0.316568345292733,0.558800558800838,0.830626272891086,0.0780561803805277,0.254132511366282,1.16624674452501,0.0780561803805277,0.788031464945144,-0.378641222831377
-0.122017734876811,0.316568345292733,-1.01600101600152,-0.288913486222987,-1.17084270570792,0.254132511366282,-1.40753917442674,0.0780561803805277,-0.472818878967086,-0.378641222831377
1.93232343520039,0.316568345292733,1.34620134620202,0.830626272891086,-1.17084270570792,-1.10124088258722,-0.120646214950863,1.32695506646897,0.788031464945144,-0.378641222831377
0.833074924599232,0.316568345292733,1.34620134620202,0.830626272891086,0.0780561803805277,-1.10124088258722,-0.120646214950863,0.0780561803805277,-0.472818878967086,-0.378641222831377
-0.450640283304361,0.316568345292733,1.34620134620202,-0.288913486222987,0.0780561803805277,-1.10124088258722,-0.120646214950863,0.0780561803805277,-1.73366922287932,-0.378641222831377
0.374977040462019,0.316568345292733,-0.228600228600343,-1.40845324533706,1.32695506646897,0.254132511366282,1.16624674452501,-1.17084270570792,-0.472818878967086,-0.378641222831377
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.481406859190531,0.316568345292733,1.34620134620202,0.830626272891086,-1.17084270570792,-1.10124088258722,1.16624674452501,-1.17084270570792,0.788031464945144,-0.378641222831377
0.750212849228806,0.316568345292733,1.34620134620202,0.830626272891086,0.0780561803805277,-2.45661427654072,-0.120646214950863,0.0780561803805277,-0.472818878967086,-0.378641222831377
0.619467437441048,0.316568345292733,-0.228600228600343,0.830626272891086,-1.17084270570792,0.254132511366282,1.16624674452501,-2.41974159179636,-0.472818878967086,-0.378641222831377
