"PROFICIENCIA_LP_SAEB","TX_RESP_Q23f_num"
1.01303569142117,0.751694781839707
-0.0609104768461966,1.92621787846425
-2.07009758363101,-0.422828314784835
-0.0936194282157164,-1.59735141140938
-0.638635355354182,-1.59735141140938
0.330566867335029,-0.422828314784835
0.234904526122468,-0.422828314784835
-0.213873860691078,-0.422828314784835
-1.88652208760851,-1.59735141140938
0.664790479919482,-0.422828314784835
-0.282594857823527,0.751694781839707
1.13038873279284,-0.422828314784835
NA,NA
-0.273103136380697,1.92621787846425
0.294495396444582,0.751694781839707
0.0384432484458444,-0.422828314784835
0.446557183488191,-0.422828314784835
-1.29648415968912,-1.59735141140938
-2.44309263389857,-0.422828314784835
-1.24476262553635,-0.422828314784835
0.33968606943697,-0.422828314784835
-1.0168361833512,0.751694781839707
0.842683321475718,0.751694781839707
-0.54983637408815,-1.59735141140938
NA,NA
NA,NA
0.131164133948734,-0.422828314784835
0.897017446779609,-0.422828314784835
-1.40747985774867,-0.422828314784835
0.419824554199912,1.92621787846425
-1.15860293047501,-0.422828314784835
-0.22416526638328,-1.59735141140938
-0.0470733204856147,-1.59735141140938
-0.854088599832087,NA
0.267649885844764,0.751694781839707
1.48082666101797,0.751694781839707
-0.435384723820154,NA
1.04616328378355,NA
0.778096621650794,-0.422828314784835
0.421058649787328,0.751694781839707
-0.0475028861868709,NA
-0.275581018829109,-0.422828314784835
1.2506528785674,0.751694781839707
-0.349159502534071,-0.422828314784835
1.53355901703034,0.751694781839707
0.818514716842567,NA
0.695993539529022,-0.422828314784835
0.948374963481494,1.92621787846425
-0.825431393739722,-0.422828314784835
-1.98371098061427,-0.422828314784835
NA,NA
-2.18469363387529,1.92621787846425
0.0841544970086172,0.751694781839707
1.92440779401767,0.751694781839707
0.637249664491829,0.751694781839707
0.540344725801851,0.751694781839707
0.259509964912058,-0.422828314784835
1.08564581866529,-0.422828314784835
1.14025299560218,NA
NA,0.751694781839707
0.167229547793196,NA
