"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22g_num","TX_RESP_Q23c_num"
-1.45718623102891,-0.622660365246579,-1.48850669259935,0.599964770025857
-0.709601920470565,-0.622660365246579,1.37400617778401,1.85206515964504
-1.24184536885701,0.536776176936705,NA,-0.652135619593323
-1.25536852748288,-1.78209690742986,1.37400617778401,1.85206515964504
-0.0358218242425764,-0.622660365246579,-0.0572502574076672,0.599964770025857
0.322314044624796,-1.78209690742986,-1.48850669259935,-0.652135619593323
-0.535499091396138,-0.622660365246579,-0.0572502574076672,-1.9042360092125
0.162652295808063,-0.622660365246579,-0.0572502574076672,-0.652135619593323
-1.28155194343127,-0.622660365246579,-0.0572502574076672,0.599964770025857
0.317596445914323,-0.622660365246579,-0.0572502574076672,-0.652135619593323
-0.233366638560124,-0.622660365246579,-0.0572502574076672,-0.652135619593323
-1.43713901532221,-0.622660365246579,1.37400617778401,0.599964770025857
NA,NA,NA,NA
-1.42657443361937,0.536776176936705,1.37400617778401,0.599964770025857
1.07774425741736,1.69621271911999,-1.48850669259935,1.85206515964504
0.982244779372872,-1.78209690742986,-0.0572502574076672,0.599964770025857
-0.494897346426707,-1.78209690742986,-0.0572502574076672,0.599964770025857
-1.24443032330895,1.69621271911999,-0.0572502574076672,1.85206515964504
-1.39595883585412,-0.622660365246579,-0.0572502574076672,NA
0.0330770130869608,0.536776176936705,NA,-0.652135619593323
0.192259883152032,-0.622660365246579,-0.0572502574076672,0.599964770025857
-1.36213052934335,0.536776176936705,1.37400617778401,0.599964770025857
0.0761982751333904,1.69621271911999,1.37400617778401,0.599964770025857
-0.557975752356257,-0.622660365246579,1.37400617778401,-0.652135619593323
NA,NA,NA,NA
NA,NA,NA,NA
0.199968310911487,1.69621271911999,-0.0572502574076672,-0.652135619593323
0.094463717816,0.536776176936705,-0.0572502574076672,-1.9042360092125
0.46978683112511,0.536776176936705,-2.91976312779102,-0.652135619593323
0.113671716579075,0.536776176936705,1.37400617778401,-0.652135619593323
-0.368150732933556,-0.622660365246579,-0.0572502574076672,-0.652135619593323
-0.104785131892254,-1.78209690742986,-0.0572502574076672,NA
-0.413481460714727,-0.622660365246579,-1.48850669259935,1.85206515964504
-1.36667365100848,NA,NA,NA
1.04927078783405,0.536776176936705,1.37400617778401,-0.652135619593323
1.43773018695056,1.69621271911999,-1.48850669259935,-0.652135619593323
-0.0298515672117554,1.69621271911999,NA,NA
1.77783011050915,NA,NA,NA
-1.45649208927147,0.536776176936705,-0.0572502574076672,-0.652135619593323
0.0350930169636563,-0.622660365246579,-0.0572502574076672,0.599964770025857
1.3445567810909,-0.622660365246579,-0.0572502574076672,NA
-0.437640338951946,-0.622660365246579,-1.48850669259935,-0.652135619593323
-0.110284110882841,-0.622660365246579,-0.0572502574076672,0.599964770025857
-1.68189592012377,-0.622660365246579,1.37400617778401,-0.652135619593323
1.82314470374442,1.69621271911999,-0.0572502574076672,-0.652135619593323
1.11149765959565,0.536776176936705,1.37400617778401,NA
1.62649125946632,1.69621271911999,-0.0572502574076672,-0.652135619593323
0.25776488406821,0.536776176936705,-0.0572502574076672,-1.9042360092125
0.861667551370411,-0.622660365246579,-0.0572502574076672,-0.652135619593323
1.05083448151733,-0.622660365246579,-0.0572502574076672,-0.652135619593323
NA,NA,NA,NA
0.615964290132668,-0.622660365246579,-0.0572502574076672,0.599964770025857
0.65402089955578,0.536776176936705,-0.0572502574076672,0.599964770025857
2.19967117254484,0.536776176936705,-0.0572502574076672,-0.652135619593323
-0.25425307121046,0.536776176936705,1.37400617778401,0.599964770025857
-1.48077045815731,-0.622660365246579,-0.0572502574076672,1.85206515964504
1.17327503749887,0.536776176936705,-1.48850669259935,-0.652135619593323
0.232833176351233,0.536776176936705,-1.48850669259935,-0.652135619593323
0.36120227028011,NA,NA,NA
NA,0.536776176936705,-0.0572502574076672,0.599964770025857
0.718800473643376,0.536776176936705,NA,NA
