"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num"
-0.944582411655662,0.802883321551789
0.914950735508959,NA
0.291631636739865,0.802883321551789
NA,NA
-0.364692228976046,0.802883321551789
NA,NA
-1.8264758617071,0.0997370585778621
-0.501022652820305,0.802883321551789
NA,NA
0.404618419820841,0.802883321551789
-0.824338862533761,0.802883321551789
-0.572306740079214,0.802883321551789
NA,NA
-1.51380458523036,0.802883321551789
-2.81160521938228,NA
1.16726067115934,0.802883321551789
0.827743528519959,0.802883321551789
1.19340415457379,0.0997370585778621
0.561356806823977,-1.30655546736999
-0.0619477374137352,0.802883321551789
1.03550726210297,0.802883321551789
-0.856234864839514,0.802883321551789
-0.264464815651534,-1.30655546736999
NA,NA
-0.282060803713274,-1.30655546736999
-0.242666663546609,0.802883321551789
NA,NA
-1.83045726367519,0.802883321551789
2.03827019420157,-1.30655546736999
0.419950770901944,-1.30655546736999
-0.976116906705394,-1.30655546736999
0.264854910106032,-1.30655546736999
1.34082836811803,-1.30655546736999
-0.237928293832901,0.802883321551789
1.01080007533308,0.802883321551789
-1.30622523840346,-1.30655546736999
-0.965155340849509,0.802883321551789
-0.951740907086062,0.802883321551789
NA,NA
-0.280356404233456,0.802883321551789
1.02090761387553,0.802883321551789
NA,NA
0.173548631836225,0.802883321551789
1.16552229642699,-1.30655546736999
-0.825526499083162,0.802883321551789
0.0576455698530324,0.802883321551789
0.760700424727575,0.802883321551789
-0.273759590408239,0.802883321551789
0.609390657740362,-1.30655546736999
1.03068033213931,-1.30655546736999
-0.89424366023094,-0.603409204396064
NA,NA
1.04922738506336,0.802883321551789
-0.48530210750582,0.802883321551789
0.802934438011439,0.802883321551789
NA,NA
0.751462679072655,-1.30655546736999
0.595366012587822,-0.603409204396064
1.33206735492749,-1.30655546736999
-0.988683390387868,0.802883321551789
-0.0139514948779855,-0.603409204396064
NA,NA
-0.763332146042031,0.802883321551789
0.137915087524642,-1.30655546736999
1.54138749857213,-1.30655546736999
1.32906372681802,-0.603409204396064
0.849603553897478,-1.30655546736999
-0.517125337154663,0.802883321551789
0.88750439033676,-1.30655546736999
0.116201840522604,-1.30655546736999
0.0610325480250732,0.802883321551789
0.22738108732347,-1.30655546736999
0.700066114876185,-1.30655546736999
1.16538762847853,0.802883321551789
1.9252628013757,0.802883321551789
NA,NA
1.79640263939125,-1.30655546736999
1.41412498815806,-1.30655546736999
0.415692788799676,-1.30655546736999
0.743666096252058,-1.30655546736999
0.414335342044499,0.802883321551789
1.92132266293531,0.802883321551789
NA,NA
-0.780138424167285,0.802883321551789
0.280354671326467,0.802883321551789
1.0933405182605,0.802883321551789
-0.821691897509508,NA
-1.42883067309757,0.802883321551789
NA,NA
-0.285720728891384,0.802883321551789
-1.07792860609264,0.802883321551789
NA,NA
0.0396516771973372,0.802883321551789
NA,NA
-1.12858881228839,0.802883321551789
0.19018263363238,0.802883321551789
-0.890235593304446,0.802883321551789
0.312154847126056,0.802883321551789
-0.645611859437114,0.802883321551789
-1.18317702447855,0.802883321551789
-0.919558614285559,0.802883321551789
-0.47951079121013,NA
-0.0501467207947491,0.802883321551789
-1.1549336810947,0.802883321551789
-0.520384913634455,0.802883321551789
NA,NA
-0.847854779626142,0.802883321551789
-0.204571729990635,0.802883321551789
-1.08722701397745,NA
-0.504176714452316,0.802883321551789
-1.02663881182457,0.802883321551789
-0.543310062077849,0.802883321551789
0.178883847431388,NA
-0.295572297044545,0.802883321551789
-1.88304144240211,0.802883321551789
0.0975977584967736,0.802883321551789
-0.438128361135343,0.802883321551789
1.53427753292564,0.802883321551789
1.35729617081756,-1.30655546736999
1.02751413806132,0.802883321551789
-0.696940495147482,0.802883321551789
-0.746442173856591,0.802883321551789
2.23752040768441,0.802883321551789
0.52411953370955,-1.30655546736999
0.134517187949324,0.802883321551789
0.320371155328204,0.802883321551789
NA,NA
2.19314527090343,-1.30655546736999
0.98334401980031,-1.30655546736999
0.486985375376457,0.802883321551789
-0.938342216877741,0.802883321551789
0.726753070217363,-1.30655546736999
-0.113568718832362,-1.30655546736999
-1.15130044289395,0.802883321551789
-0.301078555907147,0.802883321551789
-1.02890608193332,0.802883321551789
0.55465927828387,-1.30655546736999
0.614125372307007,-1.30655546736999
1.1565829737128,-1.30655546736999
-2.5486988802791,-1.30655546736999
-0.903344337870953,-1.30655546736999
-2.18083770155993,0.802883321551789
0.763833854595736,0.802883321551789
0.482714049785509,-1.30655546736999
-0.799165864702773,0.802883321551789
-1.19424654928658,-1.30655546736999
-1.46995471069767,0.802883321551789
0.536232316757944,-1.30655546736999
0.28201056304133,0.802883321551789
0.662889503991649,-1.30655546736999
-1.60006680458952,-1.30655546736999
0.988153951128227,-1.30655546736999
0.986741897356669,-1.30655546736999
0.517829620123972,-0.603409204396064
-0.801293644711205,0.802883321551789
0.736634980494949,-1.30655546736999
0.656621433212623,0.802883321551789
-0.154168705226874,0.802883321551789
0.441838694299523,-0.603409204396064
-0.075176573378363,0.802883321551789
-1.1652692699874,-1.30655546736999
-2.14192634907115,-1.30655546736999
0.528216160885997,-1.30655546736999
0.178508996686685,-1.30655546736999
0.311230469241108,-1.30655546736999
