"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
-1.10803884762097,-2.0595585809222,-1.22980832710402,1.67418394227365,-1.02873152425071,1.49628751239816,-0.373210013646089
-0.398481196671697,-0.652193550625363,-1.22980832710402,0.0398615224350869,0.289330741195512,0.329183252727595,-0.373210013646089
-1.0865079685311,-0.652193550625363,-1.22980832710402,-1.59446089740347,-1.02873152425071,-0.837921006942969,2.61247009552263
-0.0785377424963779,-0.652193550625363,0.170806712097781,0.0398615224350869,0.289330741195512,-2.00502526661353,2.61247009552263
1.45512445427687,0.755171479671473,0.170806712097781,0.0398615224350869,0.289330741195512,0.329183252727595,-0.373210013646089
-1.19810338641305,0.755171479671473,-1.22980832710402,-3.22878331724204,0.289330741195512,-2.00502526661353,-0.373210013646089
-0.0389817457771754,-0.652193550625363,0.170806712097781,0.0398615224350869,-1.02873152425071,0.329183252727595,-0.373210013646089
-1.63072236803467,-2.0595585809222,-1.22980832710402,0.0398615224350869,-1.02873152425071,-0.837921006942969,-0.373210013646089
-0.83062113647265,-0.652193550625363,0.170806712097781,-1.59446089740347,0.289330741195512,-0.837921006942969,-0.373210013646089
0.845016638632991,-0.652193550625363,-1.22980832710402,0.0398615224350869,0.289330741195512,-2.00502526661353,-0.373210013646089
0.484186894097846,0.755171479671473,0.170806712097781,-1.59446089740347,0.289330741195512,0.329183252727595,-0.373210013646089
-0.9898163630812,-0.652193550625363,0.170806712097781,-1.59446089740347,-1.02873152425071,-0.837921006942969,-0.373210013646089
-0.232240892742712,-0.652193550625363,0.170806712097781,0.0398615224350869,-1.02873152425071,NA,-0.373210013646089
-0.497232321659161,0.755171479671473,-1.22980832710402,0.0398615224350869,0.289330741195512,0.329183252727595,-0.373210013646089
1.10531032426469,-0.652193550625363,0.170806712097781,0.0398615224350869,0.289330741195512,0.329183252727595,-0.373210013646089
-0.829204391123073,-0.652193550625363,0.170806712097781,0.0398615224350869,0.289330741195512,0.329183252727595,2.61247009552263
0.948596703878807,0.755171479671473,-1.22980832710402,1.67418394227365,1.60739300664173,1.49628751239816,-0.373210013646089
1.06748128732029,-0.652193550625363,-1.22980832710402,0.0398615224350869,0.289330741195512,0.329183252727595,-0.373210013646089
0.243445924699312,-0.652193550625363,0.170806712097781,0.0398615224350869,0.289330741195512,0.329183252727595,-0.373210013646089
-0.305775377115565,0.755171479671473,0.170806712097781,0.0398615224350869,0.289330741195512,-0.837921006942969,-0.373210013646089
0.0592262856077882,0.755171479671473,0.170806712097781,1.67418394227365,0.289330741195512,-0.837921006942969,-0.373210013646089
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.355023827756444,-0.652193550625363,-1.22980832710402,-1.59446089740347,0.289330741195512,NA,-0.373210013646089
2.96149011078555,2.16253650996831,1.57142175129959,1.67418394227365,1.60739300664173,1.49628751239816,-0.373210013646089
-1.83122185927261,-0.652193550625363,1.57142175129959,0.0398615224350869,1.60739300664173,0.329183252727595,2.61247009552263
-0.188510958020587,-0.652193550625363,0.170806712097781,0.0398615224350869,0.289330741195512,-0.837921006942969,-0.373210013646089
-0.126328742152458,0.755171479671473,1.57142175129959,0.0398615224350869,0.289330741195512,0.329183252727595,NA
1.29752599127862,-0.652193550625363,1.57142175129959,0.0398615224350869,0.289330741195512,0.329183252727595,-0.373210013646089
-0.0359082428614094,0.755171479671473,0.170806712097781,0.0398615224350869,0.289330741195512,0.329183252727595,-0.373210013646089
-0.128003823623281,-0.652193550625363,-1.22980832710402,0.0398615224350869,-1.02873152425071,-0.837921006942969,-0.373210013646089
0.164599400421493,0.755171479671473,0.170806712097781,0.0398615224350869,0.289330741195512,-0.837921006942969,-0.373210013646089
0.65758008978119,0.755171479671473,1.57142175129959,0.0398615224350869,0.289330741195512,0.329183252727595,-0.373210013646089
0.903800907474498,0.755171479671473,1.57142175129959,1.67418394227365,1.60739300664173,1.49628751239816,-0.373210013646089
0.802513259140049,0.755171479671473,0.170806712097781,0.0398615224350869,0.289330741195512,0.329183252727595,-0.373210013646089
-1.39815233159464,-0.652193550625363,-1.22980832710402,0.0398615224350869,-2.34679378969693,-0.837921006942969,2.61247009552263
-0.258791921216952,-0.652193550625363,0.170806712097781,0.0398615224350869,-2.34679378969693,0.329183252727595,-0.373210013646089
-1.64243873088679,2.16253650996831,0.170806712097781,0.0398615224350869,1.60739300664173,1.49628751239816,-0.373210013646089
0.575123046625767,2.16253650996831,1.57142175129959,0.0398615224350869,0.289330741195512,-0.837921006942969,-0.373210013646089
-0.0367178064335882,-0.652193550625363,-1.22980832710402,0.0398615224350869,-1.02873152425071,-0.837921006942969,-0.373210013646089
NA,NA,NA,NA,NA,NA,NA
1.62935261588678,0.755171479671473,0.170806712097781,0.0398615224350869,0.289330741195512,1.49628751239816,-0.373210013646089
0.541330673070031,0.755171479671473,1.57142175129959,1.67418394227365,0.289330741195512,1.49628751239816,-0.373210013646089
-0.5163426256844,-0.652193550625363,0.170806712097781,0.0398615224350869,-2.34679378969693,0.329183252727595,-0.373210013646089
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
