"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q19_num"
-0.806160638845139,-2.0595585809222,0.108094499269406,-1.22980832710402,-0.373210013646089
-0.0477130440720359,-0.652193550625363,-1.33316549098934,-1.22980832710402,-0.373210013646089
-0.503107254242997,-0.652193550625363,-1.33316549098934,-1.22980832710402,2.61247009552263
0.460368828076457,-0.652193550625363,0.108094499269406,0.170806712097781,2.61247009552263
1.22919177386335,0.755171479671473,0.108094499269406,0.170806712097781,-0.373210013646089
-0.316339683923781,0.755171479671473,1.54935448952815,-1.22980832710402,-0.373210013646089
0.231892402253272,-0.652193550625363,-1.33316549098934,0.170806712097781,-0.373210013646089
-0.896541636617779,-2.0595585809222,0.108094499269406,-1.22980832710402,-0.373210013646089
-0.935019356582569,-0.652193550625363,0.108094499269406,0.170806712097781,-0.373210013646089
0.763229917080586,-0.652193550625363,-1.33316549098934,-1.22980832710402,-0.373210013646089
1.20569953916801,0.755171479671473,0.108094499269406,0.170806712097781,-0.373210013646089
0.405381150921364,-0.652193550625363,1.54935448952815,0.170806712097781,-0.373210013646089
-1.0401188899797,-0.652193550625363,-1.33316549098934,0.170806712097781,-0.373210013646089
0.358983718152082,0.755171479671473,0.108094499269406,-1.22980832710402,-0.373210013646089
-0.171165853532605,-0.652193550625363,0.108094499269406,0.170806712097781,-0.373210013646089
-2.32146809227506,-0.652193550625363,0.108094499269406,0.170806712097781,2.61247009552263
-0.221200529752561,0.755171479671473,-1.33316549098934,-1.22980832710402,-0.373210013646089
0.0583037168234701,-0.652193550625363,-1.33316549098934,-1.22980832710402,-0.373210013646089
0.721842411540623,-0.652193550625363,0.108094499269406,0.170806712097781,-0.373210013646089
-2.03206799365612,0.755171479671473,0.108094499269406,0.170806712097781,-0.373210013646089
1.52340188026137,0.755171479671473,1.54935448952815,0.170806712097781,-0.373210013646089
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.29167763066062,-0.652193550625363,-1.33316549098934,-1.22980832710402,-0.373210013646089
1.48203334249833,2.16253650996831,1.54935448952815,1.57142175129959,-0.373210013646089
-1.01500727558866,-0.652193550625363,-1.33316549098934,1.57142175129959,2.61247009552263
-0.2967225476832,-0.652193550625363,0.108094499269406,0.170806712097781,-0.373210013646089
0.0413155236498618,0.755171479671473,0.108094499269406,1.57142175129959,NA
0.659046348194263,-0.652193550625363,0.108094499269406,1.57142175129959,-0.373210013646089
0.481629363739934,0.755171479671473,0.108094499269406,0.170806712097781,-0.373210013646089
-1.49162913781952,-0.652193550625363,0.108094499269406,-1.22980832710402,-0.373210013646089
0.935177729062626,0.755171479671473,0.108094499269406,0.170806712097781,-0.373210013646089
-0.453293968261928,0.755171479671473,NA,1.57142175129959,-0.373210013646089
1.13355667891946,0.755171479671473,1.54935448952815,1.57142175129959,-0.373210013646089
0.44842978363699,0.755171479671473,0.108094499269406,0.170806712097781,-0.373210013646089
-0.879122029854505,-0.652193550625363,-1.33316549098934,-1.22980832710402,2.61247009552263
-0.292451468180899,-0.652193550625363,-1.33316549098934,0.170806712097781,-0.373210013646089
-1.48621562865384,2.16253650996831,1.54935448952815,0.170806712097781,-0.373210013646089
1.4608474608818,2.16253650996831,1.54935448952815,1.57142175129959,-0.373210013646089
-0.267299392260874,-0.652193550625363,0.108094499269406,-1.22980832710402,-0.373210013646089
NA,NA,NA,NA,NA
1.62230228029899,0.755171479671473,0.108094499269406,0.170806712097781,-0.373210013646089
1.04610698343747,0.755171479671473,1.54935448952815,1.57142175129959,-0.373210013646089
0.495581219984101,-0.652193550625363,0.108094499269406,0.170806712097781,-0.373210013646089
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
