"PROFICIENCIA_MT_SAEB","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num"
NA,NA,NA,NA
NA,NA,NA,NA
-0.368967621376309,0.858519343651395,2.19513063722058,-0.77443916969284
-1.03400713330737,2.01752045758078,1.08367208672915,1.91926229010834
-0.0208884922135494,-0.300481770277988,-1.13924501425372,-0.77443916969284
NA,NA,NA,NA
-0.991856157167538,2.01752045758078,NA,1.91926229010834
-1.44652996041015,-0.300481770277988,-1.13924501425372,-0.77443916969284
0.919639925162113,-0.300481770277988,1.08367208672915,0.572411560207751
NA,NA,NA,NA
-1.19149573282221,0.858519343651395,-0.0277864637622857,0.572411560207751
0.359913900473137,-0.300481770277988,-0.0277864637622857,0.572411560207751
NA,NA,NA,NA
0.678026194620877,-0.300481770277988,-1.13924501425372,1.91926229010834
-1.21654615794409,0.858519343651395,1.08367208672915,0.572411560207751
NA,NA,NA,NA
-0.676970012820602,2.01752045758078,2.19513063722058,1.91926229010834
NA,NA,NA,NA
1.12917301585569,-1.45948288420737,-1.13924501425372,-0.77443916969284
NA,NA,NA,NA
0.939903286672119,-0.300481770277988,-1.13924501425372,-0.77443916969284
NA,NA,NA,NA
0.695654518127222,-1.45948288420737,-1.13924501425372,-0.77443916969284
-0.289075388127451,-0.300481770277988,-0.0277864637622857,0.572411560207751
-1.85270872895889,2.01752045758078,1.08367208672915,0.572411560207751
-0.62895655045589,2.01752045758078,2.19513063722058,-0.77443916969284
0.922767111719432,-0.300481770277988,-1.13924501425372,-0.77443916969284
-0.31025973104367,0.858519343651395,1.08367208672915,-0.77443916969284
0.847346614782058,-0.300481770277988,-1.13924501425372,-2.12128989959343
-0.34706810849393,0.858519343651395,1.08367208672915,0.572411560207751
-0.863633765010229,-0.300481770277988,-0.0277864637622857,0.572411560207751
NA,NA,NA,NA
-0.182005681035808,-0.300481770277988,-1.13924501425372,0.572411560207751
-0.35109122874722,-0.300481770277988,-0.0277864637622857,0.572411560207751
1.15120317343975,-0.300481770277988,-1.13924501425372,-0.77443916969284
1.23830905280797,0.858519343651395,-0.0277864637622857,0.572411560207751
1.03816937282362,-1.45948288420737,-0.0277864637622857,-0.77443916969284
0.209386911870716,-0.300481770277988,-0.0277864637622857,-0.77443916969284
1.23802007163824,-0.300481770277988,-0.0277864637622857,0.572411560207751
-1.25300620460771,0.858519343651395,1.08367208672915,0.572411560207751
-0.534126391629436,-1.45948288420737,-1.13924501425372,-0.77443916969284
1.03622577910394,0.858519343651395,1.08367208672915,0.572411560207751
0.698335709074827,-1.45948288420737,-1.13924501425372,-0.77443916969284
NA,NA,NA,NA
NA,NA,NA,NA
0.290132868348144,0.858519343651395,1.08367208672915,0.572411560207751
0.564805043742268,0.858519343651395,1.08367208672915,-0.77443916969284
0.00544448898945363,-0.300481770277988,-0.0277864637622857,0.572411560207751
0.0834551457993171,-1.45948288420737,-1.13924501425372,-0.77443916969284
0.359066787384877,-0.300481770277988,-1.13924501425372,-2.12128989959343
0.392969677662256,-0.300481770277988,-0.0277864637622857,0.572411560207751
0.124471373316863,-1.45948288420737,-1.13924501425372,-2.12128989959343
0.382887466725175,-1.45948288420737,-1.13924501425372,-0.77443916969284
-0.273605723977273,-0.300481770277988,-0.0277864637622857,0.572411560207751
NA,NA,NA,NA
-0.625135322773755,-0.300481770277988,-1.13924501425372,0.572411560207751
NA,NA,NA,NA
0.272943930311204,-0.300481770277988,-0.0277864637622857,-0.77443916969284
-0.433188345119121,0.858519343651395,-1.13924501425372,-2.12128989959343
1.89319642796053,0.858519343651395,-0.0277864637622857,-0.77443916969284
-1.14737606803717,2.01752045758078,1.08367208672915,1.91926229010834
-0.510953576862365,-0.300481770277988,-0.0277864637622857,-0.77443916969284
-0.688896830626235,-0.300481770277988,-1.13924501425372,-0.77443916969284
-0.888987690002874,-0.300481770277988,-0.0277864637622857,0.572411560207751
-2.02294222196556,0.858519343651395,1.08367208672915,NA
1.20321862721641,-0.300481770277988,-0.0277864637622857,0.572411560207751
0.635902910247415,0.858519343651395,-0.0277864637622857,-0.77443916969284
0.968778929167962,-1.45948288420737,-1.13924501425372,0.572411560207751
-0.872483562501961,0.858519343651395,1.08367208672915,0.572411560207751
NA,NA,NA,NA
-0.12885148894504,-1.45948288420737,-1.13924501425372,0.572411560207751
NA,NA,NA,NA
NA,NA,NA,NA
1.44090031579475,-0.300481770277988,-0.0277864637622857,0.572411560207751
-0.217596163741754,-0.300481770277988,-0.0277864637622857,0.572411560207751
-0.496188530061498,0.858519343651395,2.19513063722058,1.91926229010834
0.236408669693932,2.01752045758078,2.19513063722058,0.572411560207751
1.33756474778667,-1.45948288420737,-1.13924501425372,-0.77443916969284
1.0914304367186,-0.300481770277988,-0.0277864637622857,-0.77443916969284
-1.25394831485527,0.858519343651395,1.08367208672915,0.572411560207751
1.99418990521886,-0.300481770277988,-0.0277864637622857,-0.77443916969284
0.46753250889452,-0.300481770277988,-1.13924501425372,-0.77443916969284
1.71504863756938,-0.300481770277988,-0.0277864637622857,0.572411560207751
1.29885366505607,-0.300481770277988,-0.0277864637622857,-0.77443916969284
-0.737761372163392,-0.300481770277988,-0.0277864637622857,-0.77443916969284
0.129350837247203,-1.45948288420737,-0.0277864637622857,0.572411560207751
0.676821496549537,0.858519343651395,-0.0277864637622857,0.572411560207751
-1.0848891604898,0.858519343651395,1.08367208672915,1.91926229010834
-2.18494741231542,2.01752045758078,2.19513063722058,0.572411560207751
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1.91142511746045,-0.300481770277988,-0.0277864637622857,-0.77443916969284
NA,NA,NA,NA
-1.14129719414774,-0.300481770277988,-0.0277864637622857,-0.77443916969284
1.13297710438831,-0.300481770277988,-0.0277864637622857,-0.77443916969284
-1.32968683036444,-0.300481770277988,-1.13924501425372,1.91926229010834
-1.20939058662888,-0.300481770277988,-0.0277864637622857,-0.77443916969284
-0.572146077291344,-1.45948288420737,-0.0277864637622857,-0.77443916969284
-0.447808252124917,-1.45948288420737,-1.13924501425372,-0.77443916969284
0.183688598567966,-0.300481770277988,-0.0277864637622857,0.572411560207751
-2.06826658482194,-0.300481770277988,-0.0277864637622857,0.572411560207751
