"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10e_num"
-0.327213674522039,0.62357370319173,0.324733244247898
NA,NA,NA
-0.00573481346080658,-0.772043632523095,-1.5830745657085
-0.201621197552153,0.62357370319173,0.324733244247898
0.458649210031288,0.62357370319173,0.324733244247898
-1.59624208578111,0.62357370319173,0.324733244247898
0.57681127417789,-2.16766096823792,-1.5830745657085
-0.274901032444141,-0.772043632523095,0.324733244247898
-0.492023789650535,0.62357370319173,0.324733244247898
0.129407884289721,0.62357370319173,0.324733244247898
-0.887171598240278,0.62357370319173,0.324733244247898
0.823933579143311,0.62357370319173,0.324733244247898
2.16226400842381,-2.16766096823792,0.324733244247898
NA,NA,NA
-0.953819818872242,0.62357370319173,0.324733244247898
-1.42046119820983,NA,0.324733244247898
1.24315590643473,0.62357370319173,0.324733244247898
-0.913961398630036,0.62357370319173,0.324733244247898
0.754163374808851,-2.16766096823792,0.324733244247898
NA,NA,NA
-0.605552649377413,-0.772043632523095,0.324733244247898
-1.01524381104757,0.62357370319173,0.324733244247898
-1.16961274582092,0.62357370319173,0.324733244247898
0.588182885509125,-2.16766096823792,0.324733244247898
0.958065358809096,0.62357370319173,0.324733244247898
0.0641158256329723,0.62357370319173,0.324733244247898
-0.576073951366412,0.62357370319173,0.324733244247898
-0.796914087482014,-0.772043632523095,0.324733244247898
-0.179586052048517,0.62357370319173,0.324733244247898
NA,NA,NA
NA,NA,NA
-0.2172924694899,0.62357370319173,0.324733244247898
0.307096460296876,-0.772043632523095,-3.49088237566491
0.729913302598957,-0.772043632523095,0.324733244247898
-1.94799111450914,NA,NA
1.22103736843412,-2.16766096823792,-3.49088237566491
-0.0476677333074993,0.62357370319173,0.324733244247898
-0.450777012589651,0.62357370319173,0.324733244247898
0.662426812002153,0.62357370319173,0.324733244247898
0.669236911333377,0.62357370319173,0.324733244247898
1.20785169545975,0.62357370319173,0.324733244247898
2.99675285903313,NA,NA
NA,0.62357370319173,0.324733244247898
NA,NA,NA
0.340143341601038,0.62357370319173,0.324733244247898
-0.955037019527175,0.62357370319173,0.324733244247898
-0.502261592823807,-0.772043632523095,0.324733244247898
0.58621960207527,0.62357370319173,0.324733244247898
-0.992020728169484,0.62357370319173,0.324733244247898
NA,NA,NA
0.52683791466096,0.62357370319173,0.324733244247898
-0.566396443168077,0.62357370319173,0.324733244247898
2.23192446236913,-2.16766096823792,-3.49088237566491
-0.735093653762705,0.62357370319173,NA
-0.515703306415056,0.62357370319173,0.324733244247898
0.050459060957257,-0.772043632523095,0.324733244247898
-0.94227411981428,-0.772043632523095,0.324733244247898
