"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",175,89,50.86
"TX_RESP_Q23d_num",175,89,50.86
"TX_RESP_Q21a_num",175,88,50.29
"TX_RESP_Q21c_num",175,88,50.29
"TX_RESP_Q21d_num",175,88,50.29
"TX_RESP_Q21e_num",175,88,50.29
"TX_RESP_Q19_num",175,88,50.29
"TX_RESP_Q20_num",175,88,50.29
"TX_RESP_Q10c_num",175,87,49.71
"TX_RESP_Q10a_num",175,86,49.14
"TX_RESP_Q10b_num",175,86,49.14
"TX_RESP_Q10d_num",175,86,49.14
"TX_RESP_Q10e_num",175,86,49.14
"TX_RESP_Q10f_num",175,86,49.14
"TX_RESP_Q22e_num",175,86,49.14
"TX_RESP_Q23i_num",175,86,49.14
"TX_RESP_Q22a_num",175,85,48.57
"TX_RESP_Q22b_num",175,85,48.57
"TX_RESP_Q22c_num",175,85,48.57
"TX_RESP_Q22d_num",175,85,48.57
"TX_RESP_Q22f_num",175,85,48.57
"TX_RESP_Q22g_num",175,85,48.57
"TX_RESP_Q22h_num",175,85,48.57
"TX_RESP_Q23a_num",175,85,48.57
"TX_RESP_Q23b_num",175,85,48.57
"TX_RESP_Q23c_num",175,85,48.57
"TX_RESP_Q23e_num",175,85,48.57
"TX_RESP_Q23f_num",175,85,48.57
"TX_RESP_Q23g_num",175,85,48.57
"TX_RESP_Q23h_num",175,85,48.57
"TX_RESP_Q01",175,0,0
"TX_RESP_Q02",175,0,0
"TX_RESP_Q03",175,0,0
"TX_RESP_Q04",175,0,0
"TX_RESP_Q05a",175,0,0
"TX_RESP_Q05b",175,0,0
"TX_RESP_Q05c",175,0,0
"TX_RESP_Q06",175,0,0
"TX_RESP_Q07a",175,0,0
"TX_RESP_Q07b",175,0,0
"TX_RESP_Q07c",175,0,0
"TX_RESP_Q07d",175,0,0
"TX_RESP_Q07e",175,0,0
"TX_RESP_Q08",175,0,0
"TX_RESP_Q09",175,0,0
"TX_RESP_Q10a",175,0,0
"TX_RESP_Q10b",175,0,0
"TX_RESP_Q10c",175,0,0
"TX_RESP_Q10d",175,0,0
"TX_RESP_Q10e",175,0,0
"TX_RESP_Q10f",175,0,0
"TX_RESP_Q11a",175,0,0
"TX_RESP_Q11b",175,0,0
"TX_RESP_Q11c",175,0,0
"TX_RESP_Q12a",175,0,0
"TX_RESP_Q12b",175,0,0
"TX_RESP_Q12c",175,0,0
"TX_RESP_Q12d",175,0,0
"TX_RESP_Q12e",175,0,0
"TX_RESP_Q12f",175,0,0
"TX_RESP_Q12g",175,0,0
"TX_RESP_Q13a",175,0,0
"TX_RESP_Q13b",175,0,0
"TX_RESP_Q13c",175,0,0
"TX_RESP_Q13d",175,0,0
"TX_RESP_Q13e",175,0,0
"TX_RESP_Q13f",175,0,0
"TX_RESP_Q13g",175,0,0
"TX_RESP_Q13h",175,0,0
"TX_RESP_Q13i",175,0,0
"TX_RESP_Q14",175,0,0
"TX_RESP_Q15a",175,0,0
"TX_RESP_Q15b",175,0,0
"TX_RESP_Q16",175,0,0
"TX_RESP_Q17",175,0,0
"TX_RESP_Q18",175,0,0
"TX_RESP_Q19",175,0,0
"TX_RESP_Q20",175,0,0
"TX_RESP_Q21a",175,0,0
"TX_RESP_Q21b",175,0,0
"TX_RESP_Q21c",175,0,0
"TX_RESP_Q21d",175,0,0
"TX_RESP_Q21e",175,0,0
"TX_RESP_Q22a",175,0,0
"TX_RESP_Q22b",175,0,0
"TX_RESP_Q22c",175,0,0
"TX_RESP_Q22d",175,0,0
"TX_RESP_Q22e",175,0,0
"TX_RESP_Q22f",175,0,0
"TX_RESP_Q22g",175,0,0
"TX_RESP_Q22h",175,0,0
"TX_RESP_Q23a",175,0,0
"TX_RESP_Q23b",175,0,0
"TX_RESP_Q23c",175,0,0
"TX_RESP_Q23d",175,0,0
"TX_RESP_Q23e",175,0,0
"TX_RESP_Q23f",175,0,0
"TX_RESP_Q23g",175,0,0
"TX_RESP_Q23h",175,0,0
"TX_RESP_Q23i",175,0,0
"TX_RESP_Q24",175,0,0
"TX_RESP_Q25",175,0,0
