"PROFICIENCIA_MT_SAEB","TX_RESP_Q21c_num"
1.40823823313466,-2.07239084576327
0.542055164221105,0.355267002130846
0.352934786071124,NA
NA,NA
0.0794438825267916,NA
-1.21092950777757,0.355267002130846
NA,NA
NA,NA
-0.756182401894051,NA
0.317540115001814,0.355267002130846
-0.488207570411838,-0.858561921816211
1.00416247645564,-2.07239084576327
0.0286703722968244,-0.858561921816211
-0.320315409803641,-0.858561921816211
-0.154671477400207,0.355267002130846
0.335479586918573,-0.858561921816211
-0.212183916986364,0.355267002130846
NA,NA
-2.48653139447861,NA
-1.00621312816508,1.5690959260779
0.928075346520418,0.355267002130846
NA,NA
NA,NA
NA,NA
2.01909629931133,1.5690959260779
0.595846860614304,-0.858561921816211
NA,NA
1.08251408229176,0.355267002130846
NA,NA
NA,NA
1.5584487449225,-0.858561921816211
NA,NA
0.198818905734958,-0.858561921816211
NA,NA
0.376982602206194,0.355267002130846
1.22868332248723,-0.858561921816211
0.360589964982351,-0.858561921816211
NA,NA
NA,NA
0.446903315914522,0.355267002130846
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-1.28458141556269,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.958814450109829,0.355267002130846
NA,NA
1.87505104023249,-0.858561921816211
-1.21821421012888,1.5690959260779
NA,NA
NA,NA
-0.57494828561752,-0.858561921816211
-1.4652128295763,0.355267002130846
-0.0996894814365319,NA
-0.494646873136288,0.355267002130846
-0.211258380065377,1.5690959260779
-0.550829640331379,0.355267002130846
0.374416172637787,1.5690959260779
1.16329858324221,0.355267002130846
2.2001330123129,0.355267002130846
0.999079544702227,-0.858561921816211
1.33458169205511,-2.07239084576327
0.209204237802286,0.355267002130846
0.550846061247877,-2.07239084576327
-0.36617205968076,0.355267002130846
0.45680902928917,-0.858561921816211
0.315424257733245,0.355267002130846
0.021341518597312,0.355267002130846
1.67610622874277,1.5690959260779
0.385146404648732,0.355267002130846
NA,NA
0.520421668468465,-0.858561921816211
0.0104220071594778,-0.858561921816211
NA,NA
-1.75696836673123,1.5690959260779
NA,NA
NA,NA
NA,NA
-1.58211431765268,1.5690959260779
NA,NA
0.733056826123787,0.355267002130846
0.87103440177887,0.355267002130846
-0.130944189664546,1.5690959260779
0.934637753592213,-0.858561921816211
NA,NA
-0.703903860506503,1.5690959260779
-1.27848235871033,0.355267002130846
0.196852851393706,-0.858561921816211
NA,NA
NA,NA
-1.36924225944573,1.5690959260779
0.768046218982241,-0.858561921816211
0.577751788957921,-0.858561921816211
-1.69544370194554,1.5690959260779
0.47563688866311,0.355267002130846
NA,NA
-0.453818573557646,0.355267002130846
0.0954080127363468,1.5690959260779
-0.373144399034939,-0.858561921816211
NA,NA
NA,NA
NA,NA
0.128791356152529,-0.858561921816211
NA,NA
NA,NA
-0.863212999023827,NA
-0.743193470017404,0.355267002130846
0.312910082584006,1.5690959260779
-1.12946798485948,0.355267002130846
-0.78431327237972,-0.858561921816211
-0.659624234455919,0.355267002130846
NA,NA
-0.0111836264953075,-0.858561921816211
2.1678459312898,-0.858561921816211
-0.487540999328034,-2.07239084576327
NA,NA
-2.67929935963472,NA
-0.892347216688847,0.355267002130846
1.34345735967043,0.355267002130846
-0.681716426356465,0.355267002130846
-0.00235904978127148,0.355267002130846
NA,NA
-0.333616725454522,-0.858561921816211
NA,NA
NA,NA
NA,NA
0.49535774801155,-0.858561921816211
-1.18969316638771,0.355267002130846
-1.65245541452723,-0.858561921816211
-0.638862857687216,-0.858561921816211
NA,0.355267002130846
-0.022630377750566,0.355267002130846
